global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
55417.82672655478	149.52518617128953	3071135519.094449	22357.7812995588	83764.84028919956	123.2084018640453	7016548468.675111	15180.31028989208	52566.40480531867	-62.714759593807685	2763226914.15663	3933.141070909093	59014.119421528114	51721.54365924874	1.255508	23.741402	0.0516026	0.0364283	0.0186373275	0.0816654185	-0.0283458623	0.0975722591	0.0061702973	-0.0351176581	-0.0452548788	0.055592661	-0.0504192367	0.0180048562	0.0283077708	0.0784137712	0.0140141824	0.0594265558	-0.0858451067	0.032578456	0.0167453167	0.0590057542	0.0045572387	0.0786300749	0.005283418	-0.0520581999	0.0060883582	0.0943776231	0.0451711245	-0.0056129783	0.1405180251	-0.0998234323	-0.1416453342	-0.0152757798	-0.0516332333	0.0184834421	0.0463309501	0.0936242091	0.0328576713	-0.0296649574	-0.0131508543	0.0796058669	-0.0036257067	0.0279190788	0.0480200586	-0.0067420556	-0.0632503202	0.0492207266	-0.0773558522	-0.0948535573	-0.0398223957	-0.0240568831	0.023460927	0.0218625134	-0.0138226259	-0.0549442442	-0.0464996585	-0.0434961767	0.0349760034	0.1072853077	-0.0174772007	0.0315920508	-0.0668089832	-0.0016016707	0.0709873827	0.0847903443	-0.0400770612	-0.035814223	-0.0524814724	-0.0925444066	-0.0602708561	0.0161103839	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	-0.0030758	0.00222495	4.950402502499999e-06	9.46054564e-06	-0.0858256	0.0032404	0.00736603361536	1.0500192160000027e-05	-0.0723136	-0.0010112	0.00522925674496	1.0225254400000075e-06	0.00597653	0.0006768799999999	3.57189108409e-05	4.581665343999993e-07	0.00504302	-7.67000000000042e-06	2.54320507204e-05	5.882890000000644e-11	-0.000925489	-0.000217971	8.565298891210001e-07	4.7511356841000037e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55500.38851053739	82.56178398261545	3080293124.820591	6816.448174392058	83929.50965426261	164.66936506304774	7044162590.804961	27115.999790267288	52464.70496241024	-101.69984290843422	2752545266.792753	10342.8580476002	59000.93813721646	53188.7584060001	1.116716	21.116863	0.0556834199999999	0.0327731	0.0942677507	0.0553179969	-0.0213324526	-0.0092321196	-0.1263761706	-0.0741625381	-0.0046853266	-0.0067927776	-0.0553132662	0.0613476987	0.0792391884	-0.0654818446	-0.0748869763	0.0485343341	-0.015335748	0.0270002484	0.0303807786	-0.1516725418	0.122285088	-0.0394307989	0.1499448222	0.0365107142	-0.0468297815	0.0429293737	0.0814560293	-0.0179477908	0.0980818122	0.0464837297	-0.0188287548	0.0400644048	-0.0395499529	-0.1483402333	-0.0744471725	0.0693618665	-0.1420215645	0.0093557027	-0.0552637733	-0.0226125805	0.0237265275	0.0459374938	0.0370314314	0.0323479953	-0.0882394502	-0.0465601047	-0.0236005533	0.0215755015	-0.0420540604	-0.1289386866	-0.0573106957	0.011057731	-0.0696427029	0.0691693131	-0.1851038998	0.080505939	0.120024364	0.0341997729	-0.010603825	0.0368441316	0.0397927311	0.0876988936	-0.0315008895	0.0106674714	0.0333423673	-0.1253600484	0.0118161511	0.0306266806	0.0063091912	-0.0931291778	-0.0227120151	-0.0925423476	0.063684092	0.0643469367	-0.00468417	-0.0016083699999999	2.5868540568999987e-06	2.19414485889e-05	-0.0828905	0.0029350999999999	0.00687083499025	8.614812009999977e-06	-0.084691	-0.0123773999999999	0.007172565481	0.0001532000307599	0.00597653	0.0	3.57189108409e-05	0.0	0.00450268	-0.0005403399999999	2.02741271824e-05	2.919673155999993e-07	-0.0011604	-0.0002349109999999	1.34652816e-06	5.518317792099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55542.092873439135	41.70436290174257	3084924080.7617383	1739.253885040242	83616.76195860746	-312.74769565515453	6991762880.442423	97811.12113760917	52468.15949702648	3.4545346162412898	2752907761.0054097	11.933809414809357	58931.89457084037	53149.380148325705	1.108704	20.965366	0.05717213	0.0311616	0.081603038	0.0472681435	0.1040719818	0.0035992372	0.0487407623	-0.0579863575	-0.0091483327	-0.129762811	0.0129607679	-0.0373114928	0.0075283358	-0.039244589	-0.0994806141	0.2006345331	-0.0638164636	0.0217091392	0.0124470494	-0.0455286255	0.0541622096	-0.0054155068	-0.0237004875	-0.0065553452	-0.0220309816	0.0539593615	-0.0512483537	0.0032297409	0.0237528524	-0.0455140962	0.0246110581	0.0031932296	-0.0069276919	-0.0991281436	-0.1349430241	0.072134602	0.0033116472	0.0216779331	-0.0019964335	-0.0390753739	-0.039299672	0.0310261649	0.0510366877	-0.0561428322	-0.1373357288	-0.051540426	-0.011311689	-0.106508303	0.0756629257	-0.0618969275	-0.0909119485	-0.0229860932	-0.0966429919	0.0977163749	-0.0426310793	0.0481994272	-0.0096484967	0.0127629973	0.0102091623	-0.0015975006	0.0425872162	-0.0185814855	0.1503232479	0.0017918672	0.0298925897	-0.0285643644	0.006926513	0.0219789749	-0.0583386586	-0.0503437274	-0.0243631711	-0.0910271406	0.0675942939	0.0589248775	-0.0167585	-0.01207433	0.0001457894449488	0.00028084732225	-0.0858272	-0.0029367	0.00736630825984	8.624206890000002e-06	-0.0628669	0.0218241	0.00395224711561	0.0004762913408099	0.00590527	-7.126000000000007e-05	3.48722137729e-05	5.07798760000001e-09	0.0041672	-0.00033548	1.736555584e-05	1.125468304e-07	-0.0011604	0.0	1.34652816e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55646.574205002864	104.48133156372931	3096541220.75289	10916.348645329945	84434.78023060581	818.0182719983568	7129232112.590702	669153.8933231776	52578.633562892726	110.47406586624857	2764512707.340949	12204.519229020229	59002.22321617097	53180.50274089638	1.269885	24.013258	0.0919126	0.0485062	0.1289873867	0.0815423964	-0.0489054012	0.1497327331	0.001279107	-0.033725786	-0.1623816567	0.0516352785	-0.0717441009	-0.0207527071	0.1033672646	0.071321182	0.0025287186	0.0597691755	-0.1939419175	0.0467421063	0.0159509209	-0.0592322336	0.0740763494	-0.0113584594	0.0719174509	-0.0854760726	0.006481638	0.0856646616	-0.1107279937	-0.0605522053	0.0162048869	0.100781425	0.0175949882	-0.0655815906	0.080687372	-0.1805831542	-0.0374625462	0.0346093952	0.1149447171	0.0211835924	-0.0390602908	-0.0122925071	0.1189488156	0.0115959106	0.0306814638	0.0403651961	-0.0723084431	0.0538091538	-0.1207467982	-0.1465813913	-0.070689551	-0.0844092046	-0.0342716062	-0.0171597442	-0.0496520291	-0.057056118	-0.1351261055	0.0613093183	0.0820140488	-0.0580270027	0.0399256539	0.0136726891	0.0914344312	-0.067518914	-0.0626702198	0.0533065149	-0.1546100501	-0.0069320691	0.1067337483	-0.0259566586	-0.0003601321	-0.016277356	-0.0260076665	-0.0894123968	0.0713382097	0.0532451548	-0.0160611	0.0006974	4.863667600000011e-07	0.0002579589332099	-0.0858962	-6.899999999999962e-05	0.00737815717444	4.7609999999999475e-09	-0.0870825999999999	-0.0242156999999998	0.0075833792227599	0.0005864001264899	0.00643203	0.00052676	4.13710099209e-05	2.774760976000003e-07	0.0046689	0.0005016999999999	2.179862721e-05	2.517028899999999e-07	-0.00147055	-0.0003101499999999	2.1625173025e-06	9.619302249999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55702.72418761226	56.14998260939319	3102793481.921204	3152.8205470351577	84320.41754899945	-114.36268160636246	7109932815.637615	13078.822944198237	52634.84400246858	56.21043957585061	2770426803.164202	3159.613517310353	59225.847384773166	54515.24358767799	1.346046	25.453451	0.146880108	0.0670952	0.1834800148	0.0557646591	0.0181204086	-0.1029393884	-0.1051282711	-0.0249317282	-0.0030504763	-0.0801877001	-0.0218864881	0.1261088234	0.1252713558	-0.1114134956	0.0450808797	-0.0290038035	0.0107952428	0.1934335915	0.060362139	-0.0665677293	-0.1060931592	-0.0233830026	-0.0638802081	0.1395774557	0.0470706163	-0.0817710127	0.04013489	-0.0473796809	0.0939412468	0.0342191474	-0.1073723969	-0.0144276776	-0.026066487	0.0160516415	-0.0115632041	0.0509364145	-0.0044947248	0.057468566	-0.0054475709	-0.0961081652	-0.0021870988	0.0334375436	0.0307884992	-0.0935782439	-0.0304727396	0.0477159786	0.0020005169	0.1015282909	-0.0354897434	-0.1555803483	0.0719859462	-0.099822971	-0.1198893983	0.0667404167	-0.0574204083	-0.0046049155	-0.0575604163	0.0657364942	0.0794667748	-0.0883634278	0.1081609417	-0.0536151562	0.0106546385	-0.0724295563	0.1225962046	0.0437896912	0.0801797593	-0.0027120753	-0.0708794897	-0.0031794154	-0.0276450517	-0.0876998819	0.074906629	0.0473326046	-0.000376242	0.015684858	0.0002460147704801	1.41558042564e-07	-0.0752351	0.0106611	0.0056603202720099	0.00011365905321	-0.042732	0.0443505999999999	0.001826023824	0.0019669757203599	0.00684563	0.0004136	4.68626500969e-05	1.710649600000001e-07	0.00502822	0.0003593199999999	2.52829963684e-05	1.2911086239999985e-07	-0.000719799	0.0007507509999999	5.18110600401e-07	5.636270640009998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55936.53017925322	233.805991640962	3128895408.4945064	54665.2417272136	84396.25796669407	75.84041769462056	7122728358.780773	5751.768956094515	52843.75753899237	208.9135365237962	2792462710.839813	43644.865742879534	59763.7388656793	54971.02539753512	1.757176	33.227833	0.612017492	0.268372	0.1686708564	0.1715228407	-0.0437200465	-0.1872214542	0.0623028284	-0.0002401112	0.0433661339	0.0798507236	0.3026743743	-0.059152129	0.3181941054	0.0358337731	0.1742951332	0.0100547037	0.0843275799	-0.1615203708	-0.1844805082	-0.2481814316	0.0331392687	0.0039635755	-0.0116978545	0.040251657	0.0324046747	-0.0290373196	-0.2538017709	-0.1372567064	-0.0418668307	-0.0168342082	0.0539547257	0.0534637956	-0.1210307051	0.0810914137	-0.0785292503	-0.0355904533	-0.129492844	-0.0329832315	0.0827392662	-0.0380197105	-0.0420466992	0.0350850279	-0.037688298	0.0826489423	0.0716204615	0.191987121	-0.0387960968	0.2367002556	0.1378907612	0.0507306555	-0.3644314512	-0.039859251	-0.0511306764	0.0940290632	0.0519689679	-0.0785581753	0.0021418238	-0.1414057614	0.0497364701	0.1090797628	-0.0939283725	-0.0740647525	0.1664907229	-0.2129700377	-0.061965363	0.0448707467	0.0435202924	0.0957247878	-0.0145497014	0.0205777703	-0.0292748789	-0.0858914684	0.0782907735	0.041213081	0.0370965	0.0374727419999999	0.0014042063929985	0.0013761503122499	0.0119336	0.0871687	0.00014241080896	0.00759838225969	0.136747	0.179479	0.018699742009	0.032212711441	0.0103321	0.00348647	0.00010675229041	1.2155473060900002e-05	0.00363416	-0.00139406	1.32071189056e-05	1.9434032836e-06	-0.00199721	-0.001277411	3.9888477841e-06	1.631778862921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55684.165387747	-252.36479150621744	3100726274.929961	63687.9879919766	84171.09582305372	-225.16214364035116	7084773372.053692	50697.990928718114	52746.104732383305	-97.65280660906863	2782151564.4395485	9536.070638628162	59475.29712573902	54726.584702891	1.561087	29.519838	0.25473743	0.130587	0.1900905821	0.0731930913	-0.0041538634	-0.0735147343	0.1516494952	0.0655436853	-0.1129052461	-0.013679135	0.0353498907	-0.0378663585	0.1893964423	0.0147485106	0.1387537746	-0.0528425312	0.0917496639	0.0359412571	-0.0847468938	-0.034599309	0.0524645996	0.0185872104	0.0478143156	0.0381859545	0.0076499452	0.0818774508	0.0820393127	-0.0841455041	-0.1145429587	-0.0312417637	0.0834880606	-0.0004060972	-0.0746282653	-0.1155349847	0.0709780458	-0.033129131	-0.0470545564	-0.0108751724	0.1204680048	-0.1620470249	-0.0727264835	-0.1252535478	0.0041891224	0.0527182167	0.0849675067	0.1397369413	-0.0546345039	0.1075552138	0.0734691856	-0.105724318	-0.0658215002	-0.1261361162	0.0087978895	0.0744027416	0.1207324379	-0.0324717544	0.0338745444	-0.0488851406	0.092039575	0.1228633697	0.0961991882	-0.0888232464	0.0055448644	0.089424767	-0.0274763164	-0.0469739228	-0.100756089	0.0990737496	0.048851742	-0.0419496269	-0.0308967027	-0.0839891338	0.0814823178	0.034913343	-0.00307133	-0.0401678299999999	0.0016134545669088	9.433067968900002e-06	-0.0918984	-0.103832	0.00844531592256	0.010781084224	0.0811419	-0.0556051	0.00658400793561	0.00309192714601	0.0104316	9.94999999999989e-05	0.0001088182785599	9.900249999999781e-09	0.0034153	-0.0002188599999999	1.166427409e-05	4.7899699599999996e-08	-0.00121292	0.00078429	1.4711749263999998e-06	6.151108041000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55340.18380615487	-343.981581592132	3062535943.6990056	118323.32847462456	84218.00304104989	46.907217996165855	7092672036.222288	2200.2871001398257	52543.49322542639	-202.6115069569132	2760818680.330429	41051.422751351296	59118.77549054356	52647.9954195547	1.515021	28.648741	0.4018435599999999	0.172349	0.0671670391	0.094721833	0.0227558845	-0.0646783437	-0.0395785411	-0.0896018262	0.0144033098	-0.0141954248	0.0615835791	-0.0084075799	0.0390613179	0.0351152565	-0.006293933	0.0655254283	0.0087748274	0.1073058546	-0.0131807784	-0.0273586508	-0.1627338933	0.1160323555	0.0306440014	-0.0833924359	0.0560257976	0.1516228222	0.0220445218	0.009107862	0.0651663737	0.0490765182	0.0111935252	0.0305092722	-0.0278108034	0.0321237005	0.0049569397	-0.0356455308	-0.1926445886	-0.0488551543	-0.0193012706	-0.013750117	0.0281457125	-0.0754628736	0.0005966818	0.0065075698	-0.0842258862	0.0330666838	-0.0314512113	0.0352695872	0.0584711978	0.0125530941	0.0225136564	-0.0994708788	-0.0466644473	-0.0648691303	0.0263936986	-0.0190495223	0.0643769127	0.1930888494	0.1262449558	-0.0040807068	-0.1268844183	-0.0780062567	-0.0067297972	-0.0033455567	0.0551034164	-0.0984104382	-0.0032169003	0.1226387651	0.0652762303	-0.1060658008	-0.0325100797	-0.0819949584	0.0844734105	0.0284609379	-0.0762034	-0.07313207	0.0053482996624849	0.00580695817156	-0.0702756	0.0216228	0.0049386599553599	0.00046754547984	-0.00768324	-0.08882514	5.90321768976e-05	0.0078899054960196	0.0081035499999999	-0.00232805	6.566752260249839e-05	5.41981680250046e-06	0.00445556	0.0010402599999999	1.98520149136e-05	1.0821408675999997e-06	-0.000215959	0.000996961	4.6638289681e-08	9.93931235521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
55367.80539566602	27.621589511152703	3065593874.332344	762.9522071226212	83422.65789473684	-795.3451463130477	6959339850.222299	632573.9017637233	52441.58529230252	-101.90793312386812	2750119867.9698405	10385.22683357878	58921.542186368846	52743.244521358334	1.124125	21.25696	0.0447195099999999	0.0331901	0.0659966565	0.0700471343	-0.0375024289	-0.0328381543	-0.0083124411	-0.0278927068	-0.0132761527	0.0021838637	-0.0830286058	-0.1057577152	0.1033170016	-0.0092452964	-0.0740104973	0.058402329	0.0264297337	0.0214423672	-0.0127556855	-0.0341193368	0.0568564306	0.01151167	-0.0007639062	-0.0459414271	-0.0027864111	0.0230154523	0.0900525902	-0.0159331861	0.0851549605	-0.0809661534	-0.1227663796	0.0837272517	-0.0287475459	0.01412247	0.0096366114	-0.0588988412	0.0280789367	0.0110861808	-0.0748587543	0.1098003901	-0.1040882367	0.1348071675	0.1937473581	0.1139032694	-0.0954673714	-0.0462194224	-0.0549607628	0.0120121127	0.0031817028	-0.1206961333	-0.0674709961	0.0311500618	0.0407053391	0.0301061673	-0.0862990939	0.0186885352	0.0535977317	0.0233660068	0.0277715053	0.054843196	-0.0284160685	0.005770625	-0.0128676013	0.0373788477	0.0028677612	-0.0301712762	0.0155195378	-0.0630666594	0.0503319257	-0.0401148949	-0.0341145687	-0.0799111227	0.0872566935	0.0218840804	-0.0761874	1.6000000000002124e-05	2.56000000000068e-10	0.00580451991876	-0.0703951	-0.0001195	0.00495547010401	1.4280250000002028e-08	-0.00774425	-6.101000000000023e-05	5.9973408062500006e-05	3.722220100000028e-09	0.00778264	-0.0003209099999999	6.05694853696e-05	1.0298322809993586e-07	0.00502511	0.00056955	2.52517305121e-05	3.243872025000003e-07	-0.000215959	0.0	4.6638289681e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55203.66587211988	-164.13952354614594	3047444725.7206526	26941.7831899558	84101.8426363761	679.1847416392557	7073119934.833768	461291.9132755825	52294.11668256284	-147.46860973968433	2734674639.609497	21746.99085855532	59198.781404590976	53869.36379254788	1.296958	24.525208	0.06671836	0.035763	0.0861639156	-0.0329098787	-0.0571605697	-0.1529785981	0.0965441054	0.1205976506	-0.0686169416	0.0751969352	0.0501905817	-0.0250868753	-0.0449622054	-0.11506806	-0.1308521446	-0.0760362491	-0.1004071616	-0.0506747624	-0.0616005936	-0.0391203712	-0.0354057711	0.034582817	0.0821990485	-0.0947800019	0.0844819168	-0.0800494125	-0.0589483216	0.0115935641	0.1798146406	-0.0123785945	-0.1753985238	-0.034442029	-0.1348176968	0.0233013839	0.0031206507	0.0906967037	0.1614274914	0.0569864195	-0.0285273486	0.1133496499	-0.0703317388	-0.0288926787	0.0715025826	0.0611077496	0.0999999888	-0.1363490321	-0.1337445578	0.0006997232	0.0446097628	-0.0355692944	-0.1109646615	-0.1912050783	0.0466488179	0.0344424475	-0.1360037334	0.1324534592	0.0153640843	0.0165997855	0.0237331813	-0.1194118012	0.0046532119	0.0066789954	0.002160296	0.0400467314	0.0434673464	-0.0674907751	-0.0178900103	0.0244260651	-0.1124060707	-0.0297206149	-0.0357097311	-0.0777399053	0.0898253196	0.0152115293	-0.0761419	4.550000000000387e-05	2.0702500000003523e-09	0.0057975889356099	-0.060118	0.0102771	0.003614173924	0.00010561878441	-0.00782821	-8.396000000000011e-05	6.12808718041e-05	7.049281600000018e-09	0.00824707	0.00046443	6.801416358490001e-05	2.1569522490000005e-07	0.00547768	0.00045257	3.0004978182400005e-05	2.0481960490000027e-07	-0.000425195	-0.000209236	1.80790788025e-07	4.377970369600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54761.04861318678	-442.6172589330963	2998772445.215806	195910.0379054476	83482.38575932017	-619.4568770559272	6969308732.067943	383726.8225318821	52263.58190501571	-30.534777547130943	2731481993.542285	932.372639852772	59023.99166151363	52963.54445058221	1.443819	27.302322	0.09364491	0.0415708	-0.0392997554	-0.1328226635	-0.0507874072	-0.2469154981	0.0699473947	0.1438736737	0.1194195414	0.027979074	0.110457044	0.0371112478	-0.1047184362	0.0246948832	-0.1030374761	-0.1872144558	-0.0100456744	-0.0752948469	-0.1901069513	0.0107783592	-0.1678051286	0.119578479	-0.0460944516	-0.0423029663	0.0528412004	-0.0639067462	-0.0661364576	0.0578336742	-0.0681390841	-0.0609480744	0.0803215306	0.1239014056	-0.0897764247	0.0426416994	0.0909322358	-0.0458409193	0.0498564493	0.0433314148	-0.1067293563	-0.0280727413	0.1579469545	0.0095343744	0.0887554696	0.039534108	0.0900152933	-0.1380771218	-0.0810139523	0.0329828155	0.1142120772	0.1232114022	0.0334077492	-0.1438917922	0.0292286186	-0.1102603667	-0.0278097803	-0.1106317961	-0.162498151	-0.0510669784	0.138191013	0.1023903398	0.0392878617	0.0584020869	-0.1052235564	0.0182501978	-0.0673013842	0.1033111076	-0.0199331498	-0.0750506117	0.0343035756	-0.0825355884	-0.0372951309	-0.0754836805	0.0921729699	0.0084724621	-0.0646368	0.0115051	0.00013236732601	0.00417791591424	-0.0746452999999999	-0.0145272999999999	0.0055719208120899	0.0002110424452899	0.019676	0.02750421	0.0003871449759999	0.0007564815677241	0.00839867	0.0001516	7.053765776890001e-05	2.298256e-08	0.00503635	-0.00044133	2.53648213225e-05	1.9477216890000019e-07	-0.000215959	0.000209236	4.6638289681e-08	4.377970369600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54575.5292631442	-185.5193500425812	2978488394.3523088	34417.429240221776	82987.0745357045	-495.311223615674	6886854539.994574	245333.20823965615	52308.24135996409	44.659454948385246	2736152114.1722584	1994.4669162868515	59146.59224745113	49388.32417120971	1.602256	30.298323	0.11940651	0.0581181	-0.2425743418	-0.093355416	-0.0751830007	-0.1166099848	-0.0565771289	0.1064299342	0.2240205644	0.0098028071	0.0412777827	0.1104342874	-0.1368720324	0.0450210673	-0.0935537344	-0.1220334093	0.0994942335	-0.0860454253	-0.2113808159	-0.0241151642	-0.0269986457	-0.0869427013	0.0459286567	0.0526331163	0.0865048506	0.0769093394	-0.1311469433	0.005278482	-0.0500660727	-0.0234217044	-0.0051143373	-0.0374922482	-0.0086316777	-0.1053313015	0.0520467717	0.0246346262	0.0069855615	0.0281939317	0.0844855436	0.0811636765	0.128747331	-0.102986852	0.0104758547	0.0060023874	0.1108880437	-0.1469128199	0.0079337258	0.1272933313	0.0776139351	0.0988055943	0.0200246978	0.0034622645	-0.0669182682	0.0469771322	-0.0573368617	-0.096968535	-0.0145565345	-0.0181454395	0.0832709012	0.0554175035	0.0072952678	-0.0895981831	-0.0375477589	0.0164090359	-0.2331309699	0.0661554351	-0.0291442622	0.0183178808	-0.0696908575	0.0199174803	-0.0388703345	-0.0731449155	0.094293869	0.0016963469	-0.0439624	0.0206743999999999	0.0004274308153599	0.0019326926137599	-0.116482	-0.0418367000000001	0.013568056324	0.00175030946689	0.00141334	-0.01826266	1.9975299556e-06	0.0003335247502756	0.0084332599999999	3.4589999999900395e-05	7.111987422759832e-05	1.196468099993109e-09	0.00491358	-0.00012277	2.41432684164e-05	1.5072472900000084e-08	-0.000831254	-0.000615295	6.90983212516e-07	3.785879370250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
54889.90474509426	314.37548195006093	3012901642.9255214	98831.94365133307	83707.12607079222	720.0515350877249	7006882955.031503	518474.2131821892	52351.44618211401	43.204822149913525	2740673917.3587794	1866.6566570056584	58865.05806210787	48934.10209297839	1.54226	29.163809	0.2267404399999999	0.134628	-0.2109860298	0.0419793241	0.1451780856	0.0547955899	0.0159271583	-0.1492369752	0.0501212526	0.0591968199	0.0045828236	-0.0914295378	-0.1796117554	0.0466084811	-0.0947326679	0.037935076	0.0357142626	0.0923872999	-0.0261300884	-0.0278938621	-0.1104391906	0.0394835657	-0.0616574982	0.109072543	0.065732302	0.0965568149	-0.1317746425	0.1219087713	-0.0492514198	0.1292497838	0.0205480586	-0.0928882688	0.1577319497	-0.083381736	-0.0548449765	-0.0670411962	0.0026190539	-0.1027111566	0.1663996097	0.0734531482	-0.0836799677	-0.1257338637	-0.0499337481	0.1280438676	-0.1264569864	-0.0739695189	0.0477260522	0.0255413212	-0.011033944	0.1786319422	0.0754685343	0.0066423635	-0.0164967838	-0.0631427604	0.1223696775	-0.0044771682	0.0392386364	-0.0470223222	0.0347252404	-0.221658663	0.081857251	-0.0441601734	-0.0553222773	0.0025262321	-0.1791573725	-0.0897019287	-0.1097398579	0.2126033581	0.0202892427	-0.0864090394	-0.0404349114	-0.0707261675	0.0961827994	-0.0050871859	-0.0304447	0.0135176999999999	0.0001827282132899	0.00092687975809	-0.0765995	0.0398825	0.00586748340025	0.00159061380625	-0.0172865	-0.01869984	0.00029882308225	0.0003496840160255	0.00600434	-0.0024289199999999	3.60520988356e-05	5.8996523663995165e-06	0.00452684	-0.00038674	2.04922803856e-05	1.495678276e-07	-0.000554106	0.000277148	3.07033459236e-07	7.681101390400005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
