global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
54959.81446391811	29.481557566134143	3020581205.9083023	869.1622365252813	82370.77748709862	-233.83292717891163	6784944983.829112	54677.83783305819	52345.98397668828	-21.65216206396144	2740102038.487706	468.816122044051	58664.80511604976	50679.37282777444	1.2217	21.940941	0.06690597	0.0366597	-0.0020236702	-0.0286699492	-0.0809391401	-0.0985169799	-0.0866586003	0.0016457655	-0.0197260452	0.0317280555	0.079706375	-0.0181056152	-0.0682137843	-0.0199769452	0.0363088619	0.0123121826	-0.1256637291	0.0016116521	0.0250492056	0.0130438951	-0.0004053835	0.0423809295	0.0421626608	-0.0590977506	-0.1799347975	-0.0439916019	-0.0238270866	0.0073049216	-0.0559607209	0.0118153265	0.0319920886	0.0655426883	-0.0622756164	0.0897164587	0.0455876694	0.0846385466	-0.0546296174	-0.1084007482	0.1899530014	0.0806655895	-0.0398124768	0.0021804999	-0.0441045363	-0.0167391464	0.1121470017	0.016472548	0.085850273	-0.0738849847	0.0466951831	0.0159069923	0.0058163878	0.1167338339	0.018208247	-0.0674326265	-0.0016585951	0.1277518237	-0.0555500922	0.0309183927	-0.0623273416	0.0559401572	0.0733208068	-0.0142085128	0.0907363855	0.0163925382	-0.0660258464	-0.00236893	-0.00726382	5.27630809924e-05	5.6118293449e-06	0.0319209	-1.4799999999995372e-05	0.00101894385681	2.1903999999986302e-10	-0.0521006	0.0268465	0.0027144725203599	0.00072073456225	0.000158341	0.0	2.5071872281e-08	0.0	0.000526768	-0.0002326409999998	2.774845258240001e-07	5.412183488095345e-08	-0.000194706	0.000422976	3.7910426436e-08	1.7890869657600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54889.53017855499	-70.28428536312276	3012860523.222499	4939.8807690048725	82710.23259210149	339.45510500286764	6840982575.439527	115229.76831250788	52378.68403398927	32.70005730099365	2743526541.132483	1069.293747488268	58525.926187044905	51031.24263441071	1.18727	21.322596	0.07128742	0.0353673	0.006613002	-0.0518967276	0.1143159903	0.0034065788	-0.0363686376	-0.0383256062	-0.0168058394	-0.0574117504	-0.039164019	0.0956457883	0.0334822933	-0.007654655	-0.0227913608	0.0211736463	-0.0957540081	0.1074110444	0.0259993366	0.0090270896	0.0397926946	0.0489959488	0.1567577309	0.0284333966	-0.0804887996	0.031942335	-0.003517766	0.140483878	-0.0440291992	0.0143280192	0.1043086539	-0.001789155	-0.2205560648	0.01366067	-0.0027169991	-0.0368505419	0.005216212	-0.0785941843	0.0044803715	-0.0146041347	0.0475854301	-0.0426874423	0.0183264312	0.0115836273	0.012999778	-0.0321722527	0.0189859032	0.0522748186	-0.0108131401	0.0113413099	-0.0805962479	0.1113925915	0.0564409948	-0.0532559376	0.18563695	0.0843912787	-0.072797229	0.0977661896	0.0375267679	0.0669276613	0.0461209217	-0.1129140195	0.0889118951	0.010947271	-0.0727415132	-0.0110502	-0.00868127	7.536444881289999e-05	0.00012210692004	0.0476769	0.015756	0.00227308679361	0.000248251536	-0.0338823	0.0182183	0.0011480102532899	0.00033190645489	0.000158341	0.0	2.5071872281e-08	0.0	0.000390718	-0.00013605	1.52660555524e-07	1.8509602500000012e-08	-0.000631293	-0.000436587	3.98530851849e-07	1.90608208569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54861.37295091899	-28.157227636002062	3009770242.0598254	792.8294681456383	82519.82943305619	-190.40315904529416	6809522249.660687	36253.36297442758	52351.35679645572	-27.327237533550942	2740664558.4298105	746.7779112151154	58587.90080210862	50523.70317834622	1.1057	19.857664	0.0544668499999999	0.0297631	-0.0168587218	-0.0230002067	-0.092080094	-0.0277011226	0.0779929877	0.0223951166	0.0235650883	0.0402235013	0.0408439438	-0.0867574542	0.0090250866	0.0099320026	-0.0056123878	-0.1115221024	-0.1741713262	-0.0107533968	0.0122582305	-0.0875891238	0.0592913786	-0.0713620738	-0.0845781769	0.0044027303	0.0557669283	0.0344081469	-0.0134716254	0.1075992435	0.0284717582	0.1133350094	0.1062812453	-0.0322235488	-0.1001364852	0.1029991837	0.0434840909	0.0626047462	0.1628633942	0.0060420294	-0.1073574445	0.0411165504	0.0090129279	0.0422638082	-0.0246803809	-0.1107712206	0.0654674307	0.0377619778	0.0398820266	0.0738147627	-0.0486002578	-0.062445516	-0.0032789579	0.0500676299	0.0957496728	-0.0403362909	7.60631e-05	-0.0653618032	0.1010263691	-0.0649505786	0.0095749571	-0.076935485	0.0993462016	-0.1965534415	0.0870413278	0.0054793138	-0.0791180255	-0.0159804	-0.0049301999999999	2.4306872039999992e-05	0.0002553731841599	0.0457945	-0.0018823999999999	0.00209713623025	3.5434297599999977e-06	-0.0264909	0.0073913999999999	0.00070176778281	5.463279395999994e-05	0.000594907	0.000436566	3.53914338649e-07	1.90589872356e-07	0.0007594089999999	0.0003686909999998	5.767020292808481e-07	1.3593305348092626e-07	-0.000631293	0.0	3.98530851849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54922.43811818003	61.06516726104019	3016474208.8453145	3728.954652618814	82567.2689578555	47.439524799308856	6817353903.158849	2250.50851318424	52351.17116223167	-0.1856342240498634	2740645122.057277	0.0344600651385948	58683.38653102245	50479.782955446106	1.052941	18.910133	0.1783588499999999	0.0828842999999999	-0.0092991048	-0.0200612924	-0.0775951964	-0.0341053629	-0.0847252248	-0.0211790938	-0.0176063622	-0.0023484813	0.0775485869	0.0124190177	-0.0841427874	0.0166975959	0.1003112375	0.0686435815	0.0111149793	0.0234975939	-0.0814078492	-0.0372290961	0.0709816945	0.032476181	0.0536824186	-0.1014110207	-0.0123652571	-0.0060064354	0.0055915644	-0.0219365507	-0.0495724089	-0.0384442358	-0.0191578095	-0.1418484215	-0.2097729304	0.0059649189	0.0981804965	0.0267288342	-0.0795626938	0.1952596449	-0.1443062288	-0.0828107889	-0.0451798483	0.0067616457	-0.0139841595	0.0657697099	0.0790823272	-0.0835469661	-0.0246729372	-0.0308156182	0.0034087239	0.0309061762	0.0579967422	0.0392388645	0.0572030828	-0.0753657693	-0.0005087038	0.0299299312	-0.0137683991	0.0538895068	-0.0973838535	-0.1578923323	-0.1228181455	0.0262314414	0.0851256531	0.0	-0.0851256531	-0.0124483	0.0035320999999999	1.2475730409999986e-05	0.00015496017289	0.0735272	0.0277327	0.00540624913984	0.0007691026492899	-0.0633973	-0.0369064	0.00401921764729	0.00136208236096	-0.000594961	-0.001189868	3.53978591521e-07	1.4157858574239998e-06	0.000153931	-0.0006054779999999	2.3694752761e-08	3.66603608483879e-07	-0.0010397	-0.0004084069999999	1.08097609e-06	1.6679627764899999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54928.84455208145	6.406433901422133	3017177963.826728	41.04239533329081	82719.28725272362	152.01829486811766	6842480483.598604	23109.56197460997	52371.37611806798	20.204955836306908	2742761036.500141	408.2402403471126	58564.01784928702	51250.64211379512	1.050323	18.863115	0.05873641	0.0358681	0.0230225468	-0.0661259377	0.0976864063	0.0165256988	-0.0460977523	-0.0109179568	-0.0080522216	-0.0744829537	-0.0903017441	0.0508847315	0.0034126318	-0.0093686595	-0.0405944236	0.0384127119	-0.0562285281	-0.0661608239	-0.0802914239	0.0226171525	-0.0062448709	0.0380173385	0.0030298135	-0.0317854918	0.0875229092	0.0550875346	0.1589780951	-0.100293906	-0.0675992765	0.0618195502	-0.0412629262	-0.0246429344	0.0351882962	0.0771868156	-0.0077158262	0.0486685649	-0.0627740135	-0.2099537106	-0.0729825978	0.0536867595	0.0326927551	-0.0504524397	0.046736085	0.0247280045	-0.0221932599	0.0398579877	-0.0004983636	0.0147400918	0.0026286771	-0.0524922172	0.0563617696	0.0541246574	-0.0200674869	0.059289735	0.0721818924	-0.0764655317	0.0113647458	-0.0329334037	-0.1076350813	0.0928318937	-0.0264726641	0.0779658656	0.0831658636	-0.0054793138	-0.0907363855	-0.0214394	-0.0089911	8.083987921e-05	0.00045964787236	0.0735306	3.4000000000006247e-06	0.00540674913636	1.1560000000004247e-11	-0.064931	-0.0015336999999999	0.004216034761	2.352235689999997e-06	-3.92038e-05	0.0005557572	1.5369379344399996e-09	3.0886606535184e-07	0.000153931	0.0	2.3694752761e-08	0.0	-0.000631293	0.0004084069999999	3.98530851849e-07	1.6679627764899999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54876.8165344109	-52.02801767054916	3011464992.9513936	2706.914622726976	82752.65358013188	33.366327408264624	6848001674.553314	1113.311804715511	52294.83275799418	-76.54336007379607	2734749533.1865816	5858.885971386798	58570.01068150789	50676.77207363303	1.156168	20.764034	0.05173206	0.0265418	0.0072320219	-0.0263596971	-0.1612507962	-0.0098059608	-0.0212849259	0.0032204004	0.0542529873	0.0724080383	0.0647063122	-0.0770937812	-0.0557665571	-0.0607654867	0.0481956783	-0.0316167912	-0.0694074107	-0.0098004381	0.0387587756	0.0691545388	-0.008496933	-0.031819729	-0.0269910622	-0.2192481594	0.0724332831	-0.0967566573	0.0489842373	-0.04662148	0.030408579	0.0915045727	-0.0243484754	-0.0173293204	0.003781929	-0.0454538242	0.0621058113	-0.0353077422	0.1941519602	0.055199142	0.1350816734	0.069173137	0.0073397509	0.0091280188	-0.0643911021	-0.0418462868	0.0681842218	0.0775688702	0.0830129597	-0.0824847344	0.065781979	0.0029354209	-0.0608231894	-0.090750623	0.0266695099	-0.1245679847	0.0128299813	-0.0638430873	-0.069250061	-0.0646109446	0.0207581949	-0.0447503009	0.0384983475	-0.0009341108	0.0811629751	-0.010947271	-0.0959240631	-0.0200943	0.0013451	1.809294010000005e-06	0.0004037808924899	0.052164	-0.0213666	0.002721082896	0.0004565315955599	-0.0600917	0.0048393	0.00361101240889	2.3418824490000045e-05	-0.000198715	-0.0001595112	3.9487651225e-08	2.544382292544e-08	0.000393991	0.00024006	1.55228908081e-07	5.76288036e-08	-0.000715343	-8.405000000000001e-05	5.11715607649e-07	7.064402500000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54890.72074947774	13.904215066839242	3012991224.397146	193.3271966249194	82626.80733944954	-125.84624068233823	6827189291.110513	15837.276293877008	52327.66945019007	32.836692195887736	2738184990.088355	1078.2483543674746	58515.584636680825	50750.27860881759	1.135297	20.3892	0.0436957099999999	0.0274035	0.0036402898	-0.023283783	0.0068211229	-0.0187957609	-0.130324726	-0.0528072499	-0.0587498646	-0.0237015321	0.0497393203	0.0139368455	-0.0209427718	-0.0332362004	0.0116639974	0.0452914942	0.0161624704	0.0338801043	0.0375848125	-0.0834443271	0.0366555053	-0.1421795366	-0.0357571212	-0.0232207101	0.1044047314	0.022921501	-0.034118526	0.000719865	-0.177681566	-0.0148012184	0.0864327994	-0.0359859822	0.0391531327	0.0063611121	9.95523e-05	0.0769243585	-0.0570913495	0.0263383146	-0.0361782185	0.0422261215	0.0093105879	-0.0679366704	0.0009416123	0.0505661802	0.0291243114	-0.0664696814	-0.0090452188	0.0646957597	-0.021097417	0.0658245165	-0.0360423393	-0.0398821541	0.0863310171	-0.076362139	-0.036747779	-0.0363361036	0.148934383	-0.0175755813	-0.0500273954	-0.0679612943	-0.0476716122	-0.0056989946	0.0791180255	-0.0163925382	-0.1006644984	-0.00903374	0.0110605599999999	0.0001223359875135	8.160845838760001e-05	0.052154	-1.0000000000003062e-05	0.002720039716	1.0000000000006124e-10	-0.0841564999999999	-0.0240647999999999	0.0070823164922499	0.0005791145990399	-0.000186361	1.235400000000001e-05	3.473042232099999e-08	1.5262131600000023e-10	0.000521172	0.0001271809999999	2.71620253584e-07	1.6175006760999992e-08	-0.0007470149999999	-3.167199999989999e-05	5.580314102248506e-07	1.0031155839936647e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54914.67238122725	23.95163174950721	3015621242.7375226	573.680663464002	82690.82420083143	64.01686138188234	6837772407.012808	4098.158541187138	52270.44822646467	-57.221223725398886	2732199757.795524	3274.2684446321523	58496.87854406857	51246.74599603932	1.067028	19.163134	0.068777045	0.0310371	0.0478175423	-0.0180307639	0.0564918145	0.0710974998	0.0248269632	0.0022450954	-0.0102656069	-0.1252920767	-0.0738271254	-0.0150870579	0.1147547232	-0.0913608802	-0.0891466446	-0.0257414872	-0.0127170434	-0.0293444392	0.090029607	-0.1270946345	0.116638281	0.0479559189	-0.0768629956	-0.0790382181	-0.0001922751	0.1066141443	0.0612481666	-0.0187535263	-0.0932026439	0.0368865877	0.1468650305	0.0662501044	0.0197013274	0.0244847979	0.031528817	-0.0118937283	-0.0480556274	0.1204253594	0.0863033617	0.050973182	0.0095445366	-0.1050692165	0.0305301187	-0.0421228348	-0.0754887224	0.0614454323	0.1152725707	0.0716865732	-0.0102021425	-0.0020161503	-0.0232811748	0.068295548	0.0670697681	-0.0400327858	-0.0130082317	-0.0975028562	-0.0222539021	-0.011961405	-0.0176402677	-0.1086834784	0.0478980587	0.0138612258	0.0770320745	-0.0218038294	-0.1049355893	-0.0197704	-0.01073666	0.0001152758679556	0.00039086871616	0.0624713	0.0103173	0.00390266332369	0.00010644667929	-0.105465	-0.0213085000000001	0.011122866225	0.00045405217225	1.18037e-05	0.0001981647	1.3932733369e-10	3.926924832609e-08	0.000695338	0.000174166	4.83494934244e-07	3.0333795556000007e-08	-0.000902976	-0.0001559610000001	8.15365656576e-07	2.432383352103119e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54969.84075207366	55.16837084641156	3021683392.3083377	3043.5491418471934	82771.35272720757	80.52852637614706	6851096832.291813	6484.843560313812	52346.962425928	76.51419946333044	2740204475.221518	5854.422719514317	58697.27423771238	51205.621612514806	1.110788	19.949039	0.038814215	0.0197219	0.0657394428	0.0123039905	-0.1222452954	-0.0061570298	0.02374652	0.0572926516	0.0395709108	-0.0137132496	0.0886174972	-0.0654435767	-0.0218424988	-0.0106790784	0.0786378382	-0.0867137507	0.0013473619	-0.2094094274	-0.0151706246	0.0635735484	-0.052227657	0.0098433725	-0.0733502549	0.072776278	-0.1005262358	-0.0042688712	-0.0160163127	0.0035678838	0.1313572804	0.0530767546	0.0200914485	-0.2065450464	0.1183470989	0.2467658181	0.0207463068	-0.0221680601	-0.1316016808	0.0498186218	-0.1198449771	-0.1695162391	-0.0706506163	0.0242466251	0.0236069166	-0.0629127783	0.0684417266	0.0611054132	0.102946317	-0.0515756004	0.0279882631	0.012361884	0.0061091595	-0.0432574498	-0.1767904998	0.0989473796	-0.1111180231	-0.1105094903	0.0099940727	0.0127467163	0.0882923741	0.0200211453	-0.1160993875	-0.1071231979	0.0749062032	-0.0271699288	-0.1087174221	-0.0217746	-0.0020042	4.016817640000004e-06	0.00047413320516	0.0521081	-0.0103632	0.00271525408561	0.00010739591424	-0.113052	-0.0075869999999999	0.012780754704	5.756256899999994e-05	0.000153226	0.0001414223	2.3478207076000005e-08	2.000026693729e-08	0.000695338	0.0	4.83494934244e-07	0.0	-0.00113875	-0.000235774	1.2967515625e-06	5.558937907600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54929.96784384426	-39.87290822940122	3017301367.325764	1589.8488106702514	82697.4451512328	-73.90757597477932	6838867434.541157	5462.329786467777	52415.22042011404	68.25799418603856	2747355331.68914	4659.153770301274	58814.19908222088	50976.3331214454	1.079817	19.392811	0.0491065499999999	0.0298041	0.0650384864	0.0815289338	-0.0270821894	-0.05791257	-0.0522580054	0.0681620746	0.0061412443	0.0009770702	-0.0105818973	0.0403740672	-0.0695556149	0.0466909371	0.0640161534	0.0832720001	0.0427428984	-0.0628353357	0.0204330861	-0.0220032965	-0.0952103788	-0.0586855307	-0.0822028649	0.0186432855	-0.1046905622	0.0410867704	0.0371961929	-0.0033950042	-0.0723266797	-0.0975969616	0.0921361236	0.0606608392	0.0915783231	-0.016006116	-0.1401334995	0.1246286821	0.0063732018	-0.0395243582	-0.0281122943	-0.018910277	-0.0833849618	0.0572181902	-0.0017585758	0.0937642578	-0.0006271708	0.0156172347	0.0478134914	-0.0572316825	0.0632871934	0.036794724	-0.0002679565	0.0610872805	-0.0593490179	0.0433005761	-0.0387517751	-0.00315623	0.1088724004	-0.0548450947	-0.0401570045	0.0521267667	0.0729861072	-0.0088747647	0.0727415132	-0.0324797145	-0.111992364	-0.0236721	-0.0018974999999999	3.60050625e-06	0.00056036831841	0.0407764	-0.0113317	0.0016627147969599	0.00012840742489	-0.121789	-0.0087369999999999	0.0148325605209999	7.633516899999991e-05	-0.000389581	-0.000542807	1.5177335556100004e-07	2.94639439249e-07	0.000695338	0.0	4.83494934244e-07	0.0	-0.00113875	0.0	1.2967515625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54828.95249950887	-101.01534433538473	3006214032.1934004	10204.099791196342	82174.04224304759	-523.4029081852059	6752573218.562169	273950.60429673106	52416.501243850624	1.2808237365825337	2747489602.646594	1.640509444193243	58619.57515359527	50817.83510981701	1.175532	21.111801	0.0570458999999999	0.0289811	0.0220308129	0.0598261511	0.1204302892	-0.0017904315	0.081515548	0.0750048806	-0.0522509842	-0.008651765	-0.1023381101	0.0572287611	0.0644021965	0.0269957506	0.0187579106	-0.03791638	-0.0271961564	-0.0086031547	0.0666988636	0.0849945821	0.0163867196	-0.1009705902	0.0909970638	0.0516610174	0.0849692829	-0.1560409624	0.0741346524	0.1038105543	-0.0830741878	0.0125121509	-0.1531745613	-0.0779197029	-0.0322384074	-0.0177308701	-0.0559012257	0.0912825677	-0.1885227908	-0.0471582548	-0.0488703986	0.0123238176	-0.0309486189	0.0087393708	0.0192035256	0.0024723811	-0.0489339706	-0.0014620646	0.0004424213	0.1098268827	-0.1002210349	-0.0509943101	-0.0333676387	0.0101769447	0.0125461149	0.0529041163	0.0797641329	0.0723768239	0.1330738167	0.0541662768	-0.00126849	0.2581354591	-0.0739177449	0.094605983	0.0705391264	-0.0377221809	-0.1147451459	-0.0155589	0.0081132	6.582401424000002e-05	0.00024207936921	0.0500464	0.00927	0.0025046421529599	8.593290000000001e-05	-0.101066	0.0207229999999999	0.010214336356	0.0004294427289999	-0.000453075	-6.349399999999999e-05	2.05276955625e-07	4.031488035999998e-09	0.000695338	0.0	4.83494934244e-07	0.0	-0.00145405	-0.0003152999999999	2.1142614025e-06	9.941408999999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54827.85261238695	-1.0998871219198918	3006093422.0856266	1.209751680965223	82609.24750035837	435.2052573107794	6824287772.575465	189403.61599094173	52351.70871533989	-64.79252851073397	2740701405.4157944	4198.071750814275	58671.49884708738	50294.36785322209	1.137953	20.436897	0.0579166	0.0315691	-0.0017985336	0.0856352915	-0.1135272202	-0.0088464752	0.0618372149	0.0785137188	0.0097434975	0.0589827187	0.0839384797	-0.0584050247	0.0118658033	-0.008197455	0.0390427863	-0.074262958	-0.0487286912	-0.0265971732	0.1615357829	0.1125173037	0.0438140654	-0.0478796953	0.0720739083	-0.0344346186	0.1101211167	-0.0241551857	-0.037640968	0.0108334729	0.0644555668	-0.1014314305	0.0461344866	0.0036180507	0.0808701635	0.0470214238	0.005083216	0.1016027946	-0.1196307127	0.0047398314	-0.0043067767	0.2280139117	-0.0463460115	0.041426346	-0.0383773818	-0.0848236662	0.0476855242	0.070300441	0.0704353129	-5.00578e-05	-0.0855770885	0.0234286047	-0.0735404899	-0.1044895918	0.047821004	-0.0041921742	0.0698499713	0.0438924341	0.0351082787	-0.0450683573	0.1013887518	0.089120634	-0.1298226058	0.0253253922	0.068300184	-0.0428864624	-0.1169629329	-0.029627	-0.0140681	0.00019791143761	0.000877759129	0.0325207	-0.0175256999999999	0.0010575959284899	0.0003071501604899	-0.121783	-0.020717	0.014831099089	0.0004291940889999	-0.000350839	0.000102236	1.2308800392099997e-07	1.0452199696000003e-08	0.000695338	0.0	4.83494934244e-07	0.0	-0.00146393	-9.880000000000088e-06	2.1430910449e-06	9.761440000000175e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54940.96507250772	113.11246012077028	3018509643.0985136	12794.428634572843	82663.63607368119	54.388573322823504	6833276728.922007	2958.1169080921486	52341.47064372764	-10.238071612249769	2739629549.1482024	104.8181103375546	58729.40952290656	50608.95397772305	1.109952	19.934021	0.0591607999999999	0.026367	0.0154148677	0.0041408978	-0.0441109693	-0.0357081141	-0.1247157563	-0.0163676879	-0.0081998501	0.0030979991	0.0069438455	-0.0346424959	-0.000524135	-0.0321116688	0.0437950586	0.0418636134	-0.0172128983	-0.023030731	-0.0285436406	0.0689620232	0.0389265996	-0.0808213997	-0.033553339	-0.0222353676	0.0041456087	0.0529942662	0.0180560078	0.0353160534	0.0687190791	0.0156652494	0.0242942874	0.1148932305	-0.0738941133	-0.0575216839	-0.0551562266	-0.2225969331	0.0256234932	-0.002294558	0.0144832092	-0.0830148175	-0.0320924108	-0.0244828916	-0.0117991783	0.0578148749	0.0356183835	-0.02251295	0.0316862914	-0.0341508433	0.0140398649	0.0673537531	0.0860223862	-0.0350702759	-0.037037595	-0.1099436398	0.0349360453	-0.0896153385	-0.0044305105	0.019273125	0.0897994703	-0.0222750629	0.0773920672	0.0322229494	0.0660258464	-0.0479618551	-0.1186353847	-0.0197981	0.0098289	9.660727521000004e-05	0.0003919647636099	0.0382734	0.0057526999999999	0.00146485314756	3.309355728999999e-05	-0.101596	0.0201869999999999	0.010321747216	0.0004075149689999	-0.000162061	0.000188778	2.6263767721e-08	3.563713328399999e-08	0.000884784	0.000189446	7.82842726656e-07	3.5889786916000015e-08	-0.00155355	-8.961999999999989e-05	2.4135176025e-06	8.03174439999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54962.39046364407	21.42539113634848	3020864365.4780726	459.04738534552	83087.57033041857	423.9342567373824	6903544343.412252	179720.25403547683	52384.9072352974	43.43659156976355	2744178506.0507145	1886.737487198454	58549.51378944175	50978.37194865045	1.061819	19.069578	0.0808403	0.0533203	0.0074209451	-0.0486691485	0.0840211419	0.0515618294	-0.0471216582	-0.0667820345	0.038175562	-0.0357024924	-0.0425523524	0.0019280153	0.0222450153	-0.0121508138	-0.0652921261	-0.0719142666	-0.0437815287	0.0472470405	-0.0753558862	-0.0845801163	-0.0559328247	0.0684916021	0.0460925419	0.0160031326	0.0652197123	0.1376345279	-0.0938038836	-0.0818511407	-0.022110256	-0.0628159636	-0.0544394918	0.0403998255	-0.0097115043	-0.0370621493	0.1051499359	-0.0889863608	0.1062198051	-0.0210861494	-0.0608565373	0.0113744237	0.0818533713	-0.0297532357	-0.0041237179	-0.0329273355	-0.0546478403	-0.0544692513	-0.0153559563	0.0731938336	0.0694520852	0.065817683	0.0533821926	0.0344032658	0.0498740714	-0.0002004022	0.0572294998	-0.0219196721	-0.0667193409	-0.1550651351	0.0064870757	-0.0689320323	-0.1450490968	0.0053329643	0.0637172922	-0.0529378395	-0.1197547036	-0.0110344	0.0087637	7.680243768999998e-05	0.0001217579833599	0.0514276	0.0131541999999999	0.00264479804176	0.0001730329776399	-0.0512002	0.0503958	0.00262146048004	0.00253973665764	-0.000171465	-9.40400000000002e-06	2.9400246225000003e-08	8.843521600000039e-11	0.000962532	7.774799999999999e-05	9.26467851024e-07	6.044751503999998e-09	-0.00147017	8.337999999999987e-05	2.1613998289e-06	6.952224399999978e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54981.7111582722	19.320694628127967	3022988561.8916736	373.2892409133729	83109.8560331852	22.285702766632312	6907248169.856771	496.6525478026831	52488.94028818202	104.03305288461706	2755088852.576338	10822.87609249353	58672.24112939927	50907.43731274387	0.993468	17.842037	0.0660497499999999	0.0380938	-0.0096857636	-0.062267315	-0.0299228852	0.0622499898	0.0899727431	-0.0342377368	0.0565925783	-0.0360621706	-0.0055313088	-0.0572420131	0.1024438459	0.0421979153	-0.1512705598	-0.0570505511	-0.0651001541	-0.0155582646	-0.1199199032	-0.1760319157	0.0313608732	-0.0570146238	0.0212829282	-0.1119398523	0.1250153611	-0.0552777377	0.0171074102	-0.048994839	0.070322977	0.0516459857	-0.0638777437	0.0153587495	-0.0715340765	0.0771399191	-0.0401077149	0.079375482	0.1061318038	0.0792968693	-0.1351838494	0.0469680586	0.0736188913	0.0081277869	0.0542620773	-0.1239054423	-0.0250138215	-0.0216512175	0.0134065548	0.0768363781	-0.0075924788	-0.0344896416	0.1511381641	-0.00579664	0.0966447873	-0.0738191593	-0.0443694702	0.0301849811	0.0968911622	-0.0164373266	-0.1058035253	-0.1039019767	0.0653060461	-0.0475465817	0.0613757178	-0.0578041022	-0.1203156708	-0.0117101	-0.0006756999999999	4.565704899999994e-07	0.0001371264420099	0.0638781	0.0124504999999999	0.0040804116596099	0.0001550149502499	-0.0164833	0.0347169	0.0002716991788899	0.00120526314561	0.000104815	0.00027628	1.0986184225e-08	7.63306384e-08	0.000967005	4.472999999999955e-06	9.35098670025e-07	2.0007728999999598e-11	-0.00155355	-8.337999999999987e-05	2.4135176025e-06	6.952224399999978e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
