global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
54664.42004554335	-94.37290103294072	2988198818.9156017	8906.244449373224	83325.6618662474	-61.08953173625923	6943165925.448197	3731.930887755424	53229.36704408872	-80.71204381556163	2833365515.9143186	6514.43401688514	59499.148529345606	52600.99637013561	1.015699	19.998341	0.044557071	0.026434	0.0409374122	-0.03559169	-0.0384628494	-0.0591484158	0.0002525586	-0.0082263851	-0.0411882267	-0.0686361028	-0.0066377875	-0.0356068406	0.0316549358	-0.0037279578	-0.0348933836	0.0505648884	-0.0065186652	0.0867350682	-0.0627775304	0.0321595145	-0.0416739385	0.1214769313	-0.1397402484	0.0712291755	0.0420988536	-0.1596573004	-0.021718858	-0.0048693457	-0.1198408643	-0.0715707745	0.1120073753	-0.0626985002	-0.0110695281	-0.0637413546	-0.0696380015	0.1176044035	-0.0614664762	-0.033023632	0.0211083282	0.0290706325	0.0174167912	-0.0171424111	0.1084526154	0.0351803807	0.0422739828	0.0391387621	-0.0738345215	0.0089494184	-0.0471182976	0.0522943149	-0.041940288	-0.0482949803	-0.0296390888	-0.0548902471	0.1976366409	-0.0279925995	0.0284068473	0.0416562037	-0.0497688491	-0.1010564879	0.0397573515	-0.0904445684	0.0531655384	-0.0218304788	-0.003677681	0.000956574	-0.0938848661	0.0916310124	0.0108785019	0.0906327191	0.0575281511	0.0110055415	-0.0380840342	-0.00983187	-1.918999999999879e-05	3.6825609999995355e-10	9.66656676969e-05	0.00461222	0.01929542	2.1272573328400003e-05	0.0003723132329764	-0.00748956	-0.007643816	5.60935089936e-05	5.8427923041856e-05	-4.53239e-05	-0.0003299499	2.0542559112100003e-09	1.0886693651001e-07	0.00018626	2.2023e-05	3.46927876e-08	4.85012529e-10	0.000272771	0.0	7.4404018441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54708.61621080261	44.19616525925812	2993032687.7008944	1953.3010236236544	83097.66411112552	-227.9977551218908	6905221780.725437	51982.97634062169	53325.39870383523	96.0316597465062	2843598146.922992	9222.079673668735	59455.7968974928	52386.529975103615	1.047063	20.615894	0.0688943299999999	0.0324023	0.034315992	-0.0446851974	0.0791310539	0.0261821408	0.081266886	0.0003789788	0.0302538794	0.0465980895	0.0781209424	0.0432064806	-0.035187785	-0.1069333997	-0.1018648501	-0.0378203435	-0.1261588521	-0.0169622106	0.0690743127	0.0754505914	-0.0317337683	0.0453610438	0.0550090301	0.0181233955	-0.0756732888	-0.0093547598	0.0045594809	-0.0547098697	-0.0965212285	-0.0655710939	0.0871438397	-0.0227286065	0.0133849364	-0.039793365	-0.0521600185	-0.0450443342	0.0091655893	-0.0888656116	-0.0327681626	0.048049048	0.0050810013	0.0111140602	0.0577063932	-0.013764138	-0.0358411565	-0.101865567	0.0240179573	-0.0620002807	-0.0747219863	0.1266771021	-0.1142540943	0.0427754735	-0.008547817	-0.0399492014	0.0858189738	-0.0085184524	-0.0201632211	0.0189187332	-0.0441194086	0.0792250575	0.0257878564	-0.0219809596	0.026215929	0.0592641462	0.0815224017	0.0305132355	-0.0272399533	0.0197686989	0.0098405808	0.0898253196	0.0546879015	0.0059341712	-0.0442970619	-0.00504616	0.0047857099999999	2.2903020204099997e-05	2.54637307456e-05	-0.0146977	-0.01930992	0.0002160223852899	0.0003728730104064	-0.0136066	-0.00611704	0.00018513956356	3.74181783616e-05	0.000337904	0.0003832278999999	1.1417911321600001e-07	1.4686362333840998e-07	-5.30623e-05	-0.0002393223	2.81560768129e-09	5.7275163277290004e-08	0.000121688	-0.000151083	1.4807969344000001e-08	2.2826072889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54669.773184801925	-38.84302600068622	2988784100.077688	1508.780668889986	83358.57428763615	260.9101765106316	6948651907.267354	68074.12020680892	53233.09694602273	-92.3017578125	2833762610.4646544	8519.614495277405	59536.44027223789	52730.29922807124	1.068149	21.031055	0.028520711	0.0142466	0.0625879604	-0.07363902	-0.0190778896	-0.0504659158	-0.0234493446	-0.0331318149	-0.0412732157	-0.0612483975	-0.0315952325	-0.0082014972	0.0384678436	0.0079912491	0.0725112692	0.0007883599	-0.0904578503	0.0955749989	-0.0366602615	-0.0924148485	0.0090609533	-0.0239848249	0.046040208	-0.0391563305	0.0557207327	0.0145923571	-0.1172866411	0.0440273851	0.0150911964	-0.0490497542	-0.0113308969	-0.0846741694	0.0552664358	0.0747278932	0.0266352575	0.0117895464	-0.0137726622	-0.0900700215	-0.068856624	-0.0300533335	0.0577880929	0.0134090175	-0.0402416953	0.0621874578	0.0437018564	0.0890245329	-0.0576175774	-0.0191488107	-0.0473709672	0.0763414302	-0.0107964255	0.0197853287	-0.0537142432	0.0043027092	-0.0169267181	-0.0113946568	0.1012913252	0.0296012466	-0.1008224347	0.0627547698	-0.0354012742	-0.0310056865	-0.021107136	0.0196442524	-0.0683325672	0.0638296443	0.0213863066	0.028200544	0.0063215668	0.0889933628	0.0517878515	0.0008482025	-0.0503163898	-0.00981111	-0.00476495	2.27047485025e-05	9.62578794321e-05	-0.0147035	-5.800000000000249e-06	0.00021619291225	3.3640000000002895e-11	-0.00957232	0.0040342799999999	9.16293101824e-05	1.6275415118399994e-05	0.000143238	-0.0001946659999999	2.0517124644000004e-08	3.7894851555999995e-08	-4.49768e-06	4.856462e-05	2.02291253824e-11	2.3585223157444e-09	0.000272771	0.000151083	7.4404018441e-08	2.2826072889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54746.67690751144	76.90372270951775	2997198632.4154468	5914.182566582396	83553.64084381484	195.0665561786882	6981210898.257203	38050.96133941331	53378.327599158656	145.23065313592815	2849245857.2831025	21091.94261028828	59415.77301575996	52572.471507759394	1.181545	23.263733	0.031892071	0.0185893	0.0239744277	-0.0226989488	0.1136151033	0.0111215447	0.1570100571	0.0344687169	-0.0213193542	-0.0146247702	0.0087409762	0.1678387244	-0.0296443476	0.0347307294	-0.0666007924	-0.0603057271	-0.0915706404	0.0344659842	0.0932183015	-0.0024955465	-0.08609195	-0.0231001483	0.0263318769	0.0676704726	-0.0855540467	0.0383518564	-0.0328298501	-0.0391398465	0.0605505813	0.1078132851	0.0175262833	-0.0180951379	-0.1143894627	0.0176708385	-0.078456757	-0.0729817332	0.0905727295	-0.0881329466	-0.1046045991	0.0294238664	0.0255020382	0.0551682216	0.0219661061	-0.0489286807	0.0518059374	-0.0694676361	-0.0162701476	-0.0642843904	-0.1298228127	0.0287463996	-0.0593214227	0.0470089363	0.0619912934	0.0528732369	-0.0114478931	-0.0221496643	-0.0309244408	-0.0085990931	-0.1063923439	0.0663646286	-0.0096774532	-0.0108196661	-0.1699662566	-0.0021358067	-0.0141402892	0.055719984	0.034208589	-0.011895125	0.0075410666	0.088137076	0.0488311722	-0.0042398529	-0.056115697	-0.00980141	9.69999999999964e-06	9.4089999999993e-11	9.60676379881e-05	-0.0147034	9.999999999940613e-08	0.00021618997156	9.999999999881224e-15	0.0007963669999999	0.0103686869999999	6.342003986888407e-07	0.0001075096701039	0.000302158	0.00015892	9.129945696400001e-08	2.5255566400000002e-08	0.000266854	0.00027135168	7.121105731600001e-08	7.36317342388224e-08	0.000272771	0.0	7.4404018441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54868.898140035824	122.22123252438178	3010595983.101627	14938.029679778998	83059.97327825143	-493.6675655634026	6898959160.983842	243707.6652892964	53240.39533025568	-137.93226890297956	2834539694.9219103	19025.31080472386	59466.11150994182	53273.93550704296	1.216982	23.961464	0.109241307	0.0542594	0.0263742785	-0.1352835248	0.0894725107	0.0365145984	-0.0483034162	-0.0156183204	-0.04770463	-0.0263830827	0.1266625193	-0.0529964223	0.0448667534	-0.0299458386	-0.0631258293	-0.0317399668	-0.0610338161	-0.035341301	0.0572863466	-0.0642989321	0.0486115634	0.067896035	0.0293288484	-0.0812813961	0.0828821558	0.0664134837	-0.0030608347	-0.1085624462	0.1736800725	0.0285858916	0.0161421392	0.0689490005	-0.012482089	0.0404872305	0.0967099421	-0.0687399544	-0.0834434162	0.0319762817	1.2522e-06	0.0364108484	0.0721667691	-0.0418375338	0.0295104419	0.0536516946	0.0406304468	-0.0327215061	-0.0292050529	-0.0687243427	-0.0212545671	0.1624260585	0.0021938424	-0.026820579	-0.0221088697	0.0191871072	-0.0124180074	0.0703116077	0.0239935656	0.1091081902	0.0961904516	0.0489017427	-0.0642624571	0.0629615684	-0.0792816442	0.0134962428	0.0770517022	0.0419261943	0.0442830919	0.0051314161	0.0772479014	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	0.00107734	0.01087875	0.0001183472015624	1.1606614756e-06	0.00966814	0.02437154	9.34729310596e-05	0.0005939719619716	-0.0391914	-0.0399877669999999	0.00153596583396	0.0015990215096462	0.000252343	-4.981500000000004e-05	6.3676989649e-08	2.4815342250000036e-09	0.00013738	-0.000129474	1.88732644e-08	1.676351667600001e-08	-0.000228005	-0.000500776	5.1986280025e-08	2.50776602176e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55216.82164230843	347.92350227260613	3048897392.278501	121050.76343363617	87274.47009530602	4214.496817054591	7616833130.416466	17761983.420963276	53672.523615056816	432.12828480113967	2880739791.208832	186734.8545251749	59659.916694157866	54393.3753070048	2.611355	51.415615	0.506716565	0.318498	-0.192251635	0.0182133996	0.0665420827	-0.2023604097	0.2235907538	0.4528637681	0.0803883728	0.092184719	-0.0791694291	-0.1186817476	-0.2875710005	0.1692088805	0.1598142389	-0.1047195206	-0.0234067341	-0.1389745851	-0.0545048562	0.0001508889	-0.0322083955	0.0670185312	0.0260436641	0.0368346145	-0.0503547524	-0.0076822084	0.055956741	-0.1331681078	-0.1069317953	-0.0780750377	-0.1554935232	0.0574083886	0.0613112195	0.1509500564	-0.0247973404	0.0527923296	-0.1766445237	0.0540402382	-0.175644229	0.0048824802	-0.1663771629	-0.102925865	0.1075464497	-0.438929369	-0.0066481037	0.1119155639	0.0670247983	0.1359953578	-0.0004427084	0.1822139522	-0.0465750188	-0.0420196721	-0.1196958545	-0.1345107347	-0.0606941296	0.064215509	-0.1289797683	-0.1945738167	-0.0590500458	-0.0524181914	0.2148233032	0.1145939223	-0.0497483779	0.0812198396	-0.0337333392	-0.0320235584	0.0999920132	0.0235814705	-0.0567082492	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	0.0897943999999999	0.0887170599999999	0.0078707167350435	0.0080630342713599	-0.0273589	-0.03702704	0.0007485094092099	0.0013710016911615	0.264693	0.3038844	0.070062384249	0.09234572856336	0.00104969	0.000797347	1.1018490961e-06	6.357622384090002e-07	-0.000456939	-0.000594319	2.0879324972100002e-07	3.532150737610001e-07	-7.790969999999998e-05	0.0001500953	6.069921354089997e-09	2.2528599082090013e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55017.09476017835	-199.72688213008223	3026880715.850444	39890.82744540376	82827.21608370072	-4447.254011605299	6860347724.176052	19778068.243739422	53539.02564330201	-133.4979717548049	2866427266.8341503	17821.708462646686	59535.90404570537	52603.95018122225	2.416137	47.571934	0.494040945	0.302978	-0.0281083133	-0.0106928182	0.068366388	0.0506900223	0.0210762809	-0.0300704813	-0.0272714026	-0.0876262871	0.0305825649	0.0574479094	-0.1002346901	0.1231671674	-0.0853127861	0.0533585909	-0.0893307493	0.0913305447	-0.0083302321	0.1214264245	-0.1615771226	-0.0845782713	0.0051276879	-0.0028427476	0.1507060228	-0.0088427688	0.0574113763	-0.0727330914	0.0673824554	-0.0281902858	-0.0213288105	-0.0105383444	-0.0407999006	0.0482425907	0.0374619955	-0.1295257684	-0.0479959178	0.0604277537	-0.0089369975	-0.0014172233	-0.0705329321	0.0309492768	-0.2255270497	0.0027059882	0.0198568814	-0.040751909	-0.2318577092	-0.1216459226	-0.1405839289	-0.1031812989	-0.0387983515	0.0814747821	-0.1750127664	-0.0743958888	-0.1059045241	0.0674219147	0.0318904582	0.0285856272	0.1224938568	-0.1519950451	0.1087485311	0.0065147989	0.0647216949	0.0795237904	0.0960352784	-0.1578793993	-0.0166428036	-0.1629855804	-0.0289439866	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	0.00490518	-0.0848892199999999	0.0072061796722083	2.4060790832400004e-05	-0.00274591	0.0246129899999999	7.540021728099999e-06	0.00060579927674	-0.0164036	-0.2810966	0.00026907809296	0.07901529853156	0.00176488	0.0007151899999999	3.1148014143999995e-06	5.114967360999999e-07	0.000239994	0.000696933	5.7597120036e-08	4.857156064890001e-07	0.00057881	0.0006567197	3.3502101610000005e-07	4.3128076436809e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55075.2722994712	58.17753929285391	3033285618.8609	3384.6260781715605	82971.64829567556	144.43221197483945	6884294420.901281	20860.66385594496	53336.57809768357	-202.44754561844456	2844790563.1702986	40985.0087269322	59542.99295787848	54274.190036379936	1.63827	32.256306	0.08157229	0.042326	-0.0243949972	-0.1681576122	0.0319467735	0.0563373813	-0.0753849567	-0.0977676407	0.0545893673	-0.1447871473	0.1187481568	-0.0114464442	-0.005682738	-0.0380353634	-0.0806913012	0.0672810343	0.0015639035	0.0743329719	0.0474913958	-0.0541056391	0.0548939486	-0.0101193065	0.0943733078	0.112905829	-0.0165509123	-0.0617971027	-0.1240384204	-0.0637115526	-0.067143061	0.055622062	-0.0506496906	0.0304707311	0.0684765047	-0.045741762	-0.0787080577	0.1687841716	-0.013285729	0.0853920845	0.0506683266	0.0206979286	-0.0771418581	0.0062710202	0.029240947	0.0703095433	-0.0555231937	-0.1071586792	-0.1278824939	-0.0110237541	0.0752357948	0.0901675048	0.0126172418	-0.0613159793	-0.0538564921	0.0445815751	-0.0659510127	-0.0653309577	-0.1764594987	0.0423129791	-0.0203853225	-0.0064363088	-0.0017789073	-0.0110666746	0.052577906	-0.1498739645	-0.0443299726	-0.1013486532	-0.0021493246	0.0458437631	-0.0283924127	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.0135076	-0.01841278	0.0003390304673284	0.00018245525776	-0.00702037	-0.00427446	4.92855949369e-05	1.82710082916e-05	-0.00502875	0.01137485	2.52883265625e-05	0.0001293872125225	0.00112103	-0.0006438499999999	1.2567082609e-06	4.145428224999998e-07	6.5879e-05	-0.000174115	4.340042640999999e-09	3.0316033225e-08	0.000446571	-0.000132239	1.99425658041e-07	1.7487153121000012e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54798.51625893337	-276.7560405378317	3002877384.180585	76593.90597417795	82775.02813391467	-196.62016176088943	6851705282.570366	38659.48801087834	53305.73260626093	-30.845491422638588	2841501128.6901894	951.4443411040708	59209.52387236084	54078.44090035594	1.362607	26.828699	0.08662857	0.0448925	-0.0359119198	-0.1172746469	-0.0990827354	-0.0196783872	0.0316996393	-0.0619641322	0.0052178459	-0.1357817637	-0.1092937065	-0.080647763	-0.027976781	-0.0252530074	0.0174705071	0.1114612053	0.0570566439	-0.0527144548	0.0219000047	-0.0240473064	-0.0797587555	0.1655331281	0.0108816105	0.06446231	-0.062944761	-0.0093387541	-0.0504514729	0.0273185778	-0.1818711445	-0.0864780603	0.1239916526	-0.034344076	-0.1122771759	-0.0009125437	0.0835179666	-0.0498582311	-0.0432178478	0.0482708187	0.0461646343	-0.1564107181	-0.0530126878	-0.089108507	-0.1050861211	-0.0131793997	-0.0051769898	-0.0340603108	-0.0928395253	0.1873863182	0.0573436576	-0.0061284936	-0.1238115124	-0.1533317987	-0.0425410541	0.0020675988	0.0127709748	-0.0533749579	0.0203382851	0.0714851716	0.0146094223	0.0165482382	0.0735891211	-0.2165261691	-0.0035437548	0.110568034	0.0649710224	-0.0368228148	-0.0717191269	-0.0159395128	-0.1225984202	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.013472	3.5600000000000215e-05	1.2673600000000154e-09	0.000181494784	0.0148857	0.02190607	0.00022158406449	0.0004798759028448	0.0132815	0.01831025	0.00017639824225	0.0003352652550625	0.00114502	2.3989999999999992e-05	1.3110708004e-06	5.755200999999995e-10	-0.000562778	-0.000628657	3.16719077284e-07	3.9520962364900004e-07	0.000171685	-0.000274886	2.9475739225000004e-08	7.5562312996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54699.067623052615	-99.44863588075532	2991987998.831283	9890.031178543057	83128.57614756224	353.5480136475672	6910360172.321054	124996.19795414033	53239.86307637675	-65.86952988417761	2834483020.3913445	4338.794967162567	59637.31565274112	53660.94633539773	1.22777	24.173861	0.0660822	0.0338638	0.0526781285	-0.1088127339	-0.0749238167	0.1290043736	0.0083617586	-0.1061385576	0.1007579996	-4.7648e-06	-0.0330413022	0.0694880767	0.0437040325	-0.1065342603	-0.0181205003	-0.0324708425	-0.0660675947	0.0450557065	0.0184989651	-0.0943301177	-0.1211167353	-0.0798136475	0.0569397461	0.0181027904	-0.033073423	-0.0293596886	-0.1103718652	-0.1101388532	-0.0100573749	-0.0988122137	-0.083423455	0.0516625955	-0.0774570346	0.1020151793	0.0313315204	-0.0262651371	0.0409613486	0.0619205348	0.0713450978	0.0828341727	-0.0471259665	-0.0241081487	0.0223209195	0.1224856101	-0.1044722279	-0.0280435096	0.0029254626	0.0309171571	-0.0839229541	0.0575332653	0.016495068	0.0508687833	-0.0287293044	0.0971518555	-0.0980487383	0.0223809719	-0.1821896473	0.0133191595	-0.0505917211	0.0332428295	-0.0645278212	-0.0221141894	-0.0286036584	0.0133414701	0.0366225416	-0.0745433741	0.0331068395	0.0912692465	-0.0834550493	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0203419	-0.0068699	4.719552601e-05	0.0004137928956099	-0.0101502	-0.0250359	0.00010302656004	0.00062679628881	0.0249909	0.0117094	0.00062454508281	0.00013711004836	0.00111894	-2.608000000000016e-05	1.2520267235999997e-06	6.801664000000081e-10	-0.000206939	0.000355839	4.2823749721e-08	1.26621393921e-07	0.000239106	6.742099999999999e-05	5.7171679236e-08	4.545591240999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54456.39783028977	-242.6697927628484	2965499264.650788	58888.62831956378	81853.72338563278	-1274.8527619294618	6700032032.091686	1625249.564599177	53198.30642892264	-41.55664745411195	2830059806.905552	1726.9549476253494	59409.98067680842	53065.04089531597	1.295449	25.506413	0.04999351	0.0296917	0.0936460792	-0.0638138233	-0.1829266342	0.0481920422	0.0585207002	-0.1240253479	0.0308602218	0.029083032	-0.1058177656	0.0230926884	0.0482483181	-0.1463257306	0.0385931588	0.1059030996	-0.0128325902	-0.0196845324	-0.0467193257	-0.0554721146	-0.0861756053	0.0288362337	0.1222429984	-0.1400624317	-0.0677149682	-0.0895361187	-0.1013229159	0.0609964429	0.0819161163	0.0095823452	0.00036779	0.0982267299	0.0106700647	-0.0504788094	-0.0905339472	-0.0460730424	0.0390480674	-0.0787975558	-0.1273931421	0.0322033835	0.0547344549	0.0360904679	-0.0109113691	0.1013745448	-0.0731520243	-0.0029672419	0.0075886367	0.1036746117	-0.0240269895	-0.0406050023	-0.181012481	-0.0505063858	-0.0785407114	0.0493798589	-0.0358723688	-0.0056217803	-0.0517305117	0.0440096686	-0.1097771142	0.1516969872	0.0007743085	0.043722156	-0.0161133449	0.1000836918	-0.1153264404	0.019199067	0.1348562624	-0.078202101	-0.0367580499	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0134989	0.006843	4.6826649e-05	0.0001822203012099	-0.020395	-0.0102448	0.000415956025	0.00010495592704	-0.00142076	-0.02641166	2.0185589776e-06	0.0006975757839556	0.00115908	4.014000000000014e-05	1.3434664464e-06	1.6112196000000112e-09	-0.000283832	-7.689299999999997e-05	8.0560604224e-08	5.9125334489999965e-09	0.000226258	-1.284800000000001e-05	5.1192682564e-08	1.6507110400000023e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54367.81700599961	-88.58082429015485	2955859525.9978604	7846.562431923287	82279.73372665975	426.01034102696576	6769954582.13003	181484.81066191167	53214.55162805944	16.245199136799783	2831788504.975404	263.9064949942804	59348.39466245801	51369.54043358941	1.385302	27.275551	0.1160397815	0.0525891	0.2070731086	-0.060856727	-0.0256863365	0.0384645899	0.0396856876	-0.1439718083	-0.0708847458	0.0223128786	-0.0643655434	-0.0200138759	0.0792191145	0.0201857545	0.0866223581	0.0950023751	-0.0135984555	-0.0374552559	0.0222521634	-0.0933257599	-0.1037790072	-0.0216719099	-0.0839314621	0.0201437361	0.0451811592	-0.0607907805	-0.1377579694	-0.0863654336	0.0436706904	-0.0850112772	-0.0239654175	-0.0616169347	0.0061808882	0.0246074821	0.1408261291	0.0880079257	0.0204696229	-0.0880243558	-0.1681096028	0.114085607	-0.0511253148	-0.0216621215	0.032394719	0.1115374756	0.0263806389	0.0601069817	-0.0242485405	0.0637284289	-0.0313355058	0.0239847416	-0.1290225375	-0.1208194222	-0.0042147657	-0.0053864941	-0.0986803306	0.1183076273	0.0146645808	0.0206505443	-0.0689757333	0.0420314374	0.0431318488	-0.0321317756	0.0040235835	-0.1380653897	0.0327301937	0.0218981123	0.0156296456	-0.0362076466	-0.1763249757	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.000497719	0.013996619	0.0001959053434311	2.47724202961e-07	-0.0318495	-0.0114545	0.00101439065025	0.00013120557025	0.0321813	0.03360206	0.00103563606969	0.0011290984362436	0.00142582	0.0002667399999999	2.0329626724e-06	7.115022759999996e-08	2.66905e-06	0.0002865010499999	7.123827902499999e-12	8.208285165110247e-08	0.000812749	0.000586491	6.60560937001e-07	3.43971693081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54385.13209890536	17.315092905744677	2957742593.4153857	299.81244233456965	82051.1785832955	-228.55514336423948	6732395906.907851	52237.45355824806	53234.16098257212	19.60935451267869	2833875895.5184035	384.5267844039122	59302.44211102447	50181.2277046229	1.459564	28.737713	0.0481528565	0.0262342	0.1252260182	0.0962307543	0.0258183838	0.0015920636	0.0471069854	-0.0636336301	-0.0406324215	0.0744435427	0.0291731657	0.0029731081	0.0692637259	-0.0670310508	-0.0788862479	0.0823982119	0.0311325242	-0.0282600566	0.000911659	0.0106398226	-0.0850111254	-0.0652981906	0.0348872992	-0.0628477074	-0.021074621	0.0055643862	0.0011401612	-0.0255312406	0.0171174343	0.0333053851	0.0627425764	-0.0320558735	0.1541223729	0.0571535682	0.0393673843	-0.0993871878	-0.1244129227	0.0311475886	-0.0260996524	-0.0232710314	0.0055536415	-0.0206070885	-0.133210256	0.0519974228	0.019777613	-0.0739481982	0.0526992441	-0.0248225566	0.0015308371	-0.0458653615	-0.1121412104	-0.0761266328	0.0002411675	-0.1025674441	0.0174816519	0.0351494075	0.0080087381	-0.0009953951	-0.1318045935	0.0616077156	0.0588147564	0.0768884977	0.0628737467	-0.037323894	0.0670987291	0.0186731338	0.0724019982	-0.0143692168	0.0693689279	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.01361	-0.014107719	0.0001990277353829	0.0001852321	-0.0272911	0.0045584	0.0007448041392099	2.077901056000004e-05	0.0497004	0.0175190999999999	0.0024701297601599	0.0003069188648099	0.00121469	-0.0002111299999999	1.4754717961e-06	4.457587689999997e-08	-2.55537e-05	-2.822275e-05	6.529915836899998e-10	7.965236175625e-10	0.000812749	0.0	6.60560937001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
