global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
55285.769665308144	213.37268868876708	3056516327.485506	45527.90427827351	83246.21287278824	-324.7396190068539	6929931957.661574	105455.82015271662	52560.38508086623	-32.143249725864735	2762594079.8489456	1033.1885029393034	58966.637221244135	51921.46612236176	1.165567	22.222191	0.1271344599999999	0.0895783	-0.0476763459	0.084797676	0.0612628415	0.0121436991	-0.0580003463	0.0723801936	-0.0403607497	-0.026041887	0.0957072044	0.1011185475	0.0067247708	-0.0135047573	0.0186039964	0.0249743465	-0.0727969146	-0.0552231849	0.1353037599	0.0610257969	0.0081785588	0.0905590215	0.0851984574	0.067406739	0.1133437201	0.0558148426	0.1491945948	0.0185054696	0.0762004962	0.0366880938	-0.126903517	-0.0673035525	-0.0786642619	0.037145983	-0.1614233424	-0.0761281053	0.0530316252	-0.0777440931	-0.0528991209	0.0538497839	0.020996347	-0.1244010566	0.0028586849	0.0157214621	0.0322116016	-0.1170793229	0.0086433339	0.0251724385	-0.0846791314	0.0593177802	-0.0304923824	-0.0559645283	0.2094719883	0.0035186871	0.0070023848	-0.0462186002	0.1147851179	0.0124272411	-0.0529193706	-0.0682365495	-0.0379228949	0.0551905884	0.085416609	0.0185925523	0.0124910485	-0.0065013624	0.0872654835	0.0801529339	-0.1377167766	-0.0332023563	-0.0722019278	0.1183750776	0.0899204909	-0.0037823016	0.009317478	-0.1009054916	-0.0276450517	0.0958842909	0.0773383	-0.0004278999999998	1.8309840999991254e-07	0.0059812126468899	0.00125142	0.0070607099999999	1.5660520164000002e-06	4.98536257041e-05	0.0224529	-0.0832251	0.00050413271841	0.0069264172700099	0.00219227	0.00041653	4.8060477529e-06	1.7349724090000001e-07	0.000215239	-0.0002881449999999	4.6327827121e-08	8.302754102499999e-08	0.00138742	-2.373999999999996e-05	1.9249342564000005e-06	5.63587599999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55305.972980235325	20.20331492718105	3058750647.29052	408.1739340468568	83168.84530179795	-77.3675709902891	6917056828.834398	5985.741040937422	52569.72243695176	9.337356085525244	2763575717.098149	87.1862186678953	59026.75193111796	52516.6339924224	1.084393	20.674574	0.10003406	0.0771294	-0.0884375888	0.0934740531	-0.0028828426	-0.004903183	0.1213730903	0.0773243231	-0.0530847651	-0.0541069707	-0.0182140038	-0.0687690491	-0.1563563633	0.0159183972	0.035304964	-0.0277067222	-0.126767228	0.0485558425	0.0239450336	0.0583858738	0.0687131853	0.0364776774	0.0850282909	-0.0823547768	0.0270515545	-0.0930318678	0.1048450736	0.0509008722	-0.0328211613	-0.0448874577	0.0037901825	-0.0395084531	-0.0152433113	0.1004039582	0.1088258695	-0.0498629702	-0.0401930821	0.0537993345	0.0761202213	0.0235297449	-0.0338465611	0.0211307825	0.0411287316	0.0380100342	-0.0464327807	0.1803932271	-0.040532299	0.0158266374	-0.0279914924	-0.0965324462	-0.0188975383	0.0801011262	0.1241143149	0.0182563745	-0.0445855076	0.0069395904	-0.0600077435	0.1008605629	-0.0830489891	-0.0156179841	-0.0234302314	0.059513943	0.1093885758	-0.005102409	0.030822825	0.1739689486	-0.0822087663	-0.0699673286	-0.0012688198	0.1068720149	0.097450495	-0.0827989761	-0.0441581335	0.048313047	0.0076268671	-0.1014639107	-0.0227120151	0.0980872016	0.0684898	-0.0088484999999999	7.829595224999992e-05	0.00469085270404	0.00117641	-7.501000000000014e-05	1.3839404880999998e-06	5.6265001000000215e-09	0.0981131	0.0756602	0.00962618039161	0.00572446586404	0.00214819	-4.408000000000016e-05	4.614720276099999e-06	1.943046400000014e-09	0.000418936	0.000203697	1.7550737209600002e-07	4.1492467809000015e-08	0.00144865	6.122999999999979e-05	2.0985868225e-06	3.749112899999974e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55129.73383899327	-176.23914124205476	3039287553.15824	31060.234905736925	83151.93652789669	-16.908773901261156	6914244548.339359	285.90663484397044	52426.99013843202	-142.73229851973883	2748589294.975248	20372.50904072784	58686.08544050763	51902.08759843109	1.131381	21.570423	0.0841566899999999	0.0445098	-0.0518478079	0.0778137695	-0.115479549	0.0420378622	0.0091824758	-0.0755514802	-0.1030453958	-0.0147085605	0.0322832291	-0.0691187207	-0.0288887488	0.0486448831	-0.059460012	0.0903465246	-0.0576361548	-0.0025019653	0.0497374409	-0.0068975569	0.0710016329	-0.0113564028	-0.0162397087	-0.0733561213	-0.0895087515	0.0133354156	-0.143649811	-0.0021861775	-0.0922123479	-0.0257997817	0.2488016821	-0.0160203344	0.1403495009	0.1258149758	-0.0874878702	-0.1109425622	0.0013728981	0.004319537	-0.0559686155	-0.0084729467	-0.0207058352	-0.0168368674	0.0574220528	-0.0484816948	-0.0612234959	-0.0698812451	0.0775150502	0.0993257727	-0.0038113569	-0.0337518008	0.0476259874	0.0494145645	0.0486859169	0.0661734119	-0.1149658231	-0.0501800022	-0.0543493602	0.0527765356	-0.0361726364	0.0370377403	-0.0684377432	-0.0893224117	-0.1742889799	-0.0397173953	-0.0472059687	-0.0549085506	-0.0540332899	-0.023642553	0.0974902122	-0.1005545839	-0.1068991947	-0.1156380507	-0.0436644111	0.0016953999	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	0.0724396	0.0039498	1.5600920040000026e-05	0.00524749564816	0.0337516	0.03257519	0.00113917050256	0.001061143003536	0.0797825	-0.0183305999999999	0.00636524730625	0.0003360108963599	0.002071	-7.718999999999998e-05	4.289041e-06	5.958296099999998e-09	0.00045919	4.0253999999999984e-05	2.108554561e-07	1.6203845159999986e-09	0.000980072	-0.0004685779999999	9.60541125184e-07	2.195653420839999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55191.18718846935	61.453349476076255	3046067143.272663	3776.5141618287616	83609.51281571062	457.5762878139358	6990550633.280479	209376.0591695818	52708.43088678728	281.4407483552641	2778178686.547232	79208.89483477108	59163.54916556631	52308.845254537	1.179785	22.493263	0.15416135	0.066324	-0.0675134074	0.0063191851	0.1035093034	0.0391897046	0.0653912962	0.0128347429	0.0246959959	-0.1408014101	-0.1576925831	-0.0153455577	-0.0045935464	-0.0274946108	0.1103116706	0.00992488	0.0525213126	0.2181106247	-0.0674764086	-0.0646219166	-0.0748924779	0.0223303163	-0.0631959456	-0.1177515238	0.0688150615	0.1013145626	-0.050009913	0.0722913335	0.0030742983	0.0340205646	-0.1029974887	0.1829075251	0.1283681087	0.0284504534	-0.0327603208	0.0414849287	0.0332868362	0.0855829807	-0.0119748668	-0.0552025124	0.0054624681	-0.0575773425	-0.1058841711	-0.0264599482	-0.0668132798	-0.045523722	-0.1419643478	0.067776373	0.1364516199	-0.0873529503	-0.0020912147	0.0136637055	-0.0599317721	-0.0992082765	0.0746879473	0.082205679	-0.0102510954	-0.0300959181	0.0036739988	0.1123620752	-0.1133060939	0.0202137015	-0.1092252376	0.0159825612	0.0522156919	0.0512392145	0.0047534174	-0.040409295	0.0401878503	0.1275335062	-0.1623139104	0.0219225595	-0.0242148341	0.1210116175	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	0.0472224	-0.0252172	0.00063590717584	0.00222995506176	0.0141492	-0.0196024	0.00020019986064	0.0003842540857599	0.117175	0.0373924999999999	0.013729980625	0.0013981990562499	0.00248608	0.0004150799999999	6.1805937664e-06	1.7229140639999996e-07	0.000641917	0.000182727	4.12057434889e-07	3.3389156528999993e-08	0.00182125	0.0008411779999999	3.3169515625e-06	7.075804276839999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55063.78771627314	-127.39947219620808	3032020717.6627927	16230.625515872396	82034.72433290526	-1574.7884828053648	6729695996.375758	2479958.7655764227	52526.6924410636	-181.738445723684	2759053418.798088	33028.86265406043	58851.66803843897	51203.15669546148	1.224483	23.345463	0.0744501999999999	0.0407028	0.0216469222	0.0587483753	-0.0051489878	0.0321511218	0.073516079	-0.0733872421	-0.0130539598	0.0568624981	-0.0555188231	-0.0008798417	-0.0481953314	0.1797931423	-0.003640404	0.0578143385	-0.0530588877	-0.0758867633	-0.0624481958	-0.0336795906	0.0771211146	0.0368660693	-0.0148476857	-0.0935849341	-0.0791218647	-0.1189341512	0.0519900527	-0.0425914874	0.0307675001	0.06511205	-0.0901565987	-0.0432290657	0.0864182433	-0.0007392946	-0.102689815	-0.0012971867	-0.0033658045	0.0567069485	-0.0190809266	0.1028301823	-0.0096334667	0.088097815	-0.0953749118	-0.0662155223	-0.1338089049	-0.1107466101	0.0318414711	0.0346942117	-0.0737120452	-0.0840782887	-0.0551448516	0.0190961169	-0.020533931	0.0068482642	-0.0110736108	-0.0403185846	0.0544335454	0.0873476346	0.1628618434	0.0727821084	-0.0904937102	-0.0126532668	0.0164283199	-0.0045080322	-0.0595555113	0.0805748592	-0.0474652681	0.2124119403	-0.0101706698	-0.1085594257	-0.0764309921	-0.058161535	-0.0173423463	-0.0475295311	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	0.0501244	0.002902	8.42160400000001e-06	0.00251245547536	0.0151685	0.0010192999999999	0.00023008339225	1.038972489999998e-06	0.0950266	-0.0221484	0.00903005470756	0.00049055162256	0.00210538	-0.0003806999999999	4.4326249444e-06	1.4493248999999994e-07	0.000641917	0.0	4.12057434889e-07	0.0	0.00123434	-0.00058691	1.5235952356e-06	3.444633481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55179.72728475456	115.9395684814226	3044802303.219887	13441.983539658484	83639.66125321062	1604.9369203053648	6995592934.551823	2575822.518159269	52592.0122258772	65.3197848136042	2765919749.9668174	4266.674288095558	58960.51055054285	52862.81754919787	1.214946	23.163641	0.0281760999999999	0.0156983	-0.111344365	-0.02331512	-0.0113930956	0.0667258419	-0.0805062158	0.0777903079	0.0458202806	-0.1159933622	0.0727149078	-0.0029455821	0.0771060517	-0.0588162505	0.0261140416	0.0689358398	0.1168113553	-0.0268729457	0.0310015503	0.0683493144	-0.0041466139	-0.0107101842	-0.0783844096	0.0483801157	-0.0852699891	-0.0829404984	0.1347883862	0.0088802243	0.0496190631	0.0724726326	0.1674018459	-0.063901648	0.0013248513	-0.0588422226	-0.0545878809	0.0666337793	-0.0620512952	0.0388765128	0.1100520227	-0.1068315338	-0.0347331441	0.0794642675	-0.0781158879	-0.0255771924	0.0431086308	0.0488564174	-0.0362548876	0.047425646	0.060479391	0.0975124732	0.0724896808	-0.0460692315	0.0169237116	-0.0116972318	-0.1180316498	-0.0244358498	-0.0577026117	0.0337046332	0.0897302349	0.0398220285	-0.0012774425	-0.0548947257	0.1255571893	-0.0723382293	-0.0238063852	-0.0567607431	0.0714171872	0.0571512781	0.0934637337	-0.1379173031	0.0897309733	0.0395322528	0.0063890326	0.0312703909	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	0.0541735	0.0040491	1.639521081e-05	0.00293476810225	0.0185111	0.0033425999999999	0.0003426608232099	1.1172974759999995e-05	0.09663	0.0016033999999999	0.0093373568999999	2.570891559999971e-06	0.0023728	0.00026742	5.63017984e-06	7.151345639999999e-08	0.000641917	0.0	4.12057434889e-07	0.0	0.00135054	0.0001161999999999	1.8239582916e-06	1.3502439999999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54884.70860883986	-295.01867591470364	3012331239.07726	87036.01913846494	82709.3881189355	-930.2731342751212	6840842883.008709	865408.1043540578	52552.208360745615	-39.80386513158737	2761734603.5912213	1584.347679413597	59000.01573870305	51424.93649475506	1.302157	24.826357	0.0994553	0.0468644	0.0084850411	-0.0814529991	-0.0768807353	0.0399315071	0.1573632031	-0.1115801756	0.0320230397	0.0137314783	-0.0655118524	-0.109869247	-0.1067823709	-0.1477311245	0.0591025693	-0.0512467696	0.0364591654	-0.0307938163	-0.0117510698	-0.1345879617	0.0465301257	-0.1346584207	0.0297011569	0.0628321339	-0.0520654196	0.0551346057	-0.0026721366	0.1121081784	-0.0917248518	0.0008982665	0.0369928607	0.06406374	-0.0126371732	0.0026032171	0.0594457389	-0.1425028314	0.0598888037	0.0633107738	0.1090594461	0.0258228016	-0.1029224346	-0.0194074122	0.0472651766	0.0758341164	0.0068936033	0.0101508708	-0.054295737	-0.039366855	-0.035775977	-0.0558578966	-0.0309479521	-0.0077906009	-0.1648792322	-0.0355096033	-0.0905238996	-0.0066858922	-0.0779835225	0.0287383699	-0.1005134137	0.0453367242	-0.1382403476	-0.2316356474	0.0684859764	-0.058584312	0.0483953721	0.0073893401	0.0050733986	-0.1120596773	-0.0588395552	0.0404170881	0.0185689321	0.0807039405	-0.0034217771	0.025219852	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	0.0725723999999999	0.0183988999999999	0.0003385195212099	0.0052667532417599	0.0291079	0.0105968	0.0008472698424099	0.00011229217024	0.107896	0.011266	0.011641546816	0.000126922756	0.00176078	-0.00061202	3.1003462084e-06	3.745684804e-07	0.000999059	0.000357142	9.981188854810002e-07	1.2755040816400008e-07	0.00156525	0.00021471	2.4500075625e-06	4.610038410000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55003.61972448992	118.91111565006575	3025398182.796297	14139.853425143316	82553.50651041667	-155.88160851883003	6815081437.165408	24299.075874417784	52560.82347176536	8.61511101974611	2762640164.0300803	74.22013788255084	58892.29893449237	50971.04739760503	1.174335	22.389355	0.0786953499999999	0.0403607	0.038397895	-0.0098124507	-0.055248947	0.0575245021	-0.0680663292	-0.0449245695	-0.0350901933	0.0158445357	-0.0150508243	-0.1048303692	0.066996697	0.1368477479	0.0281345028	0.1017174928	-0.0561742633	0.0282366752	-0.0204010947	-0.0904463136	0.0396243612	-0.102660608	0.064872667	-0.1665858079	-0.0370533822	-0.0453630881	-0.0425890249	-0.1206715959	0.0842781488	-0.084711343	0.0701237134	0.0048844188	-0.054154017	-0.0686939291	-0.1149397098	-0.1458265037	0.0568722821	0.0016476549	0.0542463881	0.0204297559	0.0046384065	-0.0778168013	-0.0467530372	-0.0093285629	-0.0314287716	-0.1189925347	0.017654174	0.0719166933	-0.0367866523	-0.0430423124	0.0524361335	-0.0666737089	-0.028872143	0.0316843339	0.0353281688	-0.1241601248	0.0098785536	0.0995359036	0.0028426586	0.1300336233	-0.106039567	0.0128537505	-0.0711246608	0.0629574008	-0.1054555353	0.0350195706	-0.101882756	0.0150902142	0.0465396987	-0.0706787106	0.0339241602	0.0312535585	0.0637637508	-0.1485207341	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	0.068486	-0.0040863999999998	1.6698664959999124e-05	0.004690332196	0.00909325	-0.02001465	8.268719556250001e-05	0.0004005862146224	0.117795	0.0098989999999999	0.0138756620249999	9.799020099999982e-05	0.00232549	0.00056471	5.4079037401e-06	3.188973841e-07	0.000669863	-0.000329196	4.4871643876900004e-07	1.0837000641600001e-07	0.00156525	0.0	2.4500075625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55028.58880103079	24.96907654086681	3028145585.4329314	623.4547833036652	83263.7895708476	710.2830604309274	6932858653.698389	504502.0259351245	52545.31479577851	-15.508675986849994	2761010106.98746	240.5190308650976	59048.3235640405	51722.30268326315	1.079188	20.57534	0.01470495	0.00969976	-0.0263199204	0.001839629	0.0481912171	0.0596321117	-0.0222227734	-0.0494923014	0.0482692948	-0.0904564129	-0.0027435279	0.0617928823	0.0313481945	-0.0136168438	0.0524683005	-0.097562412	-0.0185516388	0.1106537085	-0.0892704222	0.0665520538	0.0922463937	-0.0151616463	-0.0806677775	0.0241110145	-0.0697097849	-0.0995260711	0.0295686703	0.0351607941	0.066499956	-0.0127614178	0.1001880209	0.0476206818	0.0005699938	-0.0286356454	0.1616566799	-0.0971680591	-0.0799803255	-0.0006125405	-0.0269698949	-0.0891563812	0.0632366611	-0.1004003008	0.0689610508	0.0318909365	0.0148708447	0.0264602642	-0.095732818	-0.0231303017	0.0632840808	-0.0274419567	-0.0300761003	0.0652602741	0.0235730793	-0.0294169523	-0.0218650631	-0.0589015425	-0.1933525506	0.038531814	0.0453668015	0.0119654963	-0.0058591259	0.0766478467	0.0495553884	0.0109195749	0.0530556556	-0.0438985414	-0.0259505911	-0.0742967289	0.0213568048	-0.0043760103	-0.0305155605	-0.0522723917	-0.0181454514	-0.0102242902	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	0.0685104	2.439999999999387e-05	5.953599999997009e-10	0.00469367490816	0.0150861	0.0059928499999999	0.00022759041321	3.5914251122499994e-05	0.117802	7.000000000007001e-06	0.013877311204	4.900000000009801e-11	0.00218607	-0.0001394199999999	4.7789020449e-06	1.943793639999997e-08	0.000635669	-3.4194000000000086e-05	4.040750775609999e-07	1.169229636000006e-09	0.00156525	0.0	2.4500075625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54868.95899803797	-159.62980299282208	3010602661.528372	25481.674003527187	82734.2984892266	-529.4910816210031	6844964146.504442	280360.80551617977	52548.76501507675	3.450219298239972	2761372704.609754	11.904013205947525	59068.51803110329	52151.513576448095	1.170304	22.312502	0.0350758	0.0245307	-0.0331331934	-0.1311399439	-0.050898659	0.1380072005	-0.0166121062	-0.0126674366	0.0740771332	-0.0372071788	-0.0610539066	-0.0655415397	0.0094289298	-0.1027785343	0.0576504503	-0.041140048	0.0269275172	-0.0342641965	0.1072167593	0.0372675928	-0.0727803435	-0.0930147819	-0.0257144949	-0.0089866455	-0.074020637	-0.0894444182	-0.0273353974	-0.0939209351	0.0228644728	0.0161980028	0.0146768956	0.1000672008	0.0083273686	-0.0340216308	0.0699905627	-0.0483868671	0.0390694299	0.0645225437	-0.0183940889	-0.0848570921	0.0294274497	0.0470982269	0.0205551957	-0.0403960139	-0.0185026612	-0.0266410263	-0.0841890186	-0.0490196573	0.015449692	0.0151394346	0.0456942704	-0.1182842965	-0.0446061143	0.0907026026	-0.026021696	0.0354571713	-0.0931000171	0.0307949493	0.0349592053	-0.0048587916	0.1283958547	-0.0399414814	0.0177372219	0.0106775161	-0.118370983	0.0329830108	0.0501890949	-0.0623028419	0.0866056244	0.0125391846	0.0565305596	0.0417431775	-0.1044350959	0.0510234009	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	0.0685033	-7.099999999995998e-06	5.040999999994318e-11	0.00469270211089	0.0111888	-0.0038972999999999	0.00012518924544	1.5188947289999996e-05	0.110093	-0.007709	0.0121204686489999	5.942868100000012e-05	0.00261409	0.0004280199999999	6.8334665281e-06	1.8320112039999989e-07	0.000676897	4.122800000000003e-05	4.58189548609e-07	1.6997479840000024e-09	0.00156525	0.0	2.4500075625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54739.24533625548	-129.71366178248718	2996384979.982768	16825.634053021477	81805.3610338185	-928.9374554081004	6692117093.873389	862924.7960600767	52327.75505756579	-221.00995751096343	2738193949.364602	48845.40131899786	58740.334842649645	49612.527537730326	1.372035	26.158621	0.0841573	0.0561642	0.1119122595	0.0334151653	-0.0351413289	0.0468519378	0.1137457156	0.0082077983	0.0204737036	0.0845598952	-0.1424694842	-0.0449068986	-0.041492734	0.0431766197	-0.0447924871	-0.0350501865	-0.1915730409	0.0970594009	-0.0271961264	0.0243619512	-0.0184329875	-0.0206340581	0.0592978866	-0.0225352232	0.1163376766	-0.1297843212	-0.010143761	-0.0302374756	0.0450093984	0.0880528811	0.0130594179	-0.0367293119	0.0782350897	0.0497282073	-0.028347108	0.0257253973	0.006601379	-0.010063763	0.096308771	0.1188593518	0.1052663687	-0.0683316328	-0.0609196223	0.0174505115	-0.0298084812	-0.0397519724	0.0261662245	-0.0014350937	0.0351445306	-0.1767317418	-0.0010225789	0.0368852636	0.0453294712	0.102867293	0.082247863	-0.0079948274	-0.0926703247	0.0204121723	-0.0307196725	-0.1075006456	0.0254485799	-0.0314158506	0.0706087374	0.0876437104	-0.1265619852	-0.0469453675	0.0312339559	0.0551266932	-0.0051797087	0.046016475	-0.0819134597	0.0130444139	0.0120087717	-0.0640474327	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	0.0685232	1.990000000000325e-05	3.9601000000012926e-10	0.00469542893824	-0.00397455	-0.01516335	1.5797047702500002e-05	0.0002299271832225	0.162361	0.052268	0.026361094321	0.002731943824	0.0024728	-0.00014129	6.114739839999999e-06	1.9962864100000026e-08	0.000644776	-3.212099999999997e-05	4.15736090176e-07	1.0317586409999982e-09	0.00140454	-0.00016071	1.9727326116e-06	2.5827704100000038e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54947.947926826055	208.7025905705741	3019276981.369188	43556.77131086869	83564.58824736017	1759.2272135416715	6983040408.950845	3094880.388865594	52480.72317023026	152.96811266447185	2754226304.470343	23399.24349213055	58772.40462147888	50793.9775763089	1.301345	24.810888	0.06676132	0.0453651	0.0573894826	0.0627700154	-0.0172497132	0.0974688526	-0.1646204218	-0.0776384498	-0.1354339593	0.0023354436	-0.0076650459	0.0653814579	0.1060379186	-0.0882948831	-0.0252075374	0.1800339907	0.0452663274	0.0087342272	-0.0377017706	-0.0859469642	0.0178865604	-0.022031412	-0.0197921338	-0.0231981423	-0.0516671745	0.0153119174	-0.0910587497	-0.0149506073	0.0586612125	-0.0469708803	0.1523234092	-0.0653176268	0.0188650241	-0.0258552334	0.0101739775	0.0200339401	0.0789391551	0.1196326173	0.0569626263	0.0418310719	0.0140901844	0.011270192	0.0258851168	-0.0806322491	0.0784567313	0.108852111	0.0664628045	0.1126203272	-0.0044222166	0.0378444611	-0.0110524539	-0.1328411748	-0.0078363077	-0.075962952	0.0403125602	1.6892e-06	-0.0476111731	0.0848192165	0.0896440368	-0.060982901	0.0853183725	0.0263108236	-0.0785778851	0.0253359166	-0.0553602058	-0.0780442426	-0.0067205315	-0.0432821706	0.0902776815	-0.0020293174	-0.0538179413	-0.0807546956	0.1696398267	-0.0288927839	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	0.0684626	-6.060000000000787e-05	3.6723600000009532e-09	0.00468712759876	0.00498772	0.00896227	2.48773507984e-05	8.032228355290003e-05	0.120032	-0.042329	0.014407681024	0.001791744241	0.00249836	2.5559999999999992e-05	6.241802689599999e-06	6.533135999999996e-10	0.000618477	-2.6299000000000027e-05	3.82513799529e-07	6.916374010000013e-10	0.00114821	-0.0002563299999999	1.3183862041e-06	6.570506889999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55072.21742250608	124.269495680026	3032949131.8317823	15442.907556568003	82653.85145547945	-910.736791880714	6831659160.424463	829441.504085175	52542.18340871711	61.46023848684854	2760681037.3552675	3777.360914860298	58794.039889598	50724.995374242026	1.237927	23.60178	0.07082599	0.0354412	-0.0013390852	0.1263049767	0.0772869509	0.0564846736	0.0519941713	0.0087823615	-0.0386373008	-0.0384863627	-0.0164022645	0.1295028255	-0.0324917877	0.068050404	0.0492078239	-0.0196615392	0.0252270162	0.1135765513	0.0231257216	0.0155522891	0.1750629883	-0.0016278005	0.0511838682	-0.0926048585	0.0732755467	-0.0908803522	-0.0792678106	-0.0531486322	-0.085958049	-0.0073556248	0.0766663819	0.0173306123	-0.0732171098	-0.0199531886	-0.0230497685	0.0404444541	-0.044446548	0.0124906032	0.0972948384	0.1229001182	-0.1172166443	0.008987781	-0.0807103809	0.0285326689	0.0928767381	-0.0481171693	-0.0491733677	0.0797211805	0.0600221486	-0.0113304248	-0.1539222881	0.0419499157	0.0789939136	-0.0481132176	-0.0650123955	-0.0006287794	-0.0493907493	0.0225740874	-0.0676199021	0.0364163891	-0.0210960944	-0.0958247884	-0.0370741244	0.0692289363	-0.1617588022	0.049074028	-0.0105545816	-0.0571619347	-0.0112508854	-0.1344325511	0.0041194392	-0.0173453681	0.010062486	-0.1073895368	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	0.0684277	-3.490000000000437e-05	1.218010000000305e-09	0.0046823501272899	0.00496798	-1.9739999999999865e-05	2.46808252804e-05	3.8966759999999454e-10	0.136526	0.016494	0.018639348676	0.000272052036	0.00290466	0.0004063	8.4370497156e-06	1.6507969000000009e-07	0.0008806839999999	0.0002622069999999	7.756043078558239e-07	6.875251084894756e-08	0.00156525	0.00041704	2.4500075625e-06	1.7392236160000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
