global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	cosine00	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
55128.715298732845	20.495793944784964	3039175250.488741	420.077569427084	81442.69297235023	-233.70694124425063	6632912238.588505	54618.93438574362	52583.60508164414	69.38618384008441	2765035523.382312	4814.442507889991	59048.6060871139	54379.460460186005	1.116877	20.313456	0.05184795	0.0240432	0.0911981061	0.009942846	-0.0686861033	-0.0527013335	-0.0164300782	-0.0574423703	-0.0617817152	0.0837042892	0.0039262963	0.0133021352	-0.0918193276	-0.1009911234	-0.0550055409	0.0278450016	-0.0113646178	-0.0710625383	0.0149484068	-0.1015305283	-0.1253751263	0.0483807517	-0.060843651	-0.035190612	-0.1191218855	0.0200239965	0.0502999216	-0.0468914809	-0.047792802	-0.080081671	-0.00166031	-0.022695558	0.0871207159	0.0609307803	0.0481334819	0.1415563979	0.0	0.0255352	-0.0138191	0.00019096752481	0.00065204643904	-0.0544006	-0.0138813	0.00295942528036	0.0001926904896899	0.0219103	0.0060693999999999	0.00048006124609	3.683761635999999e-05	0.00223116	9.099999999999994e-05	4.978074945599999e-06	8.280999999999988e-09	-0.00105091	0.00023659	1.1044118281e-06	5.5974828100000036e-08	-0.000184435	-3.3972999999999995e-05	3.4016269225e-08	1.1541647289999995e-09	0.0	0.0	0.0	0.0	0.0
55234.33696522051	105.62166648766288	3050831979.9875245	11155.936431631088	82349.47411434332	906.7811419930948	6781435886.9089	822252.0394743014	52624.76653293919	41.1614512950473	2769366052.6463566	1694.265072714551	58950.21302447816	54586.32801767758	1.062701	19.328117	0.0805777849999999	0.0388201	0.1113558011	0.0321425608	-0.1722891492	0.0161010126	-0.0556599401	-0.1312849206	0.1125893261	0.1301106137	-0.0619009111	0.0137686002	-0.1520696045	0.1306246012	-0.0248652364	-0.0922244271	-0.0658304204	0.0238693694	-0.0401136206	-0.1779118725	-0.0379571674	0.116436911	-0.0211414028	0.1214116998	0.0125880809	0.0042046262	0.1004111809	-0.1468944588	0.0470211089	0.0205454056	-0.1362469108	0.0547395148	-0.014223568	0.0681724386	0.0884019595	0.1397272007	0.0	0.0147349	-0.0108003	0.00011664648009	0.00021711727801	-0.031513	0.0228876	0.000993069169	0.00052384223376	-0.00403544	-0.02594574	1.6284775993600003e-05	0.0006731814241476	0.0022134	-1.775999999999991e-05	4.89913956e-06	3.1541759999999684e-10	-0.000928134	0.000122776	8.61432721956e-07	1.5073946176000002e-08	9.39119e-05	0.0002783469	8.81944496161e-09	7.747699673960999e-08	0.0	0.0	0.0	0.0	0.0
55229.90272285394	-4.434242366565741	3050342154.7759094	19.662505365446545	81907.6382578485	-441.8358564948139	6708861204.978568	195218.9240845058	52699.3034276464	74.53689470721292	2777216581.759144	5555.748672594146	59191.56009252835	55111.53456687927	1.117609	20.326767	0.067679105	0.0374698	0.112280792	-0.111290356	-0.1037809696	0.0436128212	0.0762982235	-0.0654765017	-0.083748016	0.1042312666	0.1781934274	0.051552618	0.0104435124	0.0442332985	0.0272033956	0.0453516398	-0.1209586352	-0.0358623524	0.1259122888	-0.0131601321	-0.1759713312	-0.0470208858	-0.0377275392	0.0144497225	0.0272699869	0.0614724477	0.0397858775	0.1052787951	0.0377409751	-0.0257579474	-0.0793605807	-0.0970966883	0.2190326813	0.0716462821	-0.0373927746	0.1377239207	0.0	-0.0148879	-0.0296228	0.00087751027984	0.00022164956641	-0.0307134	0.0007996	0.0009433129395599	6.393601600000016e-07	-0.00387768	0.00015776	1.50364021824e-05	2.4888217600000087e-08	0.00241054	0.00019714	5.8107030916e-06	3.8864179600000074e-08	-0.000621722	0.0003064119999999	3.86538245284e-07	9.388831374399996e-08	-0.000144515	-0.0002384269	2.0884585225000004e-08	5.684738664361e-08	0.0	0.0	0.0	0.0	0.0
55054.68841377553	-175.2143090784084	3031018716.33791	30700.05410582403	80875.86291222638	-1031.775345622125	6540905201.797235	1064560.363833656	52617.387514076574	-81.91591356982826	2768589468.8065014	6710.216895979575	58954.71314513453	54352.5290159498	1.211281	22.030439	0.09620926	0.0474523	0.0795552811	-0.0059601219	-0.0627696337	-0.1042410908	-0.0359483887	-0.007075201	-0.0230252265	0.1011847006	-0.0658751755	0.036102367	-0.0116368515	0.260811258	0.1309081469	-0.0232320144	0.1035826985	0.0367194339	-0.0356782665	0.1209359547	-0.0194838924	-0.1394346542	0.0627794562	0.0203921902	-0.0491909954	0.014534252	0.0265549217	-0.0082547137	0.0925286108	-0.0900497126	-0.1739672685	-0.0313373034	-0.0928482606	-0.1340555276	-0.0076632922	0.1355490539	0.0	0.00198718	0.01687508	0.0002847683250064	3.948884352399999e-06	0.00525571	0.03596911	2.76224876041e-05	0.0012937768741921	-0.0268521	-0.02297442	0.00072103527441	0.0005278239743363	0.00233216	-7.838000000000029e-05	5.438970265599999e-06	6.143424400000045e-09	-0.0005417	8.002200000000001e-05	2.9343889e-07	6.403520484000002e-09	-0.000393926	-0.000249411	1.55177693476e-07	6.2205846921e-08	0.0	0.0	0.0	0.0	0.0
55050.02422407445	-4.664189701084979	3030505167.071184	21.754665567707185	81580.75317720334	704.8902649769589	6655419288.959773	496870.2856592873	52615.44139921171	-1.9461148648624655	2768384673.6338816	3.787363067238653	59122.250265821065	54692.52450806754	1.161421	21.1236	0.024599275	0.0157055	0.0552319194	-0.1034200964	0.0334239423	0.0904199251	0.0871485487	0.0400774404	-0.0588910219	0.0736914487	0.1428150463	0.0278933647	0.1162241887	0.1505129445	-0.0269795311	0.0407739324	0.1514706006	-0.1110786372	-0.0113656888	0.146045609	0.0932870968	-0.0688808439	-0.0181159439	0.0119799262	-0.0221663917	0.0333411391	-0.0112238168	0.1560118192	-0.0074241324	0.0682367166	-0.0923616295	-0.0058994448	0.0123068777	-0.0764853274	0.046168058	0.1332053099	0.0	-0.000912275	-0.002899455	8.406839297025e-06	8.32245675625e-07	-0.00934706	-0.01460277	8.736753064360002e-05	0.0002132408916729	-0.0309039	-0.0040518	0.00095505103521	1.641708324000001e-05	0.00233216	0.0	5.438970265599999e-06	0.0	-0.000480795	6.090499999999999e-05	2.31163832025e-07	3.7094190249999982e-09	-0.000393926	0.0	1.55177693476e-07	0.0	0.0	0.0	0.0	0.0	0.0
54946.4592465254	-103.56497754904558	3019113383.730077	10725.704574734316	81043.71358366935	-537.0395935339911	6568083511.431831	288411.5250231544	52524.92000281531	-90.5213963963979	2758867221.3021483	8194.1232055538	59018.69336126026	54037.19598906381	1.182432	21.505753	0.0699852149999999	0.0421018	0.0580506624	-0.0325875754	0.0295094426	-0.1979862383	0.0260857311	0.0017443484	-0.1107822424	0.0597157712	-0.0450183167	0.0078466929	-0.0185673795	-0.0228765072	0.0549468047	0.0012794779	-0.0010319162	-0.2646888259	-0.0506920541	0.0926383303	0.0826352323	0.1375819674	0.0874188004	0.1526186962	0.1750489469	0.0144207597	0.0036237561	0.1018031263	-0.0020522084	-0.0827101536	-0.0328746845	0.1529961257	-0.0804988026	0.0895079749	0.0557926836	0.1306956086	0.0	-0.0139517	-0.0130394249999999	0.0001700266043306	0.0001946499328899	-0.00325267	0.00609439	1.05798621289e-05	3.714158947210001e-05	-0.0268492	0.0040547	0.00072087954064	1.644059209000001e-05	0.00159833	-0.0007338299999999	2.5546587889e-06	5.385064688999997e-07	-0.000278691	0.000202104	7.7668673481e-08	4.0846026816e-08	-0.000393926	0.0	1.55177693476e-07	0.0	0.0	0.0	0.0	0.0	0.0
54822.01547019774	-124.44377632766556	3005453380.2146	15486.253466690052	81156.30601058468	112.59242691533292	6586346005.283664	12677.054598684585	52417.36585726351	-107.55414555180324	2747580243.4142146	11567.894225378475	58946.62981117278	53753.02865982056	1.240651	22.564611	0.1108559399999999	0.0664817	0.0180287687	0.0183165088	0.1566494656	-0.0137850843	0.0296861155	0.0060135227	-0.1568690825	-0.1032944129	-0.0157190276	-0.0420742943	-0.0496593785	-0.0090655069	0.1290545337	0.2197471952	-0.0837709377	-0.1210869623	-0.1313648532	-0.0617439419	0.0751523925	0.1435403903	0.2128945732	0.0509395781	0.024296134	-0.0182697067	0.0372932432	0.0761358243	-0.0823260404	-0.244500931	0.0166817672	-0.0438229686	0.0477727787	0.0454518511	-0.013012165	0.1280230769	0.0	-0.00727839	0.0066733099999999	4.453306635609999e-05	5.29749609921e-05	-0.00944435	-0.00619168	8.919574692250001e-05	3.833690122240001e-05	0.0266808	0.05353	0.00071186508864	0.0028654609	0.00100792	-0.00059041	1.0159027264e-06	3.485839681e-07	-0.0005775	-0.000298809	3.3350625e-07	8.928681848099999e-08	-0.000393926	0.0	1.55177693476e-07	0.0	0.0	0.0	0.0	0.0	0.0
54801.50616023733	-20.50930996040552	3003205077.43053	420.63179505198895	80303.64045398905	-852.6655565956316	6448674670.163547	727038.5514045383	52405.969101914416	-11.396755349094748	2746385597.5108085	129.8860324871197	58732.88483726472	52671.47608375549	1.222647	22.237167	0.10084576	0.0562967	-0.0023274169	0.1241709145	0.0794680804	-0.0096892177	-0.0677682658	0.0644327845	-0.064721523	-0.0950801055	0.134184144	-0.0608405817	-0.0672196574	-0.0358520052	-0.0559794051	0.0926267562	0.1146960524	-0.0308179597	0.2062803523	-0.0561137855	0.1093353811	-0.1793083817	0.1020097774	-0.0359591145	0.0387165098	-0.0545464331	0.0352532131	0.0028224598	-0.1339750354	0.0267536703	0.0197871241	0.1495441002	0.11809825	-0.1033148483	-0.0871252207	0.1251910444	0.0	-0.00743666	-0.00015827	2.504939290000009e-08	5.530391195560001e-05	-0.00941566	2.8690000000001357e-05	8.865465323559999e-05	8.231161000000776e-10	-0.0191642	-0.045845	0.0003672665616399	0.002101764025	0.000507117	-0.000500803	2.57167651689e-07	2.508036448090001e-07	-0.000488538	8.896200000000005e-05	2.38669377444e-07	7.914237444000008e-09	0.000112585	0.000506511	1.2675382225e-08	2.56553393121e-07	0.0	0.0	0.0	0.0	0.0
54846.78093507957	45.27477484224073	3008169378.940608	2049.8052370155942	81383.87338889689	1080.2329349078354	6623334847.779999	1166903.193659596	52523.6557080518	117.68660613738756	2758734408.937963	13850.13726413659	58748.15037742821	53462.99023165022	1.067742	19.419804	0.0780006149999999	0.0361887	0.0415106151	0.0717561376	0.0235321179	-0.1035657067	-0.0496451835	-0.0657388936	-0.0303091349	-0.093244387	0.0451498341	-0.0128161881	-0.178161409	0.0113942084	-0.0817663237	-0.0052570884	-0.0349066693	0.0815614681	0.1317996203	-0.0892706471	-0.1521111459	-0.0052709501	0.1727140998	-0.1129691062	0.1291907118	-0.0242719178	0.1246381024	-0.0745261808	-0.0167956869	-0.1015882471	0.0090956723	0.0525361949	0.1518433037	0.0414576023	-0.2773431131	0.1222030394	0.0	-0.00269312	0.00474354	2.250117173160001e-05	7.252895334399999e-06	-0.0217554	-0.01233974	0.00047329742916	0.0001522691832676	-0.0010495	0.0181146999999999	1.10145025e-06	0.0003281423560899	5.63313e-05	-0.0004507856999999	3.17321535969e-09	2.0320774732449002e-07	-0.000323284	0.0001652539999999	1.0451254465600001e-07	2.7308884515999977e-08	-0.000127428	-0.0002400129999999	1.6237895183999997e-08	5.7606240168999984e-08	0.0	0.0	0.0	0.0	0.0
54847.534739204304	0.7538041247316869	3008252066.968223	0.5682206584625046	80900.04230270737	-483.8310861895152	6544816844.579842	234092.51996332608	52514.57204391892	-9.083664132886042	2757780276.9559503	82.51295407908033	58873.62010399071	52728.897327423096	1.134628	20.636299	0.06574418	0.031768	0.021659037	0.1656081784	0.051280287	0.0511358614	-0.1139787992	-0.0392005452	0.0033637743	-0.1385053388	0.042842449	-0.0159877168	0.0093358061	0.0877394685	-0.1818852537	0.0009845995	-0.0266437882	0.2345660625	0.1998598559	-0.077213116	-0.0045758014	0.0582230591	-0.0506424311	-0.0830727995	0.0454828748	-0.0125636027	0.0549618201	0.0003451748	-0.1246668487	0.1355556691	-0.1041672888	0.0527530682	0.0244809355	-0.1243878031	-0.267123943	0.1190627847	0.0	-0.00749496	-0.00480184	2.30576673856e-05	5.61744254016e-05	-0.00944664	0.01230876	8.923900728959999e-05	0.0001515055727376	0.0206343	0.0216838	0.00042577433649	0.00047018718244	3.49908e-05	-2.1340500000000003e-05	1.2243560846399998e-09	4.5541694025000007e-10	-7.21269e-05	0.0002511571	5.20228970361e-09	6.307988888041004e-08	-0.000393926	-0.000266498	1.55177693476e-07	7.1021184004e-08	0.0	0.0	0.0	0.0	0.0
