global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
54800.42922860615	-23.38902260053146	3003087043.6394715	547.0463782081715	81316.52449788761	-39.74635779908567	6612377156.415557	1579.7729582929385	52571.056861535006	-102.66880329892592	2763716019.538747	10540.883170833542	59174.23237262064	51552.014671145866	1.325419	21.336672	0.04710603	0.0254939	-0.0943568263	-0.0988817389	0.1143788464	-0.0776280874	0.0611512361	-0.0446971279	-0.1076543603	-0.0348075612	0.1197118729	-0.1461566301	0.0390736765	-0.0747955225	0.1100195698	0.1312115614	-0.0028291341	-0.0633071409	0.0150869004	0.0144448709	-0.0136546908	-0.0341752851	0.1355665191	0.1086361053	0.0717438656	0.0179960443	-0.0594072411	-0.0747329206	0.1504162067	-0.1064181957	-0.0169269916	-0.0329193584	0.0377590959	0.0141368923	0.1415938707	-0.0499373262	-0.0317144954	0.0114670209	-0.1264224923	0.0251593929	-0.0786846849	0.1139085598	-0.2169064949	-0.1084102901	-0.0781537679	0.1633026518	0.0205026383	-0.0607595526	-0.0359222397	-0.0301700811	-0.0368005557	-0.0400005315	-0.0199247918	0.1049227105	-0.0485832839	-0.1412187529	0.0369783201	-0.0608119308	-0.0843119462	0.0487883563	0.0856453897	0.0679072836	0.1249984302	0.0320060907	-0.0106272206	-0.0899840652	-0.0423719955	0.0841237786	-0.1543297895	-0.002170659	0.0996199887	-0.0082835896	0.0959240631	0.0324797145	-0.0441640581	0.00157282	-1.97000000000001e-06	3.880900000000039e-12	2.4737627524e-06	-0.0112926	-0.0168787099999999	0.00012752281476	0.000284890851264	-0.0229647	0.0103797	0.00052737744609	0.00010773817209	-0.00047396	0.000317686	2.246380816e-07	1.0092439459600001e-07	-0.000136697	7.922699999999999e-05	1.8686069809e-08	6.276917528999998e-09	6.61496e-05	0.0	4.375769580159999e-09	0.0
54862.07850417632	61.64927557016927	3009847657.7984056	3800.633178326669	81473.3764837044	156.8519858167856	6637911075.655437	24602.54545466911	52585.096933909335	14.040072374329611	2765192419.548641	197.12363227641356	59018.94259403795	52145.098251120144	1.191853	19.186529	0.0332460299999999	0.0151536	-0.1264920733	-0.0779487544	0.0118219581	-0.0396130522	0.0710005656	0.1357833401	-0.0663279523	-0.088839257	0.043818165	-0.1043326246	0.0073538224	0.03323151	0.1968033673	0.0199493141	-0.0329386084	0.0384843827	-0.1090429099	-0.1299122661	0.0606396329	-0.1121366803	-0.1519100835	0.0624836344	0.0814620145	-0.1367546237	0.0250871373	0.0915559477	0.00654337	-0.1230339076	-0.0711236439	-0.0302724786	0.0873036798	-0.1368728373	-0.0150163109	-0.0825964267	-0.0899286267	0.1349027611	0.0633838718	-0.0517308132	-0.0495004208	-0.0951343813	0.0501469979	0.0827681262	0.1255881555	0.1565617763	-0.0289486549	-0.0801902086	-0.0656941341	-0.0380271594	-0.0725055929	-0.0019493017	0.0530280466	-0.0889991568	0.0112854451	-0.0971419583	-0.1244432606	0.0565889615	0.0243348678	-0.0436035948	-0.0231157666	0.1261882556	0.0537828351	-0.0100372142	0.0934321787	0.0606758504	0.0713999854	0.0439286536	0.0208378509	0.08621142	-0.0410282822	-0.0344887085	0.0942433782	0.0271699288	-0.0517037307	-0.00635124	-0.00792406	6.27907268836e-05	4.03382495376e-05	-0.00408281	0.00720979	1.6669337496100002e-05	5.19810718441e-05	-0.0302729	-0.0073081999999999	0.0009164484744099	5.340978723999996e-05	-0.000631004	-0.000157044	3.98166048016e-07	2.4662817936e-08	-7.76614e-05	5.90356e-05	6.03129304996e-09	3.485202067359999e-09	6.61496e-05	0.0	4.375769580159999e-09	0.0
54918.51555663578	56.43705245945603	3016043350.944446	3185.140890311392	81775.595703125	302.2192194206	6687248052.600956	91336.45658719676	52745.68855195242	160.59161804308678	2782107660.819565	25789.66778569668	59072.72574980298	52174.79634544638	1.075983	17.321238	0.06798404	0.0377964	-0.1140884875	-0.0033675761	-0.0311119731	-0.0225377588	0.1188419859	0.0895054309	-0.0404021285	0.0828349264	0.090649932	-0.0793477885	0.1007682062	0.0382838018	0.0302586292	-0.056860681	0.0031670023	0.0001173063	-0.0929137163	-0.0450951032	-0.0488879986	-0.0291457147	-0.0942106192	0.0852293734	-0.0030784677	-0.0246882585	0.012234803	0.1041287892	0.1140845697	0.0894180021	0.0111177735	0.0881198354	0.1247810449	0.0271112949	-0.1970656798	-0.1088432355	0.0436113709	0.0938106829	0.0684675407	0.0939400982	-0.0652066244	0.0556612399	-0.0449558538	-0.0974922238	0.1090388158	0.0072832615	0.0479708309	-0.0425238549	-0.0798723237	0.0221573509	-0.1241468488	0.0318854383	0.1720567497	0.0284150278	-0.0884461832	-0.046448065	-0.051988633	0.0449172668	0.0207597991	-0.0709617789	0.0707507733	0.0065956509	-0.0228167147	0.033166613	-0.1140232605	0.1135947317	0.1513737871	0.0536449357	0.0599507225	0.1016877908	-0.129357911	0.130724703	0.0925138536	0.0218038294	-0.0590023366	-0.023737	-0.01738576	0.0003022646507776	0.000563445169	0.00559009	0.0096729	3.12491062081e-05	9.356499441e-05	-0.0424611	-0.0121882	0.00180294501321	0.00014855221924	-0.000631004	0.0	3.98166048016e-07	0.0	-0.000652405	-0.0005747435999999	4.25632284025e-07	3.3033020574096e-07	6.61496e-05	0.0	4.375769580159999e-09	0.0
54959.21356029117	40.69800365539413	3020515155.1656933	1656.327501534474	82256.9678866014	481.3721834764001	6766208765.897374	231719.179024837	52755.90334661131	10.214794658888422	2783185337.9169946	104.34202992325544	59219.87066561591	53216.45078401748	1.18601	19.09247	0.03546206	0.021039	-0.0423166162	0.1179741958	-0.0776579107	-0.0198863095	-0.0001611125	-0.025555105	-0.0108458159	0.1653001274	-0.076641504	-0.0741272175	0.0771447785	-0.0563274719	-0.0516828942	-0.018825041	0.0149168364	-0.07235884	-0.1400769343	0.0656908103	-0.0081441	-0.0404625123	-0.1153335305	-0.0241321596	0.1028611733	0.0405618859	0.0459211421	0.0065453047	0.0714668749	-0.1846468641	0.0614449861	-0.0356857121	0.0708383825	-0.1631243784	-0.1430497275	-0.1179328271	0.0288718777	-0.0376896082	0.1835219728	-0.0170358528	-0.0473822088	-0.0064789742	-0.1191096446	-0.0828156523	0.0251773662	-0.0768894427	0.0464294673	0.0194782576	-0.0426758248	-0.155766104	-0.0791588095	0.0060569877	0.1248793363	0.0762775602	-0.0779976662	-0.0978814313	-0.0876104902	0.1670717754	-0.090245842	0.0050247546	-0.0141524711	0.0064502999	-0.0715100477	-0.0357553102	0.0562645006	0.0131501549	-0.0624433411	0.1725733364	-0.0878915356	0.0997394121	-0.0063430411	0.1447551916	0.0907363855	0.0163925382	-0.0660258464	-0.032414	-0.0086769999999999	7.529032899999995e-05	0.0010506673959999	0.00559008	-9.999999999940612e-09	3.12489944064e-05	9.999999999881223e-17	-0.0279792	0.0144819	0.0007828356326399	0.00020972542761	-0.000631004	0.0	3.98166048016e-07	0.0	-0.000898468	-0.000246063	8.07244747024e-07	6.054699996900003e-08	6.61496e-05	0.0	4.375769580159999e-09	0.0
54935.82565782999	-23.38790246118151	3017944940.707492	546.9939815337402	82147.73446720761	-109.23341939378588	6748250278.09485	11931.939912458718	52866.03857860189	110.13523199057818	2794818034.994223	12129.769325618474	59251.30270974782	52520.788417692005	1.046237	16.84239	0.0611948699999999	0.0286877	-0.0237226276	0.09567742	-0.0291911169	-0.0277883349	-0.1438681696	0.0674019249	-0.0375585358	0.0752970046	-0.1411048327	0.0354489501	-0.0310836405	-0.0840561245	-0.1066183153	-0.0851546218	-0.0158886407	0.0810546648	-0.096794577	0.012314576	0.0200140604	0.0952681514	0.0112440413	0.1245371882	0.1537133136	-0.0195548756	0.048707719	0.1117932564	0.1158304681	0.0142891225	-0.0817264324	0.0230584269	-0.0135242021	-0.025720251	0.0706690613	0.0549247806	0.0486212264	0.1055788446	-0.1550757473	0.0652294017	-0.0010439353	0.1244363962	-0.1243464213	-0.0437675626	0.0610821689	-0.0873193603	-0.0101584077	0.0493368489	0.0023888298	0.1491006107	-0.1427023657	-0.0449352567	0.0653154045	0.0960598687	0.0499042819	0.0107747019	-0.0333565487	0.1041268111	0.0505216179	-0.0510738915	0.1904243278	0.0930766958	0.0412032401	0.1542688076	-0.0389440583	0.0089567953	-0.0587523343	-0.0708545687	-0.0314999394	-0.0174955224	-0.0447269669	-0.0153430082	0.0889118951	0.010947271	-0.0727415132	-0.028832	0.0035819999999999	1.2830723999999988e-05	0.000831284224	0.0147117	0.00912162	0.0002164341168899	8.320395142440001e-05	-0.0100151	0.0179640999999999	0.00010030222801	0.0003227088888099	-0.000277243	0.000353761	7.6863681049e-08	1.25146845121e-07	-0.00115525	-0.000256782	1.3346025625e-06	6.5936995524e-08	6.61496e-05	0.0	4.375769580159999e-09	0.0
55000.539707427	64.71404959700885	3025059368.108254	4187.9082152441215	82549.35178882779	401.6173216201714	6814395480.755645	161296.4730253602	52812.00394131508	-54.03463728680799	2789107760.29748	2919.7420267169005	59333.66627326322	53073.0293079723	1.019292	16.408623	0.04046475	0.023186	0.0058063267	0.107812815	-0.0460669295	-0.0531967401	0.0290959081	0.0024255625	0.0206661498	0.1154306376	0.024937889	-0.0549245397	-0.0103602345	0.1154406672	-0.0167169238	-0.0830384702	-0.1007689059	-0.0219695445	-0.161342292	0.1041567545	0.0026869439	-0.1457899979	-0.0342899015	0.1004577575	0.057865282	-0.0018152558	-0.0672831382	0.0946996899	-0.0124299407	0.0128957759	-0.0544337906	0.154089032	0.0026421938	0.0132536159	0.0671759874	-0.0076526684	-0.0496937171	-0.0252020107	0.0325136046	0.1452806024	-0.0611903143	0.0196245079	-0.0558421644	-0.0040298569	0.0152385291	0.004176638	0.0626099663	0.099126341	-0.1615654748	-0.0195379783	-0.1022206312	-0.1210607101	0.0610819221	0.0090531564	-0.0066678757	-0.0482589642	0.0005840312	0.0990822668	0.0310838026	-0.1515260466	-0.0077883188	0.0172933174	0.1209738782	0.0156488618	-0.0046939319	0.1234519616	0.0142802304	-0.0274519824	0.0285174182	-0.0482042003	0.0218122946	-0.0178932153	0.0870413278	0.0054793138	-0.0791180255	-0.0211159	0.0077161	5.953819921e-05	0.00044588123281	0.0136051	-0.0011065999999999	0.00018509874601	1.2245635599999984e-06	-0.0217533	-0.0117381999999999	0.00047320606089	0.0001377853392399	-0.000235347	4.189599999999998e-05	5.5388210409e-08	1.755274815999998e-09	-0.000799069	0.000356181	6.38511266761e-07	1.26864904761e-07	6.61496e-05	0.0	4.375769580159999e-09	0.0
55083.42434318756	82.88463576055801	3034183637.371668	6869.862845160372	82356.1594521191	-193.1923367086856	6782536999.702867	37323.27896296216	52839.33397385548	27.33003254039795	2791995214.8006377	746.9306786592109	59259.53772884336	53187.34728962805	1.05358	16.960598	0.02946615	0.0142469	0.0636657522	0.094465421	-0.082653227	-0.0676988002	-0.0427979334	0.0311970918	0.0690600248	0.0530108893	-0.1058689532	-0.0740847493	-0.0695638787	-0.010530004	-0.1330388633	0.0221210405	0.0172696768	0.0015630232	-0.0027570844	0.1263086586	0.02744047	0.1144430586	-0.0603102434	0.0814466126	0.063612303	-0.1117476821	0.1335050551	0.0226983398	0.049490476	0.0931380851	0.0495031988	-0.1146469582	-0.0489744514	0.026836996	0.0206686351	-0.0844259871	0.0492116985	-0.0425865438	0.0607072459	-0.0110627518	-0.0883150002	-0.0159858439	-0.0422902884	-0.0625278935	0.0144479829	-0.1182440216	-0.0633859756	0.0743593344	-0.017876906	-0.0425675205	-0.0156928015	0.0463980315	-0.0072956298	0.0772362652	0.0394010275	-0.1526077508	-0.1098332189	0.0743544014	0.0501004062	0.0267945674	0.0035094159	0.0023791436	-0.0464991535	0.1132013246	-0.0919868717	-0.0445742712	0.1018105634	-0.0970149099	-0.1415107388	0.1243713765	-0.0346596594	0.0405787523	0.0851256531	0.0	-0.0851256531	-0.0263347	-0.0052187999999999	2.723587343999999e-05	0.0006935164240899	0.0191193	0.0055141999999999	0.0003655476324899	3.0406401639999986e-05	-0.0249573	-0.003204	0.00062286682329	1.0265616000000013e-05	-0.000110568	0.000124779	1.2225282624e-08	1.5569798841e-08	-0.000984873	-0.000185804	9.69974826129e-07	3.4523126416000014e-08	6.61496e-05	0.0	4.375769580159999e-09	0.0
55056.29203583929	-27.13230734827084	3031195292.7356205	736.162102041032	82289.6002380633	-66.55921405580011	6771578307.340267	4430.128975725819	52774.64073720826	-64.69323664721742	2785162704.941402	4185.214867892875	59217.64415047587	53560.48415236896	1.048048	16.87155	0.016755925	0.0115213	0.0927568593	0.0608399297	-0.0306236733	0.0796389777	-0.0443266638	-0.0529104029	0.0987920289	0.0300198978	-0.0293651296	-0.00812732	-0.0725285992	-0.0213363623	-0.0683265381	-0.0108871503	0.1525101654	0.0123943687	-0.0431298851	0.0906640537	-0.0223003266	-0.0566892899	-0.0636214154	0.1137342605	-0.0666648075	-0.0760516665	-0.1327608664	-0.0287202818	0.1106595503	0.0555618813	0.0251545323	-0.090467774	-0.0561326091	-0.0413345706	0.0200153771	-0.0118994374	-0.1738442495	-0.1500240524	0.0629913926	-0.1071894612	0.0621794843	0.025822458	-0.0600673853	0.1592101363	-0.0078125986	-0.1293554684	-0.0258597187	-0.0426834815	-0.087739241	0.0370447655	-0.0353099062	0.0873411604	0.0468308442	0.0375465991	0.0175163718	-0.0908837609	0.129034191	-0.0137252776	0.0633320237	0.0073850269	0.1008150294	-0.0970959859	0.1351129692	-0.0564368583	-0.0511598486	0.0714780685	-0.0332212314	-0.037864167	-0.1192578526	0.158752426	-0.0104869169	0.0283373124	0.0831658636	-0.0054793138	-0.0907363855	-0.0269705	-0.0006358	4.04241640000003e-07	0.00072740787025	0.0170738	-0.0020454999999999	0.00029151464644	4.184070249999995e-06	-0.0243004	0.0006569	0.0005905094401599	4.315176100000026e-07	-5.91405e-05	5.14275e-05	3.49759874025e-09	2.64478775625e-09	-0.0012018	-0.000216927	1.44432324e-06	4.7057323329e-08	6.61496e-05	0.0	4.375769580159999e-09	0.0
55008.59639297255	-47.695642866739945	3025945677.1249523	2274.874348471601	82183.29415906653	-106.30607899677123	6754093838.835659	11300.98243166777	52676.59587494389	-98.0448622643744	2774823752.972155	9612.795016440145	59314.21827640034	52775.6542966695	1.145921	18.447107	0.101643735	0.0470367	0.1125184387	0.0341616625	0.0795097941	-0.0278952226	0.1683970912	-0.1389995377	0.0805298523	-0.0387824402	0.0139532627	-0.0208533336	0.1535130465	0.0082126487	0.0072689025	0.126797024	0.0431518332	-0.0637883026	-0.0543920431	0.1097512008	-0.0631883403	-0.0279031848	0.0147196583	0.1506336096	-0.0437387948	0.0255899824	0.185002474	-0.039604247	-0.1794318621	0.0593625153	0.0113663663	0.0571396344	-0.0965755029	-0.063135341	-0.0667052679	-0.0275513816	0.0316571995	0.0255076802	0.0177594664	-0.0076874987	-0.0982103122	-0.2143053905	-0.1098218137	-0.0786627637	-0.1467768644	0.0155225044	-0.02027504	-0.0233762015	-0.1270488959	-0.1341634263	0.0156859587	0.0379274819	0.0647519386	0.0538322534	-0.0277334694	-0.0606954249	0.0127418066	-0.1693680013	0.054388854	-0.016163367	-0.1098934423	0.038326176	-0.0454106951	-0.0262393923	0.046350376	0.0872562068	-0.0055329792	-0.178784361	0.0351722116	-0.0787815225	-0.0609920294	0.0613112724	0.0811629751	-0.010947271	-0.0959240631	-0.0268911	7.94000000000003e-05	6.304360000000048e-09	0.00072313125921	0.00609296	-0.01098084	3.71241615616e-05	0.0001205788471056	-0.0549354	-0.030635	0.00301789817316	0.000938503225	-0.000645911	-0.0005867705	4.17201019921e-07	3.4429961967025e-07	-0.0008571759999999	0.0003446240000001	7.347506949758286e-07	1.1876570137606896e-07	0.000333725	0.0002675754	1.11372375625e-07	7.159659468516001e-08
55129.34956492071	120.75317194816309	3039245183.4512234	14581.328535542638	82046.82774778701	-136.46641127951443	6731681943.475033	18623.081407509584	52714.63983954219	38.04396459830605	2778833253.412649	1447.3432423571635	59199.85505387669	53282.597851754304	1.18553	19.08474	0.0480686649999999	0.0244337	0.1302643057	-0.0072569508	0.0541373673	-0.0023738551	-0.021407515	0.0657003301	0.0688622941	-0.1422459754	-0.0210032018	-0.0450803489	-0.0493767475	0.033592467	-0.0094456246	0.0596444576	0.1600333648	-0.0326442262	-0.2306029689	0.081204886	0.0086597911	-0.0341575622	-0.0316900222	-0.0234995124	0.0292210333	-0.0704172807	0.1000207192	-0.0187374684	0.032585477	-0.0320596524	-0.0868331167	-0.1530696512	-0.0745110488	0.0541945536	-0.0658962351	0.1290894903	0.2081005908	0.048685947	-0.0221960388	0.0367599033	-0.2524944449	0.2019481459	0.1240142262	0.0458169522	0.0181341165	-0.0347121238	-0.1793331995	-0.0680455018	-0.0435359336	-0.11280931	-0.0590583137	0.1244990509	0.0393368488	-0.0178471374	0.1436264961	0.0118045228	-0.0570034192	0.0576308111	0.1173243862	-0.1504997053	-0.0356255212	-0.011531624	-0.1140539682	0.1458445087	0.0500398862	-0.031080544	-0.0612310642	-0.1009357638	-0.1221823888	-0.0177819022	-0.0138843067	0.0215350813	0.0791180255	-0.0163925382	-0.1006644984	-0.0285007	-0.0016095999999999	2.5908121599999973e-06	0.00081228990049	0.0126173	0.00652434	0.00015919625929	4.25670124356e-05	-0.0644734	-0.0095379999999999	0.00415681930756	9.097344399999996e-05	-0.000658306	-1.2395000000000006e-05	4.33366789636e-07	1.5363602500000015e-10	-0.000529212	0.0003279639999998	2.8006534094400004e-07	1.0756038529593438e-07	6.61495e-05	-0.0002675755	4.37575635025e-09	7.159664820024999e-08
55105.32464463639	-24.0249202843188	3036596804.190771	577.1967946678727	81671.95636903166	-374.871378755357	6670308457.145011	140528.55060994232	52683.3677976324	-31.27204190978955	2775537242.500611	977.940605207634	59135.68302543041	53124.99225161774	1.295569	20.856157	0.103801855	0.0640132	0.1070323894	-0.1198603018	0.0496543352	0.0555583107	0.0790749792	-0.0321974271	0.0699569527	-0.0828710019	0.1873410638	-0.1592885689	-0.0485599757	0.0195526042	0.0011164064	0.1691872664	0.03844727	0.0294922129	0.0170145138	0.0384144106	-0.1268389705	-0.0698130938	-0.0554577641	-0.1021251334	0.1842333152	0.2364204334	-0.0182866524	-0.1750763211	-0.0537579805	0.0681780368	-0.0552212581	0.0022136527	-0.1828163581	0.0496764176	-0.1427741141	-0.0090446461	-0.1078219061	0.0480014156	0.0812211743	-0.1467218574	-0.0184573263	-0.0652130728	-0.0680831078	-0.0853673533	-0.1076123965	0.0610425814	-0.1053514618	-0.0209079754	-0.1589345034	0.0119757662	-0.022077047	0.1348958844	-0.0569581805	0.1051740337	-0.295553038	0.195610645	0.0066342745	-0.0287048002	0.124695808	-0.0667313551	0.0792622173	-0.1352754893	0.0114958796	-0.0169728689	0.0482602328	-0.1838638694	-0.0187875919	0.0703155571	-0.1178045765	0.0132880999	0.0351718678	0.1696234425	0.0770320745	-0.0218038294	-0.1049355893	-0.0340313	-0.0055306	3.0587536360000004e-05	0.00115812937969	0.0317252	0.0191079	0.00100648831504	0.00036511184241	-0.0940995	-0.0296261	0.00885471590025	0.00087770580121	0.000332439	0.000990745	1.1051568872100003e-07	9.81575655025e-07	-0.000529212	0.0	2.8006534094400004e-07	0.0	6.61496e-05	9.9999999993443e-11	4.375769580159999e-09	9.999999998688602e-21
55008.42681758304	-96.89782705335529	3025927020.945389	9389.188887661952	81794.0226579265	122.06628889484271	6690262142.565393	14900.178884559204	52645.17571111984	-38.192086512564856	2771514525.654682	1458.6354721832383	59285.91948048012	53053.29081744912	1.214445	19.550213	0.0734871	0.0431205	0.036222996	-0.1693432089	0.0383498812	0.0531694734	0.0604403715	-0.0455293933	-0.0003891595	-0.0424918114	0.1260838262	-0.086995141	-0.0394409232	-0.0281574354	0.0215900245	0.1616484874	-0.0569020036	-0.0618486011	0.0385133163	-0.0085313487	0.0403680984	-0.0857598661	-0.0525854459	0.0081558183	0.0572001961	0.1594383786	-0.0053586041	-0.0003406043	-0.0161387868	-0.0459282276	0.0294293389	0.1154519271	0.0890316956	-0.0640426339	0.0400236153	-0.0565207967	-0.0079159294	0.1074678972	0.0550575653	-0.1350433965	0.0530267683	0.0303132097	-0.0181842275	0.0226933793	-0.1541903713	0.1429456619	0.0038543044	0.010552118	-0.1136883499	-0.0462903946	-0.1257240173	-0.053540238	-0.0640328808	0.0198104498	-0.1335856127	0.0707239795	-0.00245171	0.017331249	-0.0491239125	0.0365928602	0.1192650759	-0.0336886232	-0.0680301295	0.0243905562	0.017715113	-0.0775775469	0.0414268693	0.1157348107	0.0625556863	-0.0409953833	0.098535479	0.1033563955	0.0749062032	-0.0271699288	-0.1087174221	-0.0408983	-0.0068669999999999	4.7155688999999976e-05	0.0016726709428899	0.0358802	0.0041549999999999	0.00128738875204	1.726402499999999e-05	-0.122821	-0.0287214999999999	0.015084998041	0.0008249245622499	-0.000342433	-0.000674872	1.17260359489e-07	4.55452216384e-07	-0.000529212	0.0	2.8006534094400004e-07	0.0	6.61496e-05	0.0	4.375769580159999e-09	0.0
55081.41594000902	72.98912242598453	3033962381.95628	5327.411992515358	81555.2719537956	-238.7507041309	6651262383.45756	57001.89872300054	52819.08740322038	173.91169210054068	2789855994.1090336	30245.276649273263	59269.616677906764	52607.1744325854	1.379318	22.204346	0.13930462	0.0776310999999999	0.0507249348	-0.0578593589	0.1344204603	0.0513756467	-0.0086930796	-0.0041767663	0.0004857375	-0.1325392436	0.0487381395	-0.0257039137	-0.0557200241	-0.0577348329	-0.0895870024	0.0583170002	-0.0171762831	0.0240752096	-0.030379268	-0.1186177228	0.0884624115	0.0696269769	0.0103335066	-0.2235306211	0.0740826472	0.0816508988	-0.024857011	-0.0906744742	-0.0770491757	0.0230925666	0.0265630389	0.0074749719	0.1083724363	0.0177516165	0.0322355431	0.1507121955	0.0883495628	-0.064964404	0.0564749735	-0.0142909152	-0.1034722405	-0.0723847128	0.0469460936	-0.0621040681	-0.0482236697	-0.0028222916	-0.1147917292	0.0212482322	0.0634348401	0.0649123969	-0.023779538	0.0171024946	0.0471746099	-0.0992918084	0.0262080465	0.1534297289	-0.0609595149	-0.0570694199	0.0048614408	-0.0542887686	0.0684308475	-0.0199822137	-0.0987377733	0.0232012735	-0.0592175866	-0.140787871	-0.107910838	0.2766378426	0.0449309461	0.0559474192	-0.0557893362	-0.0486058082	0.0727415132	-0.0324797145	-0.111992364	-0.0438073	-0.002909	8.46228100000001e-06	0.00191907953329	-0.0165709	-0.0524511	0.00027459472681	0.00275111789121	-0.0720988999999999	0.0507221000000001	0.0051982513812099	0.00257273142841	0.000258867	0.0006012999999999	6.7012123689e-08	3.615616899999999e-07	-0.000529212	0.0	2.8006534094400004e-07	0.0	0.000129298	6.31484e-05	1.6717972804e-08	3.98772042256e-09
55172.6331450406	91.21720503157847	3044019448.1572328	8320.578493773028	82348.29544159067	793.0234877950716	6781241762.135503	628886.25219466	52812.83100734964	-6.256395870739652	2789195119.0108714	39.142489291408175	59305.17001091174	53130.216962512495	1.161594	18.699415	0.044620715	0.0238034	0.0656317167	0.0095561935	0.0658701664	0.0377968413	0.1149492924	-0.0387671075	0.0990240648	-0.0269822213	-0.0101429795	-0.1060414098	3.89939e-05	0.0874052911	-0.0701451896	-0.0415444453	0.0067343723	0.0261528371	0.014695433	-0.1241395269	0.0724001287	0.0283836907	-0.0604967403	-0.050171826	0.0370058334	0.08294306	-0.0386744009	-0.0122198529	-0.1776020274	-0.0277431318	0.1718017843	0.1125295197	0.029655526	-0.0270966366	0.1825356308	-0.0403149664	0.0535970892	-0.0789465012	0.0086011777	0.0033351243	0.0133008729	-0.0028244252	-0.0424076679	-0.0112450886	-0.0108707264	-0.0748775521	-0.0278568946	0.0244915703	-0.0450035064	0.0618113339	0.0566377118	-0.0290792278	-0.0503963868	-0.2133150131	-0.032555757	0.0065320463	-0.1004804528	-0.0275232408	-0.070101454	-0.0771661937	0.0573686121	0.1188855765	-0.1283159774	-0.1981457804	-0.10172952	-0.036888867	-0.0689019605	0.0409770114	0.0828608315	-0.0094535276	0.0781471333	-0.1010930669	0.0705391264	-0.0377221809	-0.1147451459	-0.054921	-0.0111136999999999	0.0001235143276899	0.0030163162409999	-0.0354292	-0.0188583	0.00125522821264	0.00035563547889	-0.0749518	-0.0028529000000001	0.00561777232324	8.139038410000586e-06	8.609909999999998e-05	-0.0001727678999999	7.413055020809997e-09	2.9848747270409995e-08	-0.000529212	0.0	2.8006534094400004e-07	0.0	6.61496e-05	-6.31484e-05	4.375769580159999e-09	3.98772042256e-09
