global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
89995.20099519222	261.90873724569974	8099136202.165048	68596.18664563699	141166.65128125	-952.7550312500098	907742.1495722072	19928023433.962044	83684.52660016742	170.66779157366545	7003099992.294128	29127.495080632118	93284.7809440786	85903.59353598737	1.189686	22.879084	0.0834136999999999	0.0378596	0.0714273207	0.1678802483	0.0313465784	0.1900457195	0.0499512415	0.1581901506	0.0641938675	-0.1513964599	0.3146742283	0.1525515362	-0.1503770436	0.0443270129	0.0086442684	0.0188154144	0.3043365535	0.0066507746	0.1044770331	0.0265527316	-0.0217434579	-0.0526386023	-0.0594775605	0.1224369123	-0.0326564146	-0.210713967	0.09363248	-0.1307064931	0.0213405893	-0.0025041177	-0.0564363343	0.1076378859	-0.0036904537	-0.2582480999	0.0585100111	-0.1430409015	0.0564803667	0.0769422222	0.0934427617	-0.0552236896	0.0061373694	-0.2828214888	-0.2014782599	-0.028572864	-0.1072222207	0.0632955439	0.0771211167	0.0797252507	0.0323007739	-0.0086166081	0.2069635142	0.1480327363	-0.1371723136	-0.0872576167	0.0131585473	0.0320966012	0.105422758	-0.0676623713	0.0008336217	0.1391699531	-0.0174906	0.014916	0.0003059210883599	0.000222487056	0.00844154	0.01491637	0.0002224980939769	7.125959757160001e-05	-0.0477638	0.0177948999999999	0.00228138059044	0.0003166584660099	0.00180688	-0.0001617199999999	3.2648153344000003e-06	2.6153358399999988e-08	0.000241303	5.3686e-05	2.882186596e-09	5.8227137809e-08	-2.36996e-05	-0.0005003226	2.5032270407076e-07	5.6167104016e-10	0.0	0.0	0.0	0.0
90454.68736567798	459.4863704857562	8182050466.422544	211127.7246621736	141680.1735234375	513.5222421874932	263705.0932212705	20073271569.63136	83897.25387555803	212.7272753906145	7038749207.859838	45252.89369511435	93181.275883167	88271.60797145113	1.358922	26.133696	0.09958077	0.0442226	-0.1566468002	-0.0246717696	-0.0858667398	0.0406241089	0.021047053	-0.0825904493	0.0576609823	0.1672035691	0.2157540098	0.0267706782	0.100580432	-0.0631058958	0.1950990719	0.00731285	0.1392901715	0.0177377858	-0.1893868231	-0.0245185533	0.126079121	-0.0546378796	0.0296456045	0.1148673389	-0.0224894575	0.0530519406	-0.0094090069	0.0247195107	0.0053791447	0.1758333678	0.1311691275	-0.0524180722	-0.0669572427	-0.095402921	0.0203042618	0.1423989077	-0.0800903658	-0.087853973	-0.0780491861	0.1215260891	-0.0080230473	-0.2545982879	-0.0814233298	-0.0472803169	0.2452813152	0.0017104241	-0.018703809	-0.0563936197	-0.0575925786	-0.0019413552	0.1031929857	0.2146145128	0.0530937761	0.1100693305	-0.016709204	0.0139567424	0.1122960403	0.00714701	0.1218346113	0.1372207617	0.00741229	0.0249028899999999	5.4942043044100006e-05	0.000620153930352	0.0363881	0.02794656	0.0007810102158336	0.00132409382161	-0.0655549	-0.0177910999999999	0.00429744491401	0.0003165232392099	0.00193473	0.0001278499999999	3.7431801729e-06	1.634562249999997e-08	0.0004474	0.0002060969999999	4.2475973408999994e-08	2.0016676000000002e-07	-0.000268557	-0.0002448574	5.995514633475999e-08	7.2122862249e-08	0.0	0.0	0.0	0.0
90467.44912707777	12.761761399786336	8184359351.560404	162.86255402507655	142006.8064609375	326.6329375000205	106689.07585989228	20165933081.234165	83798.126953125	-99.12692243303172	7022126080.852055	9826.146751044287	93157.51748268434	88804.07188071393	1.118641	21.512808	0.062452851	0.0396223	-0.091516419	-0.1174049319	-0.1446324358	-0.0300464949	-0.0584106707	-0.140884496	0.0357106594	0.2302749598	0.103234021	0.0215976076	-0.1863353572	-0.0315421596	0.1260213556	-0.0874532584	-0.0711356114	-0.1874199517	0.0209450406	-0.060783164	0.0713991274	0.2248482919	0.2144469417	0.0654460927	0.1049253328	0.0353172326	0.1447162739	0.063205648	0.0369819293	-0.0089609588	0.0564589936	0.0112584114	0.2365806222	0.1350437162	-0.0381027194	-0.07242337	-0.0239020628	-0.0989242469	-0.0667612005	0.0706299354	-0.0080848131	0.0006437974	0.0256953261	0.2609426604	0.0809582376	-0.1465314714	0.1822571998	-0.1867953484	-0.0836924022	0.1835228361	-0.0232364196	-0.0211414885	-0.11521866	-0.0210709222	-0.0136193587	0.0430865594	-0.1538970822	0.0186812752	-0.0491083988	0.135104388	0.000616389	-0.006795901	3.79935399321e-07	4.6184270401801e-05	0.0291434	-0.0072447	5.248567809e-05	0.00084933776356	-0.0273171	0.0382378	0.00074622395241	0.00146212934884	0.00197225	3.752000000000009e-05	3.8897700625e-06	1.4077504000000066e-09	0.000571569	0.0001241689999999	1.5417940560999996e-08	3.26691121761e-07	-0.000226757	4.179999999999999e-05	1.7472399999999986e-09	5.1418737049000007e-08	0.0	0.0	0.0	0.0
90217.8204270718	-249.6287000059674	8139255122.611373	62314.48786666927	142069.2379453125	62.43148437497439	3897.690241262672	20183668370.361816	83719.9094001116	-78.21755301339726	7009023229.962895	6117.985599403612	93203.95778284522	87461.55208194813	1.205878	23.190466	0.154641159	0.0823413999999999	0.0922374495	-0.1149909129	-0.0885740144	-0.023448073	-0.1153098393	0.0226110997	-0.0235044708	-0.0026146413	0.0100412407	-0.1166243883	-0.0538597254	-0.0019525962	-0.0218263124	0.1135911748	0.0003183401	-0.0174567128	0.1164802352	-0.0543939726	0.0023603947	-0.0897997521	-0.0450315794	-0.0922458946	-0.0623841673	0.0552818794	0.0951327107	-0.0361944137	0.0814150858	0.0001198861	-0.0075506403	-0.0021621976	0.1043306995	0.0349110296	-0.1185772446	0.1208693272	-0.2478657794	-0.0729460307	0.0273999471	-0.0361047717	-0.1191216835	0.0315637427	0.0001691798	0.000829018	-0.1401781548	-0.0185224285	-0.0378259999	-0.1033567835	-0.0089296413	-0.1752753494	0.0097791924	-0.0303577316	-0.014953223	0.1385352271	-0.2336913383	-0.0379117257	-0.1796315567	-0.0199497249	-0.0639360133	0.1328234104	-0.0121795	-0.012795889	0.00014834022025	0.0001637347753003	0.0111038	-0.0180396	0.0003254271681599	0.00012329437444	0.0224946	0.0498117	0.00050600702916	0.00248120545689	0.000996343	-0.000975907	9.92699373649e-07	9.52394472649e-07	0.000270654	-0.0003009149999999	9.054983722499997e-08	7.325358771600002e-08	-2.36996e-05	0.0002030574	4.123230769476001e-08	5.6167104016e-10	0.0	0.0	0.0	0.0
90198.8675822118	-18.952844860003097	8135835713.113378	359.2103282873458	141487.0735859375	-582.1643593749905	338915.341326493	20018591991.91249	83810.29426199777	90.38486188616662	7024165424.282657	8169.423258181415	93510.90854142809	88361.19678617436	1.294202	24.889053	0.13393892	0.0678301	0.0148366017	0.1885571194	-0.0792774421	-0.0683144421	0.1563762209	0.1176743128	0.0014046375	-0.0057473466	0.0496429193	0.0817387194	-0.0264276452	-0.0585794744	-0.1328927078	-0.0657752703	0.1563533457	-0.0969109837	0.0542975537	0.1403603355	0.0693309397	0.0994183178	-0.1354495231	0.0952428607	-0.1895301912	0.1116250445	-0.0146412856	0.0364802083	-0.0144906409	-0.1594278587	0.1051865155	-0.0946022153	0.0303385338	-0.0097104704	0.0711329178	0.1870986658	0.0335710156	0.2178269868	-0.0176409487	-0.0474812399	-0.000915304	-0.0330860421	-0.1518281677	-0.0205824187	-0.0662529932	0.1297665849	-0.0726488241	-0.0948804473	-0.0265932198	0.1034794808	-0.0268599514	0.0810786475	-0.1009780374	0.053976499	-0.0071734094	-0.1275948367	-0.0921121589	-0.0270465128	-0.0029128172	0.130380608	-0.0078729999999999	0.0043065000000001	6.198412899999841e-05	1.8545942250000863e-05	0.0377703	0.0266665	0.00071110222225	0.0014265955620899	-0.0256681	-0.0481627	0.00065885135761	0.00231964567129	0.00146851	0.0004721669999999	2.1565216200999995e-06	2.229416758889999e-07	0.000474614	0.00020396	4.15996816e-08	2.25258448996e-07	-0.000443637	-0.0004199374	1.7634741991875998e-07	1.96813787769e-07	0.0	0.0	0.0	0.0
90340.61304329996	141.74546108816867	8161426365.03926	20091.77573909754	142746.091953125	1259.0183671874984	1585127.2489154744	20376446767.89002	83728.52797991071	-81.76628208706097	7010466397.682691	6685.724886340828	93213.43026184828	88776.72850185963	1.361601	26.185215	0.0661559729999999	0.0407401	-0.1359321828	-0.0808803299	-0.0555456626	-0.1622629477	0.0248027822	-0.1236317723	-0.0120495607	0.2116447641	-0.0289948932	0.0164093356	-0.026220813	-0.0244930004	0.1045485291	-0.1028292182	-0.0867562083	0.0718604711	0.0549360637	-0.0230008415	-0.1671625154	0.1433161506	-0.0074823137	-0.0576451922	0.0331956006	0.1082768133	0.1691964017	0.1022720174	0.0641201658	0.0347156381	-0.0318267529	-0.1534755661	-0.0061971069	0.0407322661	-0.020472912	0.2223843551	0.1266504239	-0.0920961331	-0.127791587	0.0537120742	0.0448211209	-0.0473984206	0.0672485959	0.1779670956	-0.0154085285	-0.0904068568	-0.0655528384	0.0532461714	0.0138918409	0.1217710674	-0.0552056749	0.0135942494	-0.0529439093	-0.0309856351	-0.1277248132	-0.0760030109	-0.2052374905	0.0585668147	0.1935477444	0.1277789568	-0.0121704	-0.0042974000000001	0.0001481186361599	1.8467646760000863e-05	0.000187577	-0.037582723	0.0014124610680947	3.5185130929e-08	-0.0138188	0.0118493	0.0001909592334399	0.00014040591049	0.00137194	-9.656999999999982e-05	1.8822193636e-06	9.325764899999963e-09	0.000322653	-0.000151961	2.3092145521e-08	1.0410495840900001e-07	-0.000443637	0.0	0.0	1.96813787769e-07	0.0	0.0	0.0	0.0
90252.63430971316	-87.97873358680226	8145537999.842813	7740.257563537529	142595.5375546875	-150.55439843749627	22666.62688887638	20333487330.51029	83714.84393136161	-13.684048549097495	7008175094.452232	187.25318469405727	93296.09815901778	87729.63213098404	1.25424	24.120525	0.056111232	0.0388353	0.0651092692	-0.0941167406	-0.0955741227	-0.0409902688	-0.1157842086	0.0174393286	-0.0332086486	-0.0736972906	-0.055310738	-0.1062493551	-0.1218920644	0.0102161789	0.0429630631	0.1017794744	0.0198254622	0.139370259	0.1361388742	0.0970536018	0.002518371	-0.0045066627	0.0859299998	-0.2129297173	0.0150808552	0.0296467005	-0.2289553435	-0.0808226396	0.0080978354	0.0782165752	0.1236229836	-0.1204358269	0.0609402158	-0.0029464912	-0.025768803	0.0578958961	0.0844309687	-0.1041939285	0.0225977552	-0.0214043715	-0.1092887175	-0.0545039204	0.0153847831	0.0577324352	-0.1651701819	0.0432532674	-0.1870494182	-0.0341766817	-0.1573396307	-0.1177266282	-0.0331010442	-0.0589868185	-0.1128296742	-0.097871605	0.1382504056	-0.0699876798	-0.143369245	-0.0683714897	-0.0126030341	0.1250216267	-0.0121877	-1.7299999999999607e-05	0.0001485400312899	2.9928999999998636e-10	0.000165495	-2.208200000000001e-05	4.876147240000005e-10	2.7388595025e-08	0.00828765	0.02210645	6.868514252250001e-05	0.0004886951316025	0.0008493049999999	-0.0005226350000001	7.213189830248302e-07	2.7314734322510465e-07	0.000242715	-7.993799999999999e-05	6.390083843999999e-09	5.891057122500001e-08	-0.000366902	7.673499999999998e-05	5.888260224999996e-09	1.34617077604e-07	0.0	0.0	0.0	0.0
90138.37478474964	-114.25952496351964	8124926608.83599	13055.239044889173	142088.3122890625	-507.2252656249912	257277.47008834284	20189088489.154152	83761.27234375	46.42841238838446	7015950744.643858	2155.597476905892	93494.03385246237	89185.75884360455	1.236604	23.781366	0.135804955	0.0685677	-0.0073100214	0.1516885982	-0.1222611741	-0.1530705506	0.1373064705	0.078703439	-0.064005964	-0.0022151673	-0.0372004259	0.1014147552	-0.0353723902	-0.0523892444	-0.1143300931	-0.0837078193	0.1916208897	0.0996248821	0.0134884933	0.0488517195	-0.0183968714	-0.0226700618	0.0248396881	0.0213459288	-0.0756363631	-0.0884899258	-0.1775713698	0.1223353141	0.059221597	0.0672570084	-0.2470121216	-0.0765001235	0.1221459695	0.0422118346	0.0193199582	-0.075109827	-0.0415166578	0.2041000707	-0.022928638	-0.0104832787	0.0319757364	-0.0312704534	-0.0717160565	0.0140114994	-0.0527664843	-0.0139585477	-0.1519132385	0.0462023474	-0.0864272378	0.0527946105	-0.0802659294	-0.0868427036	0.0075600668	0.1693818734	0.1759537705	0.084327279	-0.1016654223	0.1003382632	-0.0381840686	0.122111977	-0.01903	-0.0068422999999999	0.0003621408999999	4.681706928999999e-05	0.0281018	0.0279363049999999	0.000780437137053	0.00078971116324	-0.0425083	-0.05079595	0.0018069555688899	0.0025802285364025	0.00100562	0.0001563150000001	1.0112715844e-06	2.443437922503128e-08	-0.000124462	-0.000367177	1.34818949329e-07	1.5490789444e-08	-0.0008480179999999	-0.0004811159999999	2.3147260545590378e-07	7.191345283238305e-07	0.0	0.0	0.0	0.0
89953.61353948193	-184.7612452677131	8091652588.810467	34136.71775287604	142077.27946875	-11.032820312510012	121.72312404813351	20185953341.24129	83769.56282366072	8.290479910720023	7017339655.667239	68.73205715005228	93437.33209601331	88228.46630184092	1.142385	21.969435	0.092273679	0.0464144	-0.0950134655	0.0151251081	-0.081451247	-0.0621016341	0.114578068	-0.0615290146	-0.1403721255	-0.0499658761	-0.1025251729	-0.1644850051	0.1765209472	-0.0893404629	0.0577306734	-0.0700383117	-0.0680419979	0.1004773671	-0.2085504125	0.0031108242	-0.2941545666	-0.0101804872	-0.0494773733	0.1836796849	0.1213321506	0.0047661807	-0.0775159812	0.1184502567	-0.0099261397	0.0198555018	-0.0179462795	0.0648442634	-0.0764475735	-0.0168656762	-0.0502300277	0.0848350251	-0.0057302285	0.0650476613	-0.1331850088	0.0912132008	0.0251321464	-0.0297173455	0.1316915176	-0.1002983572	0.0218085067	-0.0243370086	-0.0070006149	0.275072995	0.0909622741	0.2031864927	0.0363538069	-0.0436367022	0.087591351	-0.0520082505	0.0043426518	0.1354559893	-0.0262752705	-0.0819400002	0.1356373411	0.1190535526	-0.0122171	0.0068128999999999	0.00014925753241	4.641560640999998e-05	0.000158171	-0.027943629	0.0007808464016896	2.5018065241e-08	-0.0291844	0.0133239	0.0008517292033599	0.00017752631121	0.000448286	-0.000557334	2.00960337796e-07	3.10621187556e-07	-0.000450993	-0.000326531	1.0662249396100001e-07	2.03394686049e-07	-0.0008480179999999	0.0	0.0	7.191345283238305e-07	0.0	0.0	0.0	0.0
89716.79739920238	-236.8161402795522	8049103735.569527	56081.88429690454	142655.743609375	578.4641406250012	334620.76198902115	20350661184.743736	83440.42768415179	-329.1351395089296	6962304972.114163	108329.94005956252	93107.52598883344	85210.52373332571	1.20142	23.104744	0.06770216	0.0401459	-0.0290398024	-0.1195862568	0.0961287179	0.0582734244	-0.1799529396	-0.0631770914	-0.0760805085	-0.25192869	0.0545062679	0.0981527148	0.1394067929	0.1101551257	0.1188023679	-0.0639383447	-0.0704913668	0.1465448022	0.0813088124	0.1632425833	-0.1729454436	-0.005829154	-0.1437366511	0.1133690354	0.0854126727	-0.063777228	-0.0627578624	-0.180099824	-0.037573509	-0.0443617733	-0.0724567305	-0.1269696255	0.0893370179	-0.0693027632	0.1530423876	-0.1722288718	0.0230839827	-0.0973772743	0.0577110212	0.0846191254	0.107794556	0.077489097	-0.0566422023	-0.0774659138	-0.034406147	0.1413412976	-0.1503256497	0.2661941847	0.0790759739	-0.0148614965	-0.0103112992	0.1199254154	-0.0832696064	-0.0184846496	-0.0083287888	-0.1089731479	-0.0125555747	-0.0560378682	-0.2115088073	0.1158500799	0.00125347	0.01347057	1.5711870409e-06	0.0001814562561249	0.000168431	1.026e-05	1.052676e-10	2.8369001761e-08	0.00431093	0.03349533	1.85841174649e-05	0.0011219371318088	0.000401182	-4.7104000000000015e-05	1.60946997124e-07	2.218786816000001e-09	-0.000302009	0.000148984	2.2196232256000002e-08	9.1209436081e-08	-0.000629586	0.0002184319999999	4.7712538623956316e-08	3.96378531396e-07	0.0	0.0	0.0	0.0
89893.45501458373	176.6576153813512	8080833254.458988	31207.913072225416	141062.019625	-1593.723984375014	2539956.13837217	19898493380.68388	83517.36122628348	76.93354213169368	6975149626.201519	5918.769904929087	93018.1693313359	85639.08090430727	1.263852	24.30538	0.080175968	0.0395633	0.2017745235	0.0429555832	0.0219861552	-0.0667415125	-0.0544997745	0.2250841119	0.1203893913	0.0633246913	0.0147625756	0.0756079333	-0.0755874022	0.0911188694	-0.0678318539	0.0445170517	-0.0415412445	0.0584555234	-0.092800437	-0.0950599506	-0.1572807183	-0.0773321055	0.1427909531	0.0924260374	0.0710092825	-0.0370326046	-0.0296162238	-0.1752030669	0.0507981052	-0.0022354237	-0.0378779566	-0.0186373389	0.135398947	0.0527285678	0.0920070149	0.1170798404	0.1552031865	-0.0091395941	0.1448539701	-0.0972856444	-0.0251832356	-0.0761702858	-0.0090406857	-0.0227402645	0.1757606819	-0.1527272649	-0.0080024124	0.1888332854	-0.0523826733	0.0702242025	0.1207558204	-0.0296413137	-0.0847802569	-0.0929025771	-0.0519646853	-0.0649248191	-0.1087039245	0.0172471649	-0.0721124473	0.1125054616	-0.012178	-0.01343147	0.000148303684	0.0001804043863608	0.000180844	1.2412999999999993e-05	1.5408256899999974e-10	3.2704552335999994e-08	-0.0177034	-0.02201433	0.00031341037156	0.0004846307253489	0.000411923	1.0741000000000038e-05	1.69680557929e-07	1.1536908100000082e-10	5.39491e-05	0.0003559581	1.2670616895561e-07	2.91050539081e-09	-0.00010193	0.000527656	2.78420854336e-07	1.03897249e-08	0.0	0.0	0.0	0.0
90092.97743731303	199.52242272930744	8116744583.520196	39809.19717177246	141286.8354375	224.8158125000191	50542.14955004374	19961969867.943207	83821.56564174106	304.2044154575851	7026054866.632706	92540.32638389106	93361.60349006052	87347.35899969871	1.23511	23.75263	0.101684745	0.0565864	-0.0519485091	0.1248358052	-0.0147752843	-0.0111227932	0.1514858521	0.0076369983	0.0588210381	-0.0043480695	0.0397912516	-0.0487577031	0.0403674738	-0.0778180644	-0.131721693	-0.1423247635	0.0048327582	0.0873253874	0.1404762319	-0.039778585	-0.0439063042	-0.0942521322	0.1095527219	0.1020476691	0.0582432148	0.0342581242	-0.1105622088	0.1252735176	0.141206423	0.1572188901	0.1221330673	-0.0430848127	0.079474029	0.1681209599	-0.0028104849	0.1457469513	-0.0535693465	0.1009787064	-0.1046386612	-0.1138746015	0.0637027651	-0.0006932196	-0.0834191612	0.0906028498	-0.082511799	-0.1188950192	-0.1165567629	-0.0116921067	-0.0880216474	0.1035033949	0.1466980459	-0.0190744615	0.0012376868	-0.0990664413	-0.0204076156	0.1316240733	-0.0640179617	0.0569753891	0.0430102237	0.1090237728	0.0139731	0.0261511	0.00019524752361	0.00068388003121	0.000196929	1.608500000000002e-05	2.5872722500000056e-10	3.8781031041e-08	0.0246485	0.0423519	0.00060754855225	0.0017936834336099	7.39557e-05	-0.0003379673	5.46944556249e-09	1.1422189586929e-07	0.000246664	0.0001927149	3.713903268201e-08	6.0843128896e-08	-0.000234561	-0.000132631	1.7590982161e-08	5.5018862721e-08	0.0	0.0	0.0	0.0
89988.88434100713	-104.09309630590724	8097999304.939157	10835.372698550878	141787.12396875	500.2885312500002	250288.61450028245	20103588523.32968	83731.10980887277	-90.4558328682906	7010898749.82551	8182.257699896122	92971.66712427056	86661.99855775225	1.141322	21.948992	0.060313434	0.0321502	-0.1017059702	-0.0721047598	0.0557692447	-0.0719474136	0.0117183222	-0.1217185599	0.151676281	0.0738426279	-0.0171167614	0.0773962354	0.0589710711	-0.0873190149	0.0744806233	-0.0796415015	-0.1626072181	0.200368744	0.0445387453	0.035627078	-0.1000852142	0.0422072107	-0.0858510351	0.0707903259	-0.058718431	-0.0638233116	0.0107028794	-0.1338041574	-0.1275812211	0.0577996562	-0.0502508712	0.3247843177	0.0644147713	0.0406436049	0.0772252935	-0.0806074525	0.0842629912	-0.1180094451	-0.1499277108	-0.0053308662	0.0289988047	-0.0098134975	-0.0658086293	-0.0155944971	0.0579000211	-0.1251111225	-0.0474775094	0.1621221198	-0.007026946	-0.0389997553	-0.0964179738	0.1309591078	-0.0512400829	-0.1137513284	-0.1350521605	0.2101883138	-0.0867220224	0.0546724147	-0.0965888428	0.1054092553	-0.00165214	-0.01562524	2.7295665796e-06	0.0002441481250576	-0.00214128	-0.002338209	5.467221327681002e-06	4.5850800384000005e-06	0.0384881	0.0138395999999999	0.0014813338416099	0.0001915345281599	-0.000297617	-0.0003715727	8.857587868900003e-08	1.3806627138529005e-07	0.000293598	4.6934e-05	2.2028003559999996e-09	8.6199785604e-08	-0.000386262	-0.000151701	2.301319340100001e-08	1.4919833264400002e-07	0.0	0.0	0.0	0.0
89979.7739029145	-9.110438092626282	8096359711.619614	83.000082239576	141392.3882421875	-394.73572656250326	155816.29382482733	19991807452.829483	83618.35244280133	-112.75736607144064	6992028865.24854	12714.22360336887	93000.62644439218	85659.35860543758	1.247698	23.994711	0.06742741	0.031998	0.2030433165	-0.0695012557	0.044825626	-0.0506683058	-0.123835585	0.1018367907	0.1370930817	0.103416276	-0.1080217362	-0.0004501319	0.045154981	-0.018494142	-0.1753799676	0.1993544087	0.0011364326	0.0011714952	0.1116780798	-0.1603982544	-0.1312734603	0.1360173151	-0.0165711442	0.0951457193	0.1160487089	0.0192193202	-0.0950973544	0.0527312417	-0.0233069405	0.0892060765	0.0588775545	0.1647807148	0.077494533	-0.0771293939	0.1242097852	0.1694813923	0.1944485602	-0.048801946	0.0973147175	-0.163277684	-0.1301829349	0.0752469574	-0.0729945346	0.0155100091	-0.0009405067	-0.1836656238	0.0112537761	0.0072009844	0.0907461165	0.1285369215	-0.0452614921	0.1751168358	0.125389159	-0.0567297641	-0.0453596113	0.0140227254	-0.102566626	-0.1464205388	0.1134060063	0.1016663129	-0.0133713	-0.01171916	0.00017879166369	0.0001373387111055	-0.0159776	-0.01383632	0.0001914437511424	0.00025528370176	0.0533661	0.014878	0.00284794062921	0.000221354884	-0.000297617	0.0	8.857587868900003e-08	0.0	3.8704e-06	-0.0002897276	8.394208220176002e-08	1.4979996160000002e-11	-0.000636413	-0.0002501509999999	6.257552280099998e-08	4.05021506569e-07	0.0	0.0	0.0	0.0
89853.6378515402	-126.1360513742984	8073676235.155738	15910.303456299644	141321.98840625	-70.39983593751094	4956.136900028458	19971904407.096256	83525.43266741071	-92.91977539061918	6976497902.278161	8634.084658643118	92921.65368503216	87126.01872448211	1.175013	22.596893	0.1300136	0.0801312	0.0449231006	0.1420034915	0.0530487617	-0.0678807552	0.131267365	-0.0036043057	0.1092104504	-0.053527691	-0.0196691292	-0.0751361876	-0.0901516409	0.0419214835	-0.1387295465	0.117409063	0.0005217513	-0.0061210321	-0.0858506618	0.1436434375	0.0470131469	0.1954616569	0.0435156535	-0.193767674	0.0519576206	0.0470879781	0.1091800138	0.2391825091	0.1868479	-0.0049750926	-0.1859550636	0.011094231	-0.0473052144	0.0670270968	-0.0941716594	-0.0950646115	-0.0762392124	0.0190571755	-0.0125080256	-0.1773872234	-0.014548461	-0.0457292613	0.1196898325	0.0409819957	-0.0935597576	0.144623389	0.2841198552	-0.0065836785	0.1406695075	-0.0787019956	-0.2308086063	-0.0832221923	0.038023286	0.1236332379	0.0286256255	-0.0665310598	-0.074488403	-0.0575903369	0.0496131685	0.0977995057	-0.0133805	-9.200000000000874e-06	0.00017903778025	8.464000000001607e-11	-0.0414531	-0.0254754999999999	0.0006490011002499	0.0017183594996099	0.0910218	0.0376557	0.00828496807524	0.00141795174249	-0.00143872	-0.001141103	2.0699152384e-06	1.3021160566090002e-06	3.8704e-06	0.0	0.0	1.4979996160000002e-11	-0.000440052	0.0001963609999999	3.8557642320999975e-08	1.9364576270400002e-07	0.0	0.0	0.0	0.0
89747.21135374646	-106.42649779374187	8054561945.774037	11326.599432641344	141566.35990625	244.3715000000084	59717.430012254095	20041034257.105907	83806.25765904017	280.82499162945896	7023488822.81343	78862.6759236857	93147.42691972076	86649.83056562708	1.153629	22.185659	0.0566149	0.0306052	-0.1032898637	0.0687644018	0.129254664	-0.0624366554	0.0889804504	-0.060931144	0.0615361701	-0.0695622028	0.0069228647	-0.2023996703	0.1146507644	-0.1396447204	0.0740139174	0.0573433416	0.0261941595	-0.0486988738	-0.0383506	-0.0847791946	-0.0164616229	-0.2647445219	-0.0711869511	-0.0599634778	-0.026124612	0.0660423567	0.0083738271	0.0320523073	0.0502663366	-0.1616460256	-0.1562320253	0.0159531998	0.1382544985	-0.0449777092	-0.0600197911	0.0541861733	0.275545487	-0.0354690023	-0.1602719022	-0.0101264284	-0.093877932	-0.0386283713	-0.0540976172	-0.2289582319	0.017206861	0.1070997609	0.0731312383	0.0175621682	-0.0288537118	-0.1351598568	0.1458261565	-0.1834487773	0.0630513176	0.0768194298	-0.0175457816	-0.0789677444	-0.1515787274	-0.2536912979	0.0450257239	0.0938135449	-0.0133696	1.0899999999999452e-05	0.00017874620416	1.1880999999998806e-10	-0.0296058	0.0118472999999999	0.0001403585172899	0.00087650339364	0.0738098999999999	-0.0172119000000001	0.0054479013380099	0.00029624950161	-0.0011405	0.00029822	1.30074025e-06	8.893516840000007e-08	3.8704e-06	0.0	0.0	1.4979996160000002e-11	-0.000692728	-0.0002526759999999	6.3845160976e-08	4.79872081984e-07	0.0	0.0	0.0	0.0
