global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
90874.95902995768	109.36390500311973	8258258178.696487	11960.463717531396	147529.12091090425	-224.92122672873663	50589.55823315976	21764841516.744205	84674.16731445312	-4.707887834825669	7169714610.396002	22.16420786529953	95290.6072480236	87831.06873804209	1.195093	21.56995	0.0858378199999999	0.038606	-0.0737214251	0.0860343875	0.1029830167	-0.033997821	0.0346226921	0.0240586409	-0.0968883801	-0.0248308676	0.0961511641	0.0320991889	-0.0822584614	-0.0759442172	0.0105271271	-0.0442152982	-0.1161864674	0.0447997366	0.1081179646	-0.0996725158	0.0502549341	0.0577472115	-0.1417181965	-0.1714270948	0.1122336526	-0.002924867	-0.0261830704	-0.0786077047	-0.1378057878	-0.088013338	-0.1947073792	0.1347089591	-0.2119626152	0.0675781931	0.0741997735	-0.0274439665	0.0224649441	-0.0902778476	-0.0624275847	0.0351492812	0.0250039177	-0.0058232764	0.1292750219	-0.0504484652	-0.1419791941	0.0604195421	-0.1557018422	-0.1303830982	0.0542011068	-0.095433082	0.017815406	-0.006420271	0.0558698054	0.0693747549	0.2529744218	0.0254227686	-0.0224005454	-0.1779069109	-0.0381517033	0.0344356533	-0.1080966617	-0.0427686233	-0.0511540168	0.0757338024	0.0529304538	0.1391699531	0.0368965	-0.0027481	0.0013613517122499	7.552053610000018e-06	0.051864	-0.0128523999999999	0.0001651841857599	0.002689874496	-0.025331	-0.0181819199999999	0.000641659561	0.0003305822148863	0.0008505589999999	-0.0005960910000001	7.234506124808299e-07	3.553244802811193e-07	0.000262056	-0.000299635	8.978113322500003e-08	6.867334713599999e-08	-0.000145382	-0.000145382	2.1135925924e-08	2.1135925924e-08	0.0	0.0	0.0
90933.85248801012	58.89345805243647	8268965528.311184	3468.4394013740944	147177.75247672873	-351.3684341755288	123459.77653496292	21661290824.101227	84503.40789620536	-170.75941824776237	7140825946.072462	29158.77892031424	94988.74629006068	87700.36107100375	1.231812	22.232668	0.119491585	0.0681732	0.1404763685	0.1235113764	0.0486941179	-0.1254723221	0.2300121927	0.0453088613	-0.1003546138	0.0603917062	0.0098706389	0.0229336464	0.0818523179	-0.009651893	0.1072324906	0.0661098145	-0.0594863365	0.1372536249	-0.0871309115	0.0525618361	-0.1076909579	0.0778312782	0.0153473256	0.1074682755	-0.0009009527	-0.202579779	-0.0079754596	-0.0155246995	-0.0754973323	0.1171908087	-0.0423226498	-0.0618827473	-0.0668217099	-0.0224428712	0.0222167752	0.0951104831	-0.0405347529	-0.3314655117	-0.0362255792	0.238843592	0.1510716193	-0.1517974325	-0.0706814469	-0.0498403706	-0.0969940992	0.143392384	-0.0584696301	0.081963986	0.0040224557	0.1040581011	-0.0470002361	-0.0366217989	-0.1520763976	-0.1325331611	0.0463213753	0.0211045685	0.0380518001	-0.0017026639	0.0764845218	0.01507078	0.1621568378	-0.135437881	0.0925025536	0.0448261648	-0.0977390529	0.1372207617	0.0390222	0.0021257	0.00152273209284	4.518600490000005e-06	0.0384823	-0.0133817	0.00017906989489	0.0014808874132899	0.0296589	0.0549898999999999	0.0008796503492099	0.0030238891020099	0.000364046	-0.0004865129999999	1.3252949011599998e-07	2.3669489916890278e-07	4.53583e-05	-0.0002166976999999	4.695789318528999e-08	2.0573753788900004e-09	-0.000422057	-0.000276675	7.6549055625e-08	1.78132111249e-07	0.0	0.0	0.0
90983.42158106674	49.56909305661975	8277983002.598121	2457.0949864558283	147518.4700631649	340.7175864361634	116088.47370688448	21761699009.776875	84527.49440569196	24.086509486602157	7144897310.504286	580.1599392481755	95057.63539614833	88725.50529294777	1.147158	20.704773	0.050555885	0.0297729	0.080070737	-0.0551174091	-0.0882491908	-0.0302711015	-0.0078415705	-0.1033733358	0.0399366671	-0.0196985234	0.0528095567	0.2007306134	0.0774363081	-0.01796536	0.088137119	0.0716862976	-0.1018526055	0.0355029235	0.1846664563	0.0085331607	-0.0913796505	0.0347146649	-0.0508772255	0.2350096734	0.0314056965	-0.0360163377	0.0504589263	0.0028868632	0.101959838	-0.0578874587	0.2594024227	-0.0813806927	0.0010905176	-0.0500311365	0.1019371928	-0.049339318	-0.0454913807	0.136901225	0.1238809371	-0.0518472237	0.0008996842	-0.0538723452	-0.1481818656	0.0044634954	0.0958568981	0.1793813004	-0.0527567634	0.0024486262	-0.0744675188	-0.1744816865	-0.1638154102	0.0856987205	-0.1937653156	-0.047493554	-0.1537888753	-0.0284442898	0.026991193	0.0511550678	-0.1610650281	0.0170826887	-0.0980579641	0.1861515098	0.0011440259	-0.002292507	0.0284777398	0.135104388	0.0368942	-0.0021279999999999	0.00136118199364	4.528383999999992e-06	0.0271173	-0.0113649999999999	0.0001291632249999	0.00073534795929	0.00501268	-0.0246462199999999	2.51269607824e-05	0.0006074361602883	0.000460402	9.635600000000002e-05	2.11970001604e-07	9.284478736000005e-09	-0.000106619	-0.0001519773	2.3097099715290005e-08	1.1367611161e-08	-0.000422057	0.0	0.0	1.78132111249e-07	0.0	0.0	0.0
91037.2628828926	53.841301825857954	8287783233.208894	2898.885782303135	147063.87735206116	-454.5927111037309	206654.53298864007	21627784021.822086	84543.30797712054	15.813571428574503	7147570923.714253	250.0690413266279	95394.50711543068	90287.27011065785	1.280888	23.118443	0.11861728	0.0674734	-0.0963640836	-0.0665857393	-0.2016567615	-0.0860747984	-0.0732597668	-0.0752038799	0.0400539197	0.1428487893	0.2306413673	0.0190904894	-0.0478018064	0.0400566806	0.0060586319	0.1427550871	-0.0611329129	0.1451641434	0.1840257061	0.0539105815	-0.0960455941	-0.2166509219	-0.1288156561	0.1418137744	-0.097991124	0.0299121569	-0.1282958119	-0.0454855179	0.0003444343	-0.0911240853	-0.0455896169	0.0278223758	0.1764595448	-0.099050408	-0.1857755003	0.024709482	0.1321523894	0.0425988277	-0.0965671963	-0.0443162358	-0.1794574879	0.0417292349	0.2059190867	-0.2247743015	-0.0224552709	0.1062774085	-0.1390111526	-0.0842739174	0.0814252943	-0.0803109486	-0.2048959315	-0.2451246611	-0.0583212158	0.2150721262	-0.1148008195	-0.135918583	-0.0878412333	0.0325935813	0.1031248228	-0.0962781925	0.0271219816	0.0586903449	0.0163252545	-0.1924875178	0.1679076109	0.1328234104	0.0244744	-0.0124198	0.00059899625536	0.00015425143204	0.0386692	0.0115519	0.00013344639361	0.00149530702864	-0.0549244	-0.05993708	0.00301668971536	0.0035924535589263	0.000672419	0.0002120169999999	4.5214731156100005e-07	4.4951208288999975e-08	0.000262056	0.000368675	1.35921255625e-07	6.867334713599999e-08	-0.000308579	0.0001134779999999	1.2877256483999992e-08	9.522099924100001e-08	0.0	0.0	0.0
91044.52239046888	7.259507576280157	8289105057.308588	52.70045025006901	147466.91971409574	403.0423620345828	162443.1455944157	21746492409.96356	84639.4010044643	96.09302734375524	7163828202.394511	9233.869904087693	95070.80128866322	89037.18035672329	1.254627	22.644449	0.1205894999999999	0.0687658	-0.1019063509	0.1217301596	-0.0885810168	0.0272735957	-0.0152255581	0.1858277314	-0.1447436496	-0.0413866333	0.035785931	0.1248662376	0.0333656119	0.0888319673	0.0071640415	-0.1918678667	-0.2155286003	0.0011953225	-0.0202866671	-0.0618842307	-0.1461977341	-0.1100270875	-0.0879891523	0.0857752132	0.1073807787	0.1428440525	-0.0493306019	-0.1109013651	-0.0130161855	0.1572656047	-0.036548412	0.2040474592	0.049671865	0.0713485696	0.0213473148	0.0307334597	0.0873636341	0.0186712235	-0.0551444158	-0.0318266481	0.1541549735	0.0785975574	0.1160690985	0.0171537277	-0.083167204	-0.0820244498	-0.1714886146	-0.0235782585	-0.0633003636	-0.1103786617	-0.0432751982	0.1192008104	-0.2027145122	0.0207204587	-0.1030633035	0.05838617	-0.1347651835	-0.1179263257	0.0828304786	-0.11222105	0.0567299745	-0.1244423457	0.0437036132	0.0557060541	0.1135011682	0.130380608	0.0191592	-0.0053151999999999	0.00036707494464	2.825135103999999e-05	-0.0193048	-0.057974	0.003360984676	0.00037267530304	-0.0265092	0.0284151999999999	0.00070273768464	0.0008074235910399	0.00029395	-0.0003784689999999	8.640660250000001e-08	1.4323878396099994e-07	0.000209747	-5.2308999999999976e-05	2.736231480999997e-09	4.3993804009000003e-08	-0.000161655	0.000146924	2.1586661776000004e-08	2.6132339025e-08	0.0	0.0	0.0
91023.40535343622	-21.11703703265812	8285260322.135961	445.9292530386544	147343.72308011967	-123.19663397606928	15177.410623033587	21710172731.11099	84672.09424665179	32.69324218749534	7169363544.113883	1068.8480847302253	95321.58906848912	89268.09597466917	1.404425	25.348124	0.081401745	0.0437238	0.1832169673	0.0652874006	-0.1192595049	-0.0269391807	0.1573584094	-0.0807835571	0.0396456054	-0.1476964526	0.0746994024	-0.0079033692	-0.0877331995	0.2005935119	0.0359301478	0.0633571796	-0.0433949033	-0.1091593244	0.1368099247	-0.0182894126	0.2394490181	0.0793266961	-0.0277488907	-0.0406288801	0.1197050904	0.1086742473	0.041628864	-0.0062769872	-0.1201057604	0.1517796877	-0.0106447779	0.0288741937	-0.077814621	0.0927216324	-0.1210800214	-0.0765128331	0.1382671165	-0.0046255419	-0.1181704645	0.0732074215	0.0166988622	-0.1523544038	0.0115914754	0.0524325316	-0.072467276	0.0307525291	0.1593151409	-0.1529523667	-0.1551659974	0.0133895704	-0.0215424857	0.0818853111	0.0253152366	0.0802195452	0.0883606418	0.0558922892	0.0575170866	-0.0562591425	0.0732856851	-0.1538842526	-0.0562581363	-0.1343780256	-0.0732956544	-0.0176201929	-0.0207932378	0.1277789568	0.0165627	-0.0025965	0.00027432303129	6.741812250000008e-06	0.00843958	0.02774438	0.0007697506215844	7.12265105764e-05	0.00769437	0.03420357	5.92033296969e-05	0.0011698842007449	0.000460402	0.0001664519999999	2.11970001604e-07	2.7706268303999995e-08	0.000262056	5.2308999999999976e-05	2.736231480999997e-09	6.867334713599999e-08	-4.32701e-05	0.0001183849	1.401498454801e-08	1.87230155401e-09	0.0	0.0	0.0
91001.16024292962	-22.245110506599303	8281211165.559354	494.8449414508147	148210.70013297873	866.9770528590598	751649.2101841809	21966411633.90774	84694.20714146206	22.11289481027052	7173108723.320883	488.9801168900888	95546.65340432682	89919.59306582934	1.281556	23.130489	0.027659625	0.0124665	-0.0312373298	-0.0930701825	-0.1725299893	0.2541478186	-0.109718163	0.0157560275	0.1693081722	-0.0905302431	0.0155148764	0.0608274298	0.0788156721	0.2170984326	-0.1829739165	0.0136180432	0.0805186679	-0.0098915347	-0.0740767834	-0.2355412726	0.1095210308	-0.0550806036	-0.0016129574	0.1294866364	-0.0645448735	0.1245981279	-0.0227685258	0.0001739689	0.1077875784	-0.0122044782	-0.1667641236	0.0263236333	-0.1875789062	-0.0726209622	0.0422309837	-0.1288195347	0.0632522454	-0.035351675	-0.0331881021	0.2470528114	-0.1796057036	0.1159540174	0.0960152006	0.0623450866	0.0214225414	-0.1380741221	-0.0056765138	-0.0614338321	-0.0820912383	0.0477482168	0.248252941	0.0422456475	-0.0185838903	0.0019201904	0.0823989853	0.1033334878	0.0003573041	-0.1101872821	-0.2144971833	-0.2032409312	-0.021809771	-0.0182443193	0.0944918459	0.0413606591	-0.1433032766	0.1250216267	0.0185546	0.0019919	0.00034427318116	3.967665610000006e-06	0.0014284	-0.00701118	4.9156644992400006e-05	2.04032656e-06	-0.00124618	-0.00894055	1.5529645924e-06	7.99334343025e-05	0.000347611	-0.000112791	1.20833407321e-07	1.2721809681e-08	0.000262056	0.0	0.0	6.867334713599999e-08	-0.000124799	-8.152890000000002e-05	6.646961535210003e-09	1.5574790401000003e-08	0.0	0.0	0.0
90846.34952015262	-154.81072277699425	8253059221.137734	23966.35988673536	148154.374609375	-56.325523603736656	3172.5646092350958	21949718715.89502	84616.54534877233	-77.66179268973065	7159959746.760844	6031.3540437827005	95218.02445565377	89193.86716153876	1.210986	21.856789	0.05218991	0.0265082	-0.0992086962	0.1077836497	-0.0092658643	0.0509648377	-0.0155419534	0.123505099	0.029344085	-0.0913262997	0.0030006514	0.0015850507	-0.2122879611	-0.0308726594	-0.0954121895	-0.0813136808	-0.1393090183	0.093739195	-0.060020352	-0.0959230912	-0.1064630808	0.1435666745	0.1313530191	-0.011691544	-0.0492005884	0.0184923911	0.1262234146	-0.0153502998	0.1522614902	-0.1187998903	-0.0943285696	-0.042787855	0.0401550841	0.1802622469	-0.1376202174	0.096686208	0.2514089297	-0.0955198655	-0.071269737	-0.0921010537	0.0552983197	0.1041893306	0.0634050563	0.1064933724	-0.0356565672	0.0966101725	-0.1636095475	0.0141960968	-0.1155724346	0.0637433377	0.074511293	0.089751558	0.0921431469	0.0725014775	-0.0477353184	-0.1338135036	-0.1552798855	-0.0562245301	0.0171802722	-0.0839313714	0.0818797508	0.1249367799	-0.1292319507	-0.0617053668	0.1130403277	0.122111977	0.0110207	-0.0075339	0.0001214558284899	5.675964921000002e-05	0.0143826	0.0129542	0.00016781129764	0.00020685918276	-0.00532999	-0.00408381	2.84087934001e-05	1.6677504116100003e-05	0.000602713	0.0002551019999999	3.6326296036899993e-07	6.507703040399997e-08	0.000262056	0.0	0.0	6.867334713599999e-08	-0.000422057	-0.000297258	8.836231856400002e-08	1.78132111249e-07	0.0	0.0	0.0
90776.18201239873	-70.16750775389664	8240315220.748142	4923.479144393145	148157.78741688828	3.4128075132903177	11.647255122770842	21950729972.26786	84464.66187918527	-151.88346958706097	7134279106.365093	23068.58833380368	95135.99592988048	88820.99531832161	1.13641	20.510792	0.11113817	0.0519276	0.0271911983	0.0926189762	0.0122324387	0.2735526446	0.1085924273	0.0845213476	0.1451555784	0.0847498554	-0.1525624907	-0.0145177674	0.0331110295	0.1781541786	0.1286509948	-0.0433246528	-0.0997334966	-0.1321310454	-0.0579207374	-0.0051559912	0.0003772308	0.0944059507	0.0227454383	0.2552592216	0.0821903368	0.0690532748	0.0008339029	0.1181881164	0.0922546013	0.0650271549	-0.1605457841	-0.1845433923	0.0226535732	0.0022525118	-0.0275628077	-0.0996250126	-0.1053329153	-0.0109179079	0.0044461453	-0.128271725	0.0578644167	-0.0663932599	0.104589485	0.0125179053	0.1631572624	-0.047523432	0.0807891504	0.1791530993	-0.1652661615	0.0220424172	0.0064221864	0.0934913463	-0.2170951502	-0.0450177014	0.0491978651	0.0545973911	-0.0856785319	-0.1008073932	-0.036310556	-0.0733988381	-0.0859809463	-0.0395827751	0.1045358127	-0.0100945333	0.0747843397	0.1190535526	0.00687168	-0.00414902	4.72199860224e-05	1.72143669604e-05	-0.0193199	-0.0337025	0.00113585850625	0.00037325853601	0.00510156	0.01043155	2.60259144336e-05	0.0001088172354025	7.38488e-05	-0.0005288641999999	5.45364526144e-09	2.796973420416399e-07	-6.27347e-05	-0.0003247906999999	1.0548899880648997e-07	3.935642584089999e-09	-1.86099e-05	0.0004034471	1.6276956249841e-07	3.4632837801e-10	0.0	0.0	0.0
90859.81462925568	83.63261685695034	8255505914.462704	6994.414602341453	147046.22409408246	-1111.5633228058286	1235573.0206071348	21622592020.327114	84557.59495954242	92.93308035715016	7149986865.342033	8636.557424668532	95217.7182567278	89370.3958156762	1.23161	22.229034	0.056401455	0.0318676	0.1070919471	-0.1430039867	-0.0854856218	-0.0001777186	-0.0175999737	-0.1750858389	-0.0062136937	0.0482122623	-0.1265007935	0.1667855731	0.102176575	-0.1076654863	0.1025815604	0.151264542	0.1715014311	-0.1080777272	0.0374631336	-0.2085784659	0.2061683263	-0.0947170999	0.0425369702	0.0366127685	0.2095734491	-0.0573468	0.0739195512	0.0666483916	0.1667660286	-0.0923989225	0.0458847063	-0.091769917	-0.0231123263	0.0575378192	0.023728106	-0.0321591308	0.0277467941	-0.0557684561	-0.0905084759	0.0378876303	-0.0799430615	-0.1331968612	-0.1891049263	-0.0349681085	0.1462523044	-0.0667219351	0.1444983683	-0.0567560277	-0.2047385655	-0.2596300606	0.1273801232	-0.0318299892	0.047603616	0.0278769975	0.0604457747	0.035440693	0.0427653974	-0.007894896	0.0538591693	-0.1994782939	0.0789576397	0.0589545831	-0.1308943307	0.0992944256	-0.0534449161	0.1158500799	0.0124458	0.00557412	0.00015489793764	3.1070813774400004e-05	0.0071213	0.0264412	0.00069913705744	5.071291369e-05	0.00509628	-5.279999999999868e-06	2.59720698384e-05	2.7878399999998606e-11	0.000414107	0.0003402582	1.71484607449e-07	1.1577564266724002e-07	3.47836e-05	9.75183e-05	9.509818834889996e-09	1.2098988289599998e-09	-6.84505e-05	-4.9840600000000005e-05	2.4840854083600006e-09	4.68547095025e-09	0.0	0.0	0.0
91020.44120641878	160.6265771631006	8284720717.411138	25800.897291133508	148527.7066988032	1481.4826047207462	2194790.7080901666	22060479657.20571	84612.38416294643	54.78920340401237	7159255553.738028	3001.8568096462404	95229.00094162584	89549.2608814342	1.285966	23.210094	0.06109352	0.0294726	-0.125184551	-4.08108e-05	-0.0819986554	0.0427716144	-0.1142243792	0.1034733255	0.0367025279	0.1047976501	0.1347193542	0.0031525786	-0.0153647983	0.1815493636	0.0575722546	-0.1099536102	0.1457909221	0.1462957549	-0.1036235349	0.0053448464	0.1060601416	0.064791609	-0.0317340376	0.098657428	0.1651496384	0.0051124834	-0.0591320699	0.0017887599	-0.1481398323	-0.1420985121	0.018502894	-0.0637087555	0.054536855	-0.0948423056	-0.0649368595	0.0398011244	-0.0270419953	-0.0495919681	-0.0327575145	-0.2693818577	0.0719658604	0.1150568452	-0.0513969142	-0.1855955024	0.0969707056	0.0016206316	0.0228378433	-0.0320767401	-0.0789309977	0.0385503068	-0.0154744448	0.0037021585	0.0060479722	0.0043529805	0.1817215097	0.0189241363	0.0899151301	0.2180782169	0.0184228685	-0.1108793269	0.0399157809	0.0147126021	-0.0247798588	-0.0229874723	0.1215365475	0.1125054616	0.00689198	-0.00555382	4.74993883204e-05	3.08449165924e-05	0.0102293	0.003108	9.659664000000003e-06	0.00010463857849	-0.00746155	-0.0125578299999999	5.56747284025e-05	0.0001576990943088	8.30309e-05	-0.0003310760999999	6.89413035481e-09	1.0961138399120997e-07	6.53494e-05	3.0565800000000005e-05	9.342681296400003e-10	4.27054408036e-09	0.000367385	0.0004358355	1.8995258306025007e-07	1.34971738225e-07	0.0	0.0	0.0
91063.45703681334	43.01583039456455	8292553207.495549	1850.361664533943	147862.67252327126	-665.0341755319387	442270.4546254454	21863369925.72416	84438.42134765624	-173.96281529018597	7129846999.68433	30263.061103687363	95012.6221135674	89530.04484608913	1.213346	21.899387	0.078042391	0.0392128	0.0273789429	0.2114512094	-0.0987205459	0.1513254254	0.202944676	0.0819174705	0.0366546247	0.2188494303	0.0110675659	-0.0499163344	0.109643857	-0.0619075452	0.2042251022	-0.081231932	0.0749229153	0.0954165258	0.059923348	-0.0729624611	-0.0334467515	-0.1235211573	0.1268900511	-0.0437215814	-0.0801363856	-0.0536232275	-0.2642287934	0.0163708185	-0.1209007209	0.0072967885	0.1601652628	0.045261702	0.1196591544	-0.1123122621	0.1319817949	0.0070583651	-0.0744039703	0.0208686623	-0.0634975377	-0.0678647621	0.1584800711	-0.0957479858	0.0415618907	-0.1710274594	0.1101313177	0.0726055563	0.0486607138	-0.1162741616	0.0915221382	-0.0016055291	0.0630143922	-0.0727675749	0.0734100644	-0.1300999983	-0.1457790743	-0.0312501771	0.0383484072	0.0839721551	0.2048169499	-0.0621576729	0.1052594108	0.1217331434	0.323009415	0.0105122382	-0.0191864517	0.1090237728	0.011886	0.00499402	0.000141276996	2.4940235760400008e-05	0.00808088	-0.00214842	4.6157084964e-06	6.530062157440001e-05	0.0180272	0.02548875	0.00032497993984	0.0006496763765625	-0.000213861	-0.0002968919	4.5736527321e-08	8.814480028561002e-08	-0.000171088	-0.0002364374	5.5902644118760015e-08	2.9271103744000006e-08	-7.50972e-06	-0.00037489472	1.405460510838784e-07	5.63958944784e-11	0.0	0.0	0.0
90982.13196024644	-81.32507656690723	8277748336.031696	6613.768078613323	147534.57781748672	-328.09470578454784	107646.135963849	21766451651.78404	84615.5451185826	177.12377092635143	7159790475.714887	31372.830227170616	95431.79753796448	89555.459053605	1.29594	23.390106	0.062558989	0.0401853	0.0681525647	-0.0610408178	-0.1646337332	-0.0812936777	-0.0875600388	-0.0854514316	0.0138036117	-0.0557668612	-0.1061235419	0.2489419627	0.0204528614	-0.0692729999	0.0073842451	0.1114156321	-0.0264132679	-0.1410686362	0.0159202256	-0.082782249	0.0119960095	0.1192644066	0.1361491561	0.0795854705	-0.0140939049	-0.2511441522	-0.0752562479	0.0201430762	-0.1270129462	0.1619511589	0.1444399006	0.0703885321	0.0330222119	-0.0934494592	-0.1817113252	0.0077115297	-0.0334102211	-0.0133677236	0.2541235387	-0.1102403547	-0.164280763	-0.0459129591	0.0224909517	0.0879207344	0.1338245227	-0.0279452247	-0.1094108855	-0.0049629385	-0.0636006601	-0.140957171	-0.2279538123	-0.0480276845	0.0094908276	-0.2270105004	0.0458380802	-0.0751991897	-0.0043860524	0.1353239667	-0.0498395419	0.0870474283	0.2220179848	-0.1862194045	-0.0765631513	-0.0536629026	-0.0409156248	0.1054092553	0.00687824	-0.00500776	4.73101854976e-05	2.507766021760001e-05	0.0101576	0.0020767199999999	4.312765958399995e-06	0.0001031768377599	-0.00544596	-0.02347316	2.96584803216e-05	0.0005509892403856	0.000319096	0.000532957	1.01822257216e-07	2.84043163849e-07	-0.000232135	-6.1047e-05	3.726736209e-09	5.3886658225000004e-08	-5.35327e-05	-4.602298e-05	2.1181146880804003e-09	2.8657499692900003e-09	0.0	0.0	0.0
90955.10169337437	-27.03026687206875	8272830524.052073	730.6353271752573	147581.90289228724	47.325074800523	2239.662704875097	21780418061.308502	84776.09017857142	160.54505998882814	7186985465.965274	25774.716286816427	95267.73107431857	90493.21273767654	1.234311	22.277771	0.054817775	0.0283669	-0.1266964236	0.0043201472	-0.0809467627	-0.0952629008	-0.1199763454	0.0418049041	-0.0089923894	0.0981429452	0.0129421469	-0.1305385315	-0.0787885566	0.059986895	-0.1289139427	-0.2568153501	0.1628291245	-0.122994602	0.1748574372	0.1032195868	0.0720900233	0.1235032525	0.1401552127	0.0264133768	-0.0228611983	0.1743918401	0.025887207	-0.0142627162	-0.0436187707	-0.0218963363	-0.0083706613	0.0571809217	-0.0001817938	-0.2644301123	0.0061233354	0.0478437656	-0.0417262087	-0.0827209219	-0.1104041211	-0.0388718819	0.0212427691	0.165516625	0.0108061372	0.0279693317	0.1483997989	-0.1510999708	0.1734133038	-0.1426427278	0.0167395804	0.125738705	-0.1134220301	0.164092172	0.1128891516	0.2336386674	0.0414133957	-0.008425655	-0.0171440516	0.0736990729	-0.1270519273	0.10276501	0.0009718822	0.0069430215	0.2302644259	-0.0596524202	0.0502456817	0.1016663129	0.00120627	-0.00567197	1.4550873128999998e-06	3.2171243680900003e-05	0.0251928	0.0150352	0.00022605723904	0.00063467717184	0.00509473	0.0105406899999999	2.59562737729e-05	0.000111106145676	0.000277269	-4.182699999999998e-05	7.687809836100002e-08	1.749497928999998e-09	-0.000171088	6.1047e-05	3.726736209e-09	2.9271103744000006e-08	-0.000422057	-0.0003685243	1.3581015969049e-07	1.78132111249e-07	0.0	0.0	0.0
90748.63282449404	-206.46886888032896	8235314359.514836	42629.39381672247	148536.2714012633	954.3685089760692	910819.2509252056	22063023921.789757	84588.23288922991	-187.8572893415112	7155169143.322597	35290.36115874026	95360.26416015624	88505.30014087255	1.32084	23.839518	0.04545628	0.0321727	0.0362169942	0.1270986898	0.0400076858	0.1657693161	0.1133632477	0.1034487568	0.1813230675	0.0722145428	-0.1421304933	-0.0678566596	0.0805816788	-0.0670248061	0.0314688556	-0.0510010087	-0.0344425952	-0.1724610835	-0.0418621641	-0.0653549966	0.0041841421	0.0436821334	0.0472347585	-0.0323609123	-0.0224635902	-0.0585247263	-0.1388844895	0.0636867824	0.0422496898	0.011256733	-0.0175844676	-0.1091072833	0.0249514127	-0.0820408831	0.0700922925	0.0966325117	0.1310282833	-0.1565371039	0.0330062341	-0.1428399538	0.0033037849	-0.059621456	0.206263853	0.0997278909	0.1151282658	-0.1205869243	0.0664537492	0.0262092854	-0.0730928912	0.0360067664	-0.0484850618	-0.0600371847	-0.0455166068	-0.1077804534	0.0406495968	0.0133914676	0.025201096	0.1030953244	0.1609731807	-0.1202644598	0.1258814625	0.0044059814	-0.0155360202	0.0572505672	-0.0627188522	0.0977995057	-0.00279616	-0.0040024299999999	7.818510745599998e-06	1.6019445904899996e-05	-0.0026715	-0.0278643	0.00077641921449	7.136912249999999e-06	0.00508998	-4.749999999999546e-06	2.59078964004e-05	2.256249999999569e-11	0.000548965	0.000271696	3.01362571225e-07	7.381871641599999e-08	-0.000171088	0.0	0.0	2.9271103744000006e-08	-0.000422057	0.0	0.0	1.78132111249e-07	0.0	0.0	0.0
