global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
91330.43952447709	-224.2410800135549	8341249183.734166	50284.06196564553	148633.38038340336	-180.5185793067212	32586.957474917	22091881764.197475	84489.5846082509	-60.65147678733047	7138489907.274786	3678.601636484086	95830.0154223172	90327.42900060918	1.076883	19.897484	0.0441444	0.0224716	-0.1147073943	0.0183655723	-0.0477861077	0.0483934282	-0.0293553572	0.1197107337	-0.0022307933	-0.0717219256	0.0408909705	-0.0177093492	0.0718456323	-0.0098421816	-0.0888220968	-0.0388729218	-0.068872783	-0.0568014793	-0.1536869081	-0.1407553274	0.0087616064	-0.1596297826	-0.0366081922	-0.0961255991	-0.0021509293	0.0009524648	0.0863429118	0.0690152205	-0.0307872069	0.0153482583	0.0372137766	-0.0029499349	-0.0102379339	-0.0221304167	-0.0133332391	0.101157833	0.134632612	0.0551836615	-0.002391553	-0.0383287409	0.0198684604	0.0155906643	-0.0307735037	-0.0584444173	0.0626642543	0.0007825369	-0.0262866169	0.013054465	-0.0040159779	-0.0193844059	0.0612609202	-0.0778214917	0.0088440638	-0.0106229746	0.1062557331	-0.007184882	0.096814857	-0.1049211086	-0.0172603283	0.1132241517	0.0915089189	0.0468951124	0.0905732529	0.1230800626	0.0530662245	-0.0097980327	-0.1049509187	0.0488812523	0.0540324336	0.1255021188	0.0144638491	-0.0917529289	-0.0088873481	-0.0684904274	0.0898126952	-0.0142075348	-0.0144980335	-0.0596424806	-0.0251430595	-0.0199710666	0.0119340044	0.0836817732	0.0198405014	0.0969060933	-0.0365258672	0.0067187885	-0.0095386008	-0.078166273	-0.0137288277	-0.0846137513	-0.0813596848	0.0593331117	-0.0849297759	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0152929	0.0054221	0.00023387279041	2.939916841000001e-05	0.0109125	-0.0129890999999999	0.0001687167188099	0.00011908265625	0.0437724	0.0162741	0.00191602300176	0.00026484633081	-0.000366966	7.739699999999999e-05	1.34664045156e-07	5.990295608999999e-09	-0.000650419	0.0	0.0	4.2304487556100004e-07	-0.000790753	0.0001117849999999	1.2495886224999995e-08	6.252903070090001e-07	0.0	0.0	0.0	0.0	0.0	0.0
91182.95107505616	-147.48844942092546	8314330566.756085	21752.84271258889	149298.56299238445	665.1826089810929	442467.9032908936	22290060911.59099	84385.86577675359	-103.71883149730274	7120974342.892273	10757.59600716588	96022.36264807568	88714.21089772574	1.227774	22.685476	0.07297005	0.0456659	-0.0098474185	0.0870341554	0.0656479166	0.0591716334	0.1355971988	-0.0177842125	-0.0034838189	-0.0591837572	-0.0619970251	0.1190906735	-0.0224287201	-0.1458928411	-0.060285528	0.0391276958	0.0112395852	0.0328524468	-0.101289958	-0.0752839493	-0.0608338766	-0.0702493335	0.0441992236	-0.0433446799	0.0358059231	0.05413444	0.0218968206	-0.0279785639	0.0741799687	0.1241040877	-0.2590182666	0.0148270716	0.0669709314	0.0363754319	-0.0491409279	-0.0695811125	0.0210070216	-0.0701139372	0.0348384891	0.052448973	-0.1079805607	0.052375364	0.101469355	-0.05812958	0.0133295342	-0.0081105649	0.0786676575	-0.0588909315	-0.0884358516	0.0278249942	0.0292512277	-0.0245833098	-0.0593872111	0.0267473848	0.0169975472	0.0131005905	-0.1026197689	-0.1059199823	-0.0460380541	0.0477311316	0.0295782648	0.0726886546	-0.0978951122	0.023968581	0.1311580358	0.0275468637	0.0669704468	0.0086296859	0.10751683	-0.0017925995	0.0261923103	-0.013329637	0.0659058396	0.0414945462	0.115113492	0.0533762343	0.0588606998	0.007461186	0.1314732274	0.1059140479	-0.036062212	0.1086963534	0.0129609973	0.0325965787	-0.0363091029	-0.0145579666	0.0775012996	0.0329711181	-0.0463191875	-0.0604907619	0.1111495762	0.0738160704	-0.1050596207	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0129081	0.0023847999999999	0.00016661904561	5.687271039999997e-06	0.0238877	0.0129752	0.00016835581504	0.00057062221129	0.020783	-0.0229894	0.000431933089	0.00052851251236	0.000274679	0.0006416449999999	7.5448553041e-08	4.1170830602499993e-07	-0.000650419	0.0	0.0	4.2304487556100004e-07	-0.000841521	-5.076799999999997e-05	2.5773898239999964e-09	7.08157593441e-07	0.0	0.0	0.0	0.0	0.0	0.0
91399.1385926221	216.187517565937	8353802535.473342	46737.042751322326	148621.09241235556	-677.4705800288939	458966.3868046859	22088229109.84193	84464.71855328238	78.85277652878722	7134288680.285205	6217.760366298856	95744.510234643	88533.93558926598	1.207955	22.319288	0.09053747	0.0442313	0.0927437833	-0.0050723677	0.0440279512	-0.0893729613	-0.0016290651	-0.1066167269	0.0732487189	-0.004969655	0.0887024012	0.0400021783	-0.0035447314	-0.0055497353	0.1331990414	0.0174513964	-0.0337117139	0.0824770323	0.0546304222	0.0838859267	0.0499247695	-0.0469222329	0.0577457257	-0.0823562179	-0.0328554067	0.0682979113	-0.1086357326	0.0928015243	0.0604341445	-0.085417388	-0.0409139874	-0.0636441341	0.014461895	0.1090747227	-0.0546442811	0.0057499636	0.0525583231	-0.0096143824	0.0027941752	-0.032752619	-0.1114966518	0.0509157414	-0.0124248536	-0.0415730612	0.0618626903	-0.1261971428	0.0003774342	0.0192296592	-0.0578546653	0.0222302032	-0.1207858557	0.0824876518	0.038266647	-0.0480168115	0.0390210267	0.0576251919	-0.0033454777	0.0752143933	-0.0563308899	-0.0962833095	0.03286194	-0.0036673244	0.0407288374	0.0549810625	-0.0884348598	-0.0345740849	0.0405834122	-0.0766752683	0.0718490891	-0.1574635971	0.0487762432	-0.1322807271	-0.015575007	-0.04653537	0.0062389974	0.0201731475	-0.0471295512	-0.0132469673	0.0043263938	0.0550946926	-0.0531946131	0.0337302447	0.0382729722	0.0513684472	0.0133174666	0.0427561972	0.1520689139	0.0595147608	-0.0339210092	-0.0808523899	-0.0151790188	0.0836981481	-0.11405102	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0255823	-0.0126741999999999	0.0006544540732899	0.0001606353456399	0.00825384	-0.01563386	0.0002444175784996	6.81258747456e-05	0.0517826	0.0309996	0.0026814376627599	0.0009609752001599	-4.49242e-05	-0.0003196032	2.0181837456399998e-09	1.0214620545024003e-07	-0.000409896	0.0002405229999999	5.785131352899999e-08	1.68014730816e-07	-0.0007770509999999	6.447000000010003e-05	4.156380900012897e-09	6.038082566008445e-07	0.0	0.0	0.0	0.0	0.0	0.0
91427.354237762	28.215645139905973	8358961102.917218	796.1226306610996	148504.7509847689	-116.34142758665256	13535.327772900324	22053661065.04822	84420.04015006745	-44.67840321492986	7126743178.939	1996.1597138358547	96008.22603820488	91096.11002224742	1.288865	23.814251	0.14505357	0.0710737	-0.0137449318	-0.0896058691	-0.0612092508	0.0161865876	-0.0738720844	0.019820529	-0.0348915879	0.0796905852	-0.1049318496	-0.0887862974	-0.0216721613	-0.0159512327	-0.0680410771	0.0108235515	0.0375577042	0.0171277018	-0.0335495286	-0.0732818642	0.0710629825	0.0617620633	-0.0282140181	-0.0394872754	-0.0764503502	0.0743277942	0.0348415775	-0.0055382114	0.0301235043	-0.051128321	0.0980846164	-0.0208478552	0.103885771	-0.1377081465	0.0531094515	0.1078638646	-0.0265094671	-0.0151068165	-0.1166672606	0.0139000029	-0.0200632922	-0.0323704474	-0.0162293925	-0.0428889064	0.0793750459	0.0390204762	-0.051066443	0.0848076386	0.0263812001	-0.0195680701	0.113474972	0.0750910337	-0.1113446861	-0.0990608678	0.0493863045	-0.0890397601	-0.0062984947	0.0054235461	0.0195482774	0.0463688947	-0.0448824015	-0.0767879512	-0.0145379022	-0.0828965041	0.0254928114	-0.0428800332	-0.015762114	0.0137620538	0.1466080946	0.0324796342	0.1152510338	-0.0588547591	0.0061464192	0.0211661718	-0.0560746966	-0.1187457218	0.0598360136	-0.0457854793	0.0180345799	-0.120651338	0.1918446234	-0.0421977368	-0.1022296899	0.1046777604	0.0231027811	-0.0246847799	-0.0145256657	-0.0684099502	-0.0181664969	-0.1129325251	0.0492141375	0.0590272277	0.089945833	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0214657	0.0041165999999999	0.00046077627649	1.6946395559999984e-05	0.0326045	0.02435066	0.0005929546424356	0.00106305342025	0.0223325	-0.0294500999999999	0.00049874055625	0.0008673083900099	0.0008207019999999	0.0008656261999999	6.735517728038359e-07	7.493087181262668e-07	-0.000682405	-0.000272509	7.4261155081e-08	4.6567658402499993e-07	-0.00138164	-0.0006045890000001	3.655278589211209e-07	1.9089290896e-06	0.0	0.0	0.0	0.0	0.0	0.0
91094.53661103956	-332.81762672244804	8298214600.380026	110767.57265716276	148749.87703518907	245.1260504201637	60086.78059458862	22126525917.983868	84537.64575370953	117.60560364207775	7146613549.579682	13831.078008017495	96019.34367127196	89947.81915904676	1.139978	21.063274	0.06296535	0.0306702	0.0238042759	-0.0671440683	-0.0127615082	0.0868662679	-0.0618426089	0.0773094332	0.0545073892	-0.1801526668	0.052060068	-0.1086194693	-0.1162917065	0.0274424846	0.0248485145	-0.0620514467	0.156190158	0.0314487092	0.0869694409	-0.0143544794	0.0380314862	-0.0235032392	-0.0192892597	0.0067771724	-0.1204564847	0.0300642228	-0.0801654695	0.0161159441	0.0594192842	0.0025802335	-0.0013441189	0.0061707041	0.1245929463	-0.0574470811	0.0103828999	0.0809840057	0.0235351766	0.0984612248	0.0530416477	0.0927176798	-0.0202448107	0.0551325064	-0.0148615104	0.0292621962	0.082013023	0.0086353496	-0.0062040908	-0.0655830523	-0.1077136264	-0.0029893673	-0.1567856781	0.0304183443	-0.0610723415	0.0392978751	-0.0681627369	-0.0840374237	0.0370568346	0.0772540681	-0.1367047826	0.0938472675	-0.0731956057	-0.0154325709	-0.0946901881	-0.0564141781	-0.0490868927	0.0274937625	0.0363781007	0.0755244973	0.0139446683	-0.0133951541	-0.0252759871	-0.1711662663	0.0395550963	-0.0500361881	-0.0115074332	-0.0851484031	-0.0622943866	-0.033296951	0.038440264	0.0670372202	-0.0280516822	-0.0751118975	-0.1206946231	-0.0010988002	-0.0169783655	-0.1153011818	0.0722482844	0.0153610491	0.1213364271	0.0786834588	-0.0309250491	0.0492869618	0.0030674217	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0272249	-0.0057591999999999	0.00074119518001	3.316838463999999e-05	0.0176715	-0.014933	0.000222994489	0.00031228191225	0.0307999	0.0084674	0.00094863384001	7.169686276e-05	0.000384413	-0.0004362889999999	1.4777335456900004e-07	1.903480915209128e-07	-0.000580149	0.000102256	1.0456289536e-08	3.36572862201e-07	-0.00124407	0.00013757	1.8925504900000016e-08	1.5477101648999997e-06	0.0	0.0	0.0	0.0	0.0	0.0
91075.14694446366	-19.389666575894807	8294682390.955648	375.95916992437225	147740.8656693146	-1009.0113658744668	1018103.936463857	21827363388.718464	84673.67019165917	136.02443794964347	7169630423.725871	18502.647719516408	95918.5028961862	87816.8912920037	1.330694	24.587124	0.2243232	0.141699	-0.0692608492	-0.093236599	0.1234992634	-0.0372280858	-0.0863659613	0.0390205974	0.084712232	-0.043408711	-0.0907344155	0.0528270429	0.0786411071	-0.1471669384	-0.0355887925	-0.1575485664	0.1668197152	-0.0420833796	0.080367693	-0.1170653598	0.0422402371	-0.0744205684	-0.0283648262	-0.1054917795	0.0346479057	0.0057795525	-0.0866592728	0.0185670256	0.1316357481	0.0263023909	-0.0240804922	0.1078569306	0.1162432657	0.0221147634	0.0078488093	-0.0237026822	-0.1303525542	0.0305730666	-0.0817649205	-0.0075974605	0.0357510595	-0.0038384353	0.0283934308	0.068129698	0.0288772691	0.0445177479	0.0881729034	0.0152056026	-0.0327198704	-0.02482339	0.0610611193	-0.0317590189	0.013596428	-0.0872496209	-0.2071397841	-0.077858698	0.141877174	0.057649369	-0.0599885204	0.085854208	-0.0160342383	0.2010936925	-0.0356180108	-0.0871642507	0.0177447892	0.0568091043	0.0700892933	-0.215431425	0.087676897	-0.0232625989	0.125056059	0.0132313155	0.0580727492	-0.0265321025	0.0667744898	-0.0465567837	0.058515698	0.1841436495	0.0256164509	0.0444409634	-0.1263329088	-0.0539811339	-0.0051609142	-0.0765617733	-0.0061825004	-0.0150964641	0.1334208168	0.0086055574	-0.1394044852	0.0342831487	0.0973530859	-0.0083596277	-0.0439092286	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.0104526	0.0167723	0.0001092568467599	0.00028131004729	-0.0526055	-0.070277	0.004938856729	0.00276733863025	0.150623	0.1198231	0.022687288129	0.01435757529361	0.000247395	-0.0001370179999999	6.120428602500002e-08	1.8773932323999997e-08	-0.000368161	0.0002119879999999	4.4938912143999996e-08	1.35542521921e-07	-0.00124406	9.999999999940612e-09	9.999999999881223e-17	1.5476852836e-06	0.0	0.0	0.0	0.0	0.0	0.0
91167.22105024716	92.07410578349663	8311462194.024629	8477.640955830528	149400.37345719538	1659.5077878807788	2753966.098036956	22320471589.14945	84437.91356227518	-235.75662938399185	7129761246.750255	55581.18829850088	95413.34225584262	87697.83297108019	1.431109	26.442474	0.33445735	0.178796	-0.0444950691	0.0155895309	0.170890399	-0.1498081523	0.0619025061	0.0976837128	0.3070825567	0.0657814642	0.093067581	0.0282527533	-0.0077134651	-0.0730443957	0.0767700853	0.0188960618	-0.0476075626	0.035842736	0.2172119481	-0.0174114479	-0.0155788668	-0.0813682302	-0.1246563533	-0.0371850584	0.0935058232	-0.1647277368	0.0330255939	-0.0017418646	0.0514198061	0.0012063303	0.0887612839	-0.0880609736	-0.0097111785	0.1079545476	-0.0352331012	0.0543246641	0.0026884389	-0.012429333	-0.0262497701	0.2029891041	0.108824617	-0.0530325004	-0.0536858197	0.0162438989	-0.0829762584	0.1449272748	-0.0705207902	0.0294752721	0.1232030636	-0.002515123	0.0290637323	-0.1531579659	-0.0130112298	0.0879054709	-0.0512034389	0.1928928198	0.1316573707	0.1202633544	-0.0371878002	0.0106135175	-0.0556573	0.0637675008	0.0074363879	-0.0417771566	-0.0634816228	0.1891968265	-0.1126966123	-0.1176660985	0.0013991954	-0.0002853595	-0.1305154016	0.0780613235	-0.0486986989	-0.025630626	-0.0407681321	-0.0831355341	0.1412050157	0.0893428856	-0.137429109	0.0506901875	-0.0066194727	-0.0797087797	0.0388648245	-0.0680004997	0.1199048802	0.0314040051	-0.0789893751	-0.2405716897	-0.0001145469	0.0153676624	-0.0054588525	-0.0346955692	0.0131636709	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	0.0193793	0.0298318999999999	0.0003755572684899	0.0008899422576099	-0.198442	-0.1458365	0.02126828473225	0.039379227364	0.159142	0.0085189999999999	0.025326176164	7.257336099999998e-05	-0.00137536	-0.001622755	1.8916151296e-06	2.633333790025e-06	0.000740396	0.001108557	1.228898622249e-06	5.48186236816e-07	-0.000969973	0.000274087	7.5123683569e-08	9.40847620729e-07	0.0	0.0	0.0	0.0	0.0	0.0
91374.8557234896	207.63467324244263	8349364258.48854	43112.157532495934	147600.7911223083	-1799.5823348870908	3238496.580037673	21785993539.93128	84462.4157008768	24.502138601616025	7133899666.027719	600.354796052802	95787.40103552476	88672.59806707613	1.605933	29.672686	0.2384428	0.127535	0.1096897047	0.0098381693	-0.0024396344	-0.1363946142	-0.016302953	-0.1688191721	0.0168979403	0.0626601621	-0.0181789046	-0.0061895281	0.0601701021	0.0744155519	-0.0093798232	0.0226737074	0.0199777376	-0.0529035718	0.0833446127	0.0984073076	0.0183267462	0.0018260296	0.0698817712	-0.0580594645	-0.0158923906	-0.042055821	-0.0516879055	0.027252712	-0.079826541	0.0681667647	-0.0663713037	0.066354504	-0.0315108352	-0.0377995148	-0.0611951259	0.011934892	0.03700421	0.021342034	0.0366165124	-0.0653690364	0.0522266783	-0.0202767159	-0.1051181532	0.0297629654	-0.0149357616	0.0143779196	0.092837187	-0.0999907542	0.059972244	-0.0334926557	-0.0549597602	0.0713216087	0.015028522	-0.0190126037	0.1440049009	0.0044544024	-0.067174548	0.0978190649	0.0879200912	-0.1412795947	0.0363546045	0.1175815352	0.0001247282	0.0184178157	-0.0565954202	-0.0205070863	-0.1400383064	0.0059242891	0.0439704618	-0.0635234766	0.0314132012	0.0552681187	0.0014536053	0.0109153956	0.0740927721	-0.012893401	-0.0972307875	-0.0283305062	0.0956506314	-0.0329465203	-0.0586620894	-0.0123113783	0.0605962926	-0.0844859957	-0.0359176555	0.011136196	0.0639661556	0.0492088653	-0.0291362174	-0.0256917385	-0.0110252058	-0.0884456831	0.0706643358	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	0.0142288	-0.0051504999999999	0.00020245874944	2.652765024999999e-05	-0.151422	0.04702	0.0022108804	0.022928622084	0.0496369	-0.1095051	0.0024638218416099	0.01199136692601	-0.0016278	-0.00025244	2.64973284e-06	6.372595360000002e-08	-0.000135761	-0.000876157	7.67651088649e-07	1.8431049121e-08	-0.000563226	0.0004067469999999	1.6544312200899996e-07	3.17223527076e-07	1.0	0.0	0.0	0.0	0.0	0.0
91429.75589434984	54.90017086024454	8359400262.9004	3014.028760484044	148801.14784663866	1200.3567243303696	1440856.265645135	22141781600.47722	84665.08595436151	202.6702534847136	7168176779.659422	41075.23164755807	95986.26090801888	91214.9340815079	1.390081	25.684416	0.0848910999999999	0.0416901	-0.0244430899	-0.1089226097	-0.0469640582	-0.0477972886	-0.0741848628	0.0086932405	-0.0032150941	0.148082566	-0.0081384455	-0.1140984737	-0.0187545966	-0.0174582992	-0.0544505433	-0.1022521119	-0.0263394265	0.09590105	0.1031169361	0.0596202215	0.1160966723	0.1095651745	-0.0397669877	-0.0487959004	0.0618063418	-0.1119937654	-0.0092468992	-0.0851407862	0.0587894334	-0.0130633891	-0.0340171026	0.0147230407	-0.0277007952	-0.0418191025	-0.122620042	-0.0122259072	-0.0735931243	0.0040644056	0.0928103293	-0.0614458005	0.1261779146	-0.1012121948	-0.0324505113	-0.0466731463	0.0079590683	-0.0634815033	-0.0072774845	-0.0885236204	0.0799774013	-0.031912373	0.0571854323	0.0654606787	-0.0051022887	0.0392151682	0.0675273335	-0.0429934775	0.1008661736	0.0755760638	-0.0485800246	-0.1155678901	-0.0831684908	-0.1087817815	-0.1116583072	-0.0351998793	0.0643402795	-0.0114718877	-0.1737328745	-0.0761169917	0.0838568652	-0.0910253644	0.0070491134	0.0714300068	-0.0594376587	-0.0393255885	-0.0653312265	0.0724372419	-0.0660545717	0.0259341623	-0.0096655669	-0.0280573333	-0.0266036559	0.0189638147	-0.0555883922	0.0421350989	-0.0168822772	-0.0103145244	-0.1130369867	0.0763952182	-0.0502108862	0.042416592	0.0019275242	-0.1104462103	0.0731573859	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	0.0272682	0.0130394	0.00074355473124	0.00017002595236	-0.146808	0.004614	2.1288996000000062e-05	0.0215525888639999	0.0714169	0.02178	0.00510037360561	0.0004743684	-0.00139948	0.0002283199999999	1.9585442704e-06	5.2130022399999985e-08	-0.000135761	0.0	0.0	1.8431049121e-08	-0.00124406	-0.000680834	4.635349355559999e-07	1.5476852836e-06	0.0	0.0	0.0	0.0	0.0	0.0
91185.26369636996	-244.4921979798819	8314752315.376526	59776.434873033766	148526.42748818276	-274.7203584559029	75471.27535013978	22060099662.40241	84591.15570481116	-73.93024955035071	7155663623.475605	5465.681798577131	95873.04421499786	89240.9610746165	1.234587	22.811369	0.1232036699999999	0.0803602	-0.0817826993	-0.0307763239	0.0524811222	0.0467958353	-0.022322148	0.0836468607	0.0078926593	-0.0088852479	0.0767538763	0.0200822918	0.1714221027	-0.0660491484	-0.0358387607	-0.0560983411	-0.0745237015	0.086726011	-0.0638794596	-0.036513165	0.0125817082	0.0142482483	0.0578781741	0.0346769965	0.0940372919	-0.0514110839	-0.0716373401	0.0095942927	0.1102535109	-0.0231312682	0.0599857422	-0.0018967438	0.0019615864	-0.0354731395	-0.0956249469	-0.1031770468	-0.0598913249	-0.0049423815	-0.0452251021	0.0542618554	-0.0172088496	-0.0123000963	0.0747496701	-0.0047328268	0.0560975842	0.0378207041	0.0266889394	-0.0557663642	0.0667748677	0.1100952268	0.0323837098	0.0370331569	0.0044351875	-0.0711268081	0.0629056291	0.0112335437	0.0861183746	-0.0718007179	-0.0604646454	-0.0094346264	0.0570174149	-0.0522167985	0.0312376611	0.0223784311	0.000777419	0.079155875	0.0238804338	-0.1065651029	0.1175130379	-0.1358853357	0.0629186544	0.0494945434	-0.0786870144	0.0377348235	-0.1108610245	-0.0080497684	0.0126079208	0.0357806516	0.0548376752	-0.0608635927	-0.0262221486	0.0329302069	-0.0214145384	-0.0410334588	-0.0832591191	-0.0313728091	-0.0440137712	-0.0330016095	0.0066108901	0.0292093907	-0.0470043492	0.0288481186	0.0796852644	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	0.0192011	-0.0080671	0.0003686822412099	6.507810241000001e-05	-0.104088	0.0427199999999999	0.0018249983999999	0.010834311744	0.0714817	6.479999999998987e-05	0.00510963343489	4.199039999998687e-09	-5.25436e-05	0.0013469364	2.76082990096e-09	1.81423766564496e-06	-0.00023586	-0.000100099	1.0019809801e-08	5.56299396e-08	-0.00124406	0.0	0.0	1.5476852836e-06	0.0	0.0	0.0	0.0	0.0	0.0
91043.39067872395	-141.87301764600852	8288898986.27876	20127.953135984644	148705.39188058037	178.96439239761094	32028.253746246064	22113293574.35698	84584.69406193795	-6.461642873211531	7154570469.5516405	41.75282862092537	95900.38623130629	88571.96254286199	1.060545	19.595596	0.07721775	0.0388369	-0.0825745227	0.0090825329	0.1044720962	0.0442594484	-0.0239916202	0.1237140448	0.1358589641	-0.0402805922	0.0334440236	-0.0607179394	0.1046326932	-0.1094372178	-0.0343365555	-0.0676906776	-0.0702736884	0.0162056475	0.0803458018	-0.103692902	-0.0598487029	-0.0844918441	0.0929844241	0.0990727406	0.0468543723	0.0849736487	-0.1375951567	-0.0889066434	0.0742179448	0.0194286783	0.0841776844	-0.0286843352	0.0361199719	0.0491033535	0.0372849024	0.0119833914	-0.0080683308	0.183011958	-0.0351476891	-0.0868012489	0.0674548737	-0.030218149	0.0454170916	0.0365926813	-0.1058608733	-0.0416911667	0.0441905609	0.047382822	0.0373039031	0.0715697477	-0.0215179454	-0.0400970728	-0.1179337827	0.0803130477	0.1925750926	0.0025144009	0.1164373832	-0.0302792256	-0.0630756104	0.0636584498	0.0066566927	0.0340444488	0.0279049567	0.0824109607	-0.0616526145	0.135868339	0.0548241132	0.1207805262	0.160266332	-0.0741450257	-0.0340782102	-0.028651541	-0.0745219014	0.1281508796	-0.0346702729	-0.0587172404	-0.1080440048	0.0055916892	-0.1053421357	-0.1511158578	-0.0085565242	0.0336514056	0.0444881179	0.0021850977	-0.0559896991	0.0244184657	0.1569739449	0.0893913574	0.0563651739	0.0586418429	0.0417059999	0.0449571626	0.0761486201	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	0.00621832	-0.01298278	3.86675036224e-05	0.0001685525765283	-0.104117	-2.9000000000001247e-05	8.410000000000724e-10	0.010840349689	0.0916591	0.0201773999999999	0.0084013906128099	0.0004071274707599	-0.000261498	-0.0002089544	6.8381204004e-08	4.366194127936e-08	-0.000560237	-0.000324377	1.05220438129e-07	3.13865496169e-07	-0.0015913	-0.0003472399999999	1.2057561759999996e-07	2.53223569e-06	0.0	0.0	0.0	0.0	0.0	0.0
