global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
90023.85789338058	-57.112847963522654	8104294990.007582	3261.8774025044536	145540.25524902344	-300.7460403442383	90448.1807827382	21181965897.950893	84451.09325214461	-4.312513677345123	7131987151.482425	18.597774217288755	94111.83081462268	86666.2138844579	1.162436	20.594698	0.03865795	0.0204215	0.0705662736	-0.0528073733	-0.0975109689	0.0494768669	0.0900111355	-0.0259869937	0.0100690924	-0.0299844902	0.057940709	0.0211027106	0.1207692546	0.0237440772	-0.0956514174	0.0043756635	0.033587552	0.0797789857	-0.0939734303	0.030751269	-0.0243355966	0.0932960186	-0.0179273486	-0.080793245	0.0166729093	0.0751917825	0.0195013412	-0.0316277175	-0.1849845178	0.0470836678	-0.0050366289	0.1034416447	0.0471245248	-0.0734942336	0.2005437353	0.0593576394	0.0132232885	0.0133475634	-0.0634186511	-0.016018467	-0.0474718054	-0.1204057063	-0.0183139929	-0.0175247639	-0.0747506257	-0.006828666	0.0655683682	0.0648167782	-0.0088088747	-0.0530256912	-0.1963106837	-0.163528646	-0.0632699764	0.0801180331	-0.0620164054	0.0855810687	0.0768934256	0.0158769977	0.0027704604	0.1239905422	0.0147202849	0.0860538776	-0.0206085544	0.0559310975	0.0021679192	0.0187495548	-0.1299044393	0.0160259508	0.099101978	0.0574638637	-0.1078561842	0.0036239405	0.027580528	0.0183922623	-0.0518016002	0.1516963782	-0.1176515377	-0.1353781862	0.0600934241	-0.0970150507	-0.0384914238	0.0563453564	0.0028122289	-0.0124794087	0.0249960008	0.1052850772	0.0216846173	0.138545061	-0.0369885777	-0.0388113538	0.0360021943	-0.0354161631	-0.0203409412	0.0454871074	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0196416	0.0009308999999999	0.0003857924505599	8.66574809999997e-07	0.051756	0.0075602	5.715662404000005e-05	0.002678683536	0.0649793	0.0111304	0.00422230942849	0.00012388580416	-0.000312269	-0.000201209	9.7511928361e-08	4.0485061681e-08	-0.000596223	-9.230000000000044e-06	8.519290000000084e-11	3.55481865729e-07	-0.00043457	-0.00017029	2.8998684100000007e-08	1.888510849e-07	0.0	0.0	0.0
90025.01370128297	1.155807902381639	8104503091.916185	1.3358919072078443	146264.3883895874	724.1331405639648	524368.8052630308	21393271310.98007	84491.75674840249	40.6634962578828	7138856958.431218	1653.5199279148485	93946.19768706308	86709.4614234262	1.090126	19.313589	0.0305540499999999	0.0148657	0.0897033436	-0.0104565289	-0.0030541167	-0.06922671	0.020167136	0.1123731306	0.0797357156	0.0114277886	-0.1047689499	-0.0501110396	0.0431145503	-0.1062326493	0.0611697585	-0.0782064705	0.0797031246	0.0212815338	0.0289939921	0.0369767636	-0.0050105037	-0.0779022911	0.0167477616	0.0523311826	-0.0376301602	-0.0722553259	-0.0191526979	-0.0533474529	-0.0743915497	0.0199426561	-0.0278052399	-0.0357612998	0.0135298522	-0.0135392023	-0.0927576463	0.0689248673	0.1226565653	-0.053408441	-0.0189868412	0.014489731	-0.0674130855	-0.0342527818	-0.0014631845	-0.0508740392	0.0271489039	-0.0098841168	0.0300272537	-0.0518959558	0.0949228596	-0.0007935053	-0.0196418042	0.1591985568	-0.0781346093	-0.0261935387	0.07197802	-0.0004047097	0.0429965733	0.1082587479	0.0167542284	-0.0253657495	-0.0286839228	0.0052335212	-0.0073829203	-0.0537201521	-0.033322554	0.0174225685	-0.0105406613	-0.0220067852	0.0005518764	-0.0243456053	0.0585746412	-0.0464178448	-0.0039434947	-0.0657053775	-0.0460172074	-0.0165934102	-0.0861630597	0.0606796961	-0.0501917587	-0.0139688651	0.0290997899	-0.0899456118	0.0535438388	0.0866265959	-0.0617422911	0.0563451633	0.1511589285	-0.0827863916	0.0342367526	-0.0942490785	-0.0154971868	-0.0124738867	0.02971712	-0.0786699246	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0258304	0.0061888	0.00066720956416	3.8301245440000014e-05	0.0533691	0.0016130999999999	2.6020916099999978e-06	0.00284826083481	0.0715099	0.0065305999999999	0.00511366579801	4.264873635999997e-05	-0.000353029	-4.075999999999998e-05	1.2462947484099998e-07	1.6613775999999983e-09	-0.000709604	-0.0001133809999999	1.2855251160999992e-08	5.035378368159999e-07	-0.00026428	0.00017029	2.8998684100000007e-08	6.98439184e-08	0.0	0.0	0.0
89943.50219229593	-81.51150898703781	8089833586.615542	6644.126097343947	146743.17205810547	478.7836685180664	229233.8012396177	21533558545.674747	84246.94115185137	-244.81559655112503	7097547093.443507	59934.67631468323	93758.30098422502	85324.04089806855	1.164732	20.635368	0.0332118	0.0156557	0.0623323206	-0.025929306	0.0883015268	0.0148564056	-0.1126405861	0.0452502694	0.0877865366	-0.0122275769	0.161576754	-0.0287798591	-0.1653501222	-0.1341058075	-0.0267948397	0.1309996697	-0.0337524252	-0.0152496413	0.031757892	0.0791020146	-0.000553418	-0.0035979528	-0.1054303593	0.1029572156	-0.1467978802	-0.0677005732	0.0386843786	-0.0968309108	0.003668788	0.0480932592	-0.0940852135	-0.0532563173	-0.077881587	0.0068335985	0.0546730901	0.0732470924	-0.0980662404	0.0217125456	-0.0609409896	-0.0162211345	0.0508675786	0.0840492197	0.0430255925	0.0058487754	-0.0972834293	0.062976529	-0.0358068336	0.0704839048	-0.0543627525	-0.068207883	-0.0397008199	-0.1058611142	-0.0799838822	-0.0088730491	-0.1081933215	-0.0220211705	-0.0459883196	0.0593311805	-0.0225784842	0.0239295597	-0.0186427707	0.0745075641	0.0176992741	0.0732918525	0.0069168062	0.0900193466	0.0941115764	-0.1831103367	-0.0905974408	-0.040616783	-0.0425884225	-0.1001897341	0.1131975457	0.0807886162	0.041294624	0.1163083146	0.0475038959	0.0475494231	0.0011684995	-0.0371904628	-0.0288109791	-0.0872106554	-0.0957390435	-0.004957774	0.0849475916	-0.0455093339	-0.1170610303	0.0387144129	0.090066114	-0.0038120709	0.0442602989	-0.1127511415	0.046007121	-0.0004922247	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0286169	0.0027865	0.00081892696561	7.764582250000005e-06	0.0579398	0.0045706999999999	2.0891298489999973e-05	0.00335702042404	0.083403	0.0118931	0.006956060409	0.00014144582761	-0.000154562	0.000198467	2.3889411843999995e-08	3.9389150089e-08	-0.000709604	0.0	0.0	5.035378368159999e-07	-0.000183517	8.076299999999997e-05	6.522662168999995e-09	3.3678489289000004e-08	0.0	0.0	0.0
89927.57306546491	-15.929126831018948	8086968397.44453	253.73708159868772	145937.430229187	-805.741828918457	649219.89486886	21297733541.898827	84229.4575810793	-17.483570772063104	7094601524.402838	305.6752469417392	93672.2512398594	86224.66665358303	1.079818	19.13097	0.04818825	0.0276216	0.0601504714	0.0031285824	0.0530925254	-0.0511300594	-0.0102652136	0.0925849866	-0.0217709319	0.0334384638	0.04357648	-0.1784391438	0.0025078531	-0.1270083937	0.0789241078	-0.0163927052	-0.0606451617	0.0493781121	0.1208023253	0.0028328592	0.0496614413	0.0251249809	-0.0201171925	-0.0439825408	-0.0844331981	-0.070058519	0.0372616328	-0.0982317181	-0.0304043557	0.0498385507	-0.0356653332	-0.0567587817	-0.0241830922	0.1315893124	-0.0036887143	0.0010467177	0.0848630508	-0.0659578474	0.1191095529	0.0267853776	0.1508982308	0.0388432057	-0.0088856675	-0.0319133191	-0.0655270458	0.0427178014	0.0926748803	0.0278799866	-0.0065149208	0.0233444013	0.1553070542	0.0650729276	0.0358671233	0.0283217721	-0.036996365	-0.0999039006	-0.0515813269	0.0669331149	-0.0401194992	-0.0409290901	-0.0756217926	-0.0178682663	-0.0533207558	0.0653324987	0.0427820812	-0.0935604346	0.0160360841	-0.0399570627	-0.1060223769	0.0375547865	0.0297709279	-0.0615550176	0.0743984423	0.0350406702	0.0198433186	0.0357607038	0.0010224251	0.0176025262	-0.1529427512	0.0148433838	-0.0881879281	-0.0076732086	0.0360737893	0.0921297833	-0.1186610273	-0.006310381	0.0487487764	0.1018013308	0.0392220669	-0.0345920067	0.0776796043	-0.095583341	0.019949147	0.0409847801	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0217274	-0.0068895	0.00047207991076	4.746521025e-05	0.0391425	-0.0187973	0.00035333848729	0.0015321353062499	0.0834091	6.099999999994998e-06	0.00695707796281	3.7209999999938976e-11	-0.000523706	-0.0003691439999999	2.74267974436e-07	1.3626729273599996e-07	-0.000709604	0.0	0.0	5.035378368159999e-07	-0.00026428	-8.076299999999997e-05	6.522662168999995e-09	6.98439184e-08	0.0	0.0	0.0
89949.60272872096	22.02966325604939	8090931031.054725	485.30606317493255	145423.86543273926	-513.5647964477539	263748.8001504229	21148100637.399456	84282.97186569941	53.51428462010517	7103619346.514278	2863.778658401625	93790.53358135956	84744.03739302821	1.30143	23.057234	0.0094369999999999	0.00943697	-0.1230483659	-0.0593907744	0.0932667917	0.0946781025	-0.1249810467	-0.1182466817	-0.007508308	0.0528328618	0.0262305789	0.0444421982	-0.0053025487	-0.0177473367	-0.1012104578	0.0732695121	-0.0599091041	-0.030770198	0.0236460371	0.0199720556	0.0941629032	0.0094890706	0.1097210475	0.0002678152	-0.1367430597	-0.1086532293	-0.0666241199	0.0124134487	0.0057559702	-0.0636660734	0.0209271388	-0.0351817355	-0.027159436	-0.0337781589	0.1870347005	-0.0426539623	0.0570622583	-0.0012626049	0.0306627449	0.1337870779	-0.1249548316	-0.0303487735	0.1321159949	0.050742265	-0.0377379285	0.0657185057	-0.0307284784	0.0329179494	0.0501463826	0.0240701097	0.0457807173	-0.0617415831	-0.0244483225	0.0933337821	-0.1541791936	0.0450802182	-0.0982615567	-0.0495867291	-0.0019508606	-0.0003604254	0.0518494761	0.0228446065	0.105690197	0.0063813311	-0.0503929235	0.0559465392	-0.0986101065	-0.1439293064	0.0207163423	-0.0680254356	-0.0726555706	0.0581244558	0.1079304442	-0.0519032673	-0.0521000953	-0.0283972203	-0.0565153511	0.0233281527	0.0218986799	-0.0133815221	0.0013676341	0.0633920492	-0.2760853415	-0.0033027624	-0.0908739388	0.0716105645	0.044424791	0.0695039547	0.0486184888	0.0318627003	0.0309104886	0.0101226016	-0.0561298536	-0.2079094755	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0311644	0.0094369999999999	0.0009712198273599	8.905696899999995e-05	0.0391425	0.0	0.0	0.0015321353062499	0.0834091	0.0	0.00695707796281	0.0	-0.000523706	0.0	2.74267974436e-07	0.0	-0.000709604	0.0	0.0	5.035378368159999e-07	-0.00026428	0.0	0.0	6.98439184e-08	0.0	0.0	0.0
90229.12613731808	279.52340859711694	8141295203.504056	78133.3359537508	145065.16905212402	-358.6963806152344	128663.09346646909	21043903272.121323	84252.29171316964	-30.68015252976329	7098448658.921035	941.2717592495408	93607.2757949447	86562.0436220486	1.182123	20.943491	0.0378281	0.0207251	-0.1114005867	0.0254700146	0.0066894695	0.0867603844	0.0026162118	-0.1092518155	-0.040182074	-0.0656888006	-0.0624462637	-0.0264921512	0.0390244389	-0.0640511474	0.077535268	-0.0438362079	-0.0790980289	-0.1001502253	-0.0176768096	0.0472677765	-0.0356109618	-0.0343185844	0.0836854711	-0.0060718941	-0.0578545662	0.0529957039	0.0607458509	0.0608141942	-0.0695382426	-0.0341064243	0.0884499271	-0.1017689811	-0.1206866537	0.0787575519	0.0013213063	-0.0134637977	-0.0252249485	0.0406477347	0.0307863999	-0.0995818841	0.0237452908	0.0255247063	0.1908983853	0.0627715996	0.0464730591	-0.0101249884	-0.0175938665	0.026186721	0.0761811663	-0.0162747273	-0.0773965936	0.0889285986	0.0091227449	-0.031500538	-0.0662869011	-0.0381268103	-0.0583987369	-0.0880945907	-0.0136333989	-0.0069798474	0.0368288345	-0.0176314253	0.0143506085	0.0021087124	-0.0310423824	-0.090730925	0.0441667654	0.0588126952	0.0586175598	-0.0864987159	0.1662841023	0.0053765293	0.0339296231	-0.0106306434	0.0221905796	-0.0732964649	-0.0463000679	0.0261318452	-0.0926272551	-0.0668151435	0.025392909	0.0208042386	0.0715480269	0.0498656179	0.0378663865	-0.0127845524	-0.0220779594	-0.0258315867	0.2554358554	0.1156338045	-0.0340449338	0.0451803276	0.0019471106	0.0916400591	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0234857	-0.0076786999999999	0.00055157810449	5.896243368999995e-05	0.0577245	0.018582	0.000345290724	0.00333211790025	0.0854999	0.0020908	0.00731023290001	4.371444640000016e-06	-0.000440877	8.282899999999998e-05	1.94372529129e-07	6.860643240999996e-09	-0.000709604	0.0	0.0	5.035378368159999e-07	-0.000157577	0.0001067029999999	1.1385530208999996e-08	2.4830510929e-08	0.0	0.0	0.0
90150.55482374926	-78.57131356881291	8127122535.029821	6173.451315928724	145850.01137542725	784.8423233032227	615977.4724480002	21272225818.212257	84480.17534083946	227.883627669813	7136900025.618979	51930.94775995396	93941.95168787173	87500.80696797754	1.142759	20.24608	0.036858	0.018809	-0.0810962845	0.0431039031	-0.0717162422	-0.0250901803	0.0436323945	-0.0304027946	-0.0401383453	-0.0259871396	-0.0751333864	-0.004824437	-0.0679537842	0.0723402648	0.0689589374	0.0100658835	0.0397917683	0.0067271616	0.0208701828	-0.0946702488	0.0407646377	0.1310319832	0.0332506243	-0.0577425053	-0.1350917888	0.001265482	-0.0186624843	-0.0318741041	-0.0365480023	-0.2006898783	0.0120812188	-0.1102192349	0.0592066733	0.059556504	0.0070099611	0.0085984273	0.0629225786	-0.0027667267	0.0158379989	0.0700891415	0.014760871	-0.0301999888	-0.0234297811	-0.0604401776	0.0260632359	-0.02349428	-0.0248891885	0.041654069	0.069511396	-0.0712935333	-0.094865856	-0.0548428568	0.0466352723	-0.150679562	-0.0806233072	-0.0350242574	0.0333683448	-0.0678423496	0.0048241251	-0.0584804683	0.088855101	-0.0537272117	-0.0658697108	0.0958909017	0.011398707	-0.0648556162	0.0533467491	0.0613632082	0.0461220917	-0.0615094007	-0.1439742808	0.0761197111	0.0483013623	-0.0839256128	-0.0656809183	-0.0429895564	-0.0844604335	0.0977894825	-0.0707118502	-0.0678999205	-0.0513350923	0.0131408023	-0.0312054881	-0.0821051276	-0.0324497503	0.0589576382	0.0068371989	0.024542433	-0.0469562745	0.0242649163	0.0058949887	-0.0632737846	0.0870101425	-0.0148549665	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0207411	-0.0027446	0.0004301932292099	7.532829160000018e-06	0.0430685	-0.0146559999999999	0.0002147983359999	0.00185489569225	0.0755191	-0.0099807999999999	0.00570313446481	9.961636863999996e-05	-0.000523706	-8.282899999999998e-05	2.74267974436e-07	6.860643240999996e-09	-0.000709604	0.0	0.0	5.035378368159999e-07	-0.00026428	-0.0001067029999999	1.1385530208999996e-08	6.98439184e-08	0.0	0.0	0.0
90030.13279851308	-120.42202523618472	8105424811.7179	14501.464161984306	145313.73819732666	-536.2731781005859	287588.9215501028	21116082508.881195	84569.99491749825	89.81957665878872	7152084040.345679	8067.556351164023	94114.17627931318	87136.94126494674	1.120668	19.854692	0.0228279999999999	0.0174348	0.008068148	-0.0241400839	-0.1151822487	-0.0042239727	0.0944520515	-0.0341344349	-0.0314976187	-0.0269649607	-0.0052212981	0.1056365592	0.0435750178	-0.0130907002	0.0289292589	0.0578407452	0.0587378164	-0.0839153176	-0.0527336449	-0.0035787888	-0.1081580716	0.0210823269	0.035680631	-0.0359305919	0.126573626	0.1468663726	0.0941139329	0.1583898113	0.0673683322	-0.0029019308	-0.0803122525	0.0148092616	-0.1337179564	0.0181775166	0.1522164319	-0.0898758885	-0.0004862004	-0.0237213318	0.0203542003	0.1143748303	0.0324209797	0.0975429066	0.0022100211	0.069495559	0.0672879376	-0.0354842193	0.1273414792	-0.00929722	-0.0680871332	-0.0531225211	0.101482742	0.0750351665	-0.0616443303	-0.066824401	0.0559487751	-0.0945425815	0.0876209149	-0.0563137828	0.0187377857	-0.0080802195	-0.015906114	0.0147998252	0.0281159465	-0.0904694566	0.0114631613	0.0142488025	0.0444282754	0.1638242388	0.1163773118	-0.1403673268	0.0886270523	0.065979685	-0.0013801341	0.0516043849	0.0934653728	0.0275875562	0.0784877161	-0.1905224975	0.0843860539	0.000715761	0.0213173313	0.0926588589	-0.0155163065	0.0159698482	-0.1201394824	0.0675240842	-0.0188297086	0.0835163727	-0.0012904103	-0.0032914598	-0.156958834	-0.0135523385	-0.0575018196	0.0665613099	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0179726	-0.0027685	0.0003230143507599	7.66459225e-06	0.0462021	0.0031336	9.81944896e-06	0.00213463404441	0.092445	0.0169258999999999	0.008546078025	0.0002864860908099	-0.000523706	0.0	2.74267974436e-07	0.0	-0.000709604	0.0	0.0	5.035378368159999e-07	-0.00026428	0.0	0.0	6.98439184e-08	0.0	0.0	0.0
89944.68074439482	-85.45205411825737	8090045594.211108	7302.053553029586	146289.1764755249	975.4382781982422	951479.8345743512	21400523153.887268	84589.85794434961	19.86302685136616	7155444067.045247	394.539835698093	94135.2413601119	86285.73557476931	1.116066	19.773163	0.04628703	0.0189574	0.062455493	-0.0534246761	-0.0337249512	-0.0157254606	0.0638368617	0.065060843	0.0052449882	-0.0075744083	-0.0155104751	0.0723469926	-0.0223232233	-0.0414409603	0.0108647411	0.0063209419	0.1133980968	0.0243092214	-0.0903592446	-0.169104615	0.0494077507	0.056054637	0.0614768941	0.0750041801	-0.0191956364	0.0173008153	-0.0032315131	0.0090969412	-0.0074984161	-0.0362699698	0.1257408618	0.0772982058	-0.0410478336	-0.0873393328	-0.0464155186	-0.1134548482	-0.1253748967	0.148810296	-0.0203346002	-0.0596544387	0.0237159565	-0.0457066673	-0.0062092267	0.0221756767	0.0138483483	-0.1997423023	-0.0466800264	0.0946727985	0.0346732517	0.0221777733	0.1023706388	0.0164178383	-0.1196012113	-0.0947678652	0.019778906	-0.0661886918	0.092160219	0.062461466	0.072759474	0.0167524448	0.0557809372	-0.1342262255	0.0129978999	-0.00471128	0.0402728174	0.0323677261	0.00273791	-0.0586933388	0.0515417952	0.0305177126	-0.0764679889	0.0570947597	0.0119182097	-0.0217050543	-0.0998221554	0.0049002884	-0.038478757	0.0939672612	0.1429282123	0.0331511428	0.0400699484	0.1685834926	0.1580476362	-0.0720870118	0.0027459804	-0.0503022728	-0.1494036844	-0.1532993638	0.0818270126	-0.0703710706	0.0546005758	0.1233060309	-0.055190538	0.0835332264	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.00843307	-0.0095395299999999	7.111666962490002e-05	9.100263262089995e-05	0.0391119	-0.0070902	5.027093604000007e-05	0.0015297407216099	0.0833978999999999	-0.0090471000000001	0.0069552097244099	8.18500184100018e-05	-0.000713554	-0.000189848	5.091593109160001e-07	3.604226310400002e-08	-0.000547788	0.0001618159999999	2.6184417855999987e-08	3.00071692944e-07	-0.00032482	-6.054000000000004e-05	3.665091600000005e-09	1.0550803240000001e-07	0.0	0.0	0.0
90039.05541786949	94.37467347466736	8107031500.542172	8906.578993450083	146620.21742248535	331.0409469604492	109588.10856447095	21497488157.01688	84243.0696286327	-346.7883157169126	7096894780.454658	120262.13591777306	93846.98180968931	85434.37297412999	1.164094	20.624081	0.05558893	0.0246058	0.0507662017	-0.0214794389	0.1046149462	0.0475796017	-0.1217576873	0.055248233	0.1117769137	-0.0572325349	0.0716695272	-0.0259376273	-0.0338385827	-0.0258054953	-0.0462838427	0.1833261602	-0.0562888903	0.0904772798	-0.0700544053	-0.0006450867	-0.0066336104	-0.1260825449	-0.0070950824	0.1326870952	0.0041061409	-0.1445178656	0.0756595509	-0.0769357271	-0.1315988936	-0.0136106442	-0.0399279505	0.0820712646	-0.0284733766	-0.119961194	0.0213561559	-0.092813276	0.023544017	0.0001065141	0.0598656016	-0.0722179051	0.1032771986	-0.1118827685	-0.0221382499	-0.057125815	-0.1178719382	-0.0605958402	0.017129031	0.0242902893	-0.0867845062	0.0387184723	0.0540033525	-0.0323880219	0.0045026556	-0.0323191934	-0.0520770266	-0.0653591	-0.0762525727	0.0594383252	-0.0213104503	0.1061096608	0.0517523025	0.0588153063	0.0473183877	-0.0127630705	-0.0452411135	0.0644408995	0.0240102692	-0.0483600667	-0.1117876262	-0.0648030847	0.0679877886	-0.1831868789	0.0073623436	0.0333061259	-0.1261934522	-0.0149548748	-0.1593927977	0.0273314222	0.1161053635	0.0651713844	0.0072041346	0.0086968097	0.0324051269	-0.023144774	-0.0778323628	-0.1229690439	-0.1090198427	0.0097285171	0.0014023629	-0.1226949219	0.1008121559	0.0104547699	0.0293994938	0.0142758779	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.00453309	-0.00389998	2.05489049481e-05	1.5209844000400006e-05	0.0525962	0.0134843	0.00018182634649	0.00276636025444	0.101439	0.0180411000000001	0.010289870721	0.00032548128921	-0.000532639	0.000180915	2.83704304321e-07	3.273023722500001e-08	-0.000709604	-0.0001618159999999	2.6184417855999987e-08	5.035378368159999e-07	-0.00026428	6.054000000000004e-05	3.665091600000005e-09	6.98439184e-08	0.0	0.0	0.0
90241.01712680048	201.96170893099043	8143441172.079497	40788.5318743261	145707.60848236084	-912.6089401245116	832855.0775951846	21230707169.648952	84368.20415353641	125.13452490371128	7117993872.092798	15658.649322877538	93863.06540197204	86786.5276849712	1.190372	21.089634	0.095732265	0.0478318	-0.0670432399	0.0454738946	0.0531123712	0.0741589992	-0.0676734229	-0.0748430033	0.0103287849	0.0088573717	-0.0779907584	0.0323036076	0.0401908119	-0.0561918145	-0.1301333034	-0.0056546807	-0.0231470995	-0.041070543	0.0640977575	0.015108904	0.0142039051	-0.0073371944	-0.0702938359	-0.0645747511	0.0328854444	0.0339750436	-0.1136414399	0.0239845188	0.0670682274	0.0963160191	-0.0559465122	0.0235017017	0.0340365315	-0.0767566182	-0.0272253111	-0.1034557284	-0.0869983983	-0.0515085059	-0.0571485126	0.0326264352	-0.0333324086	-0.0293463745	-0.1017816103	-0.1849900496	-0.1076541972	-0.0549083022	-0.0652905325	0.0358878471	0.0466682408	0.0546360484	-0.0886316087	0.0603515929	-0.0985971085	0.0425004805	0.0263508916	-0.083273297	-0.054868489	-0.0195955652	0.0012883786	-0.0594280204	-0.0047573428	0.0254872758	0.0632861107	-0.0626611601	-0.0396798713	0.0293289847	-0.1829543817	-0.0681350664	-0.013288433	0.1234121699	-0.0891107309	0.0453428056	-0.0227714018	-0.016051169	0.041117667	0.054114608	0.1548999389	0.0019494964	0.0418882218	0.0660036237	0.0757342953	-0.0165864514	0.006528621	0.0178289907	-0.0451095387	-0.0117591597	-0.0347181349	0.0235639415	-0.0251909496	-0.0297326128	0.1191447917	0.0351107034	0.0876101005	0.0947222115	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0130898	-0.01762289	0.00017134286404	0.0003105662519521	0.0462374	-0.0063588	4.043433744000006e-05	0.0021378971587599	0.090688	-0.0107509999999999	0.008224313344	0.0001155840009999	-0.00102864	-0.0004960009999999	1.0581002495999998e-06	2.46016992001e-07	1.43865e-05	0.0007239904999999	5.241622440902499e-07	2.0697138225e-10	-0.00026428	0.0	0.0	6.98439184e-08	0.0	0.0	0.0
90327.55933726228	86.54221046180464	8159067975.826638	7489.554191615289	145310.24324798584	-397.365234375	157899.12948989868	21115066792.78881	84423.91093038778	55.70677685136616	7127396736.782049	3103.2449871679046	93897.85603202604	87816.52785806768	1.205794	21.36286	0.0595885749999999	0.0287142	-0.0859104386	0.0518708169	-0.1185979788	0.0179702428	0.063156863	-0.0947055365	0.0080463296	-0.0424934974	-0.026840584	-0.0103557644	-0.0463054639	0.0030981264	0.0593383593	-0.0042688336	0.0016623575	-0.0691822698	-0.0487361144	0.0214516987	-0.1349603926	-0.0237208437	-0.0169188218	0.0069246612	0.0319295052	-0.1753398181	0.0806808485	-0.092167885	0.0500033726	0.0398128376	0.0426001644	0.0868526625	-0.0154561021	-0.0616753449	-0.0156712285	0.0605636769	0.0340058928	-0.0662234745	0.0387204062	0.0802183928	-0.0063969366	0.0035026547	0.0354933411	-0.1107057282	-0.0681093553	0.0714334011	0.0242397449	0.0982493303	0.098130093	-0.0441384552	0.0192586774	0.0663077294	-0.059371684	-0.0987276229	-0.0619704473	-0.0561839	0.0262462119	-0.0956531626	0.0877467078	-0.0148607157	0.0180993878	0.1037400776	-0.0521976618	-0.0227376713	0.0834303626	0.0368024067	-0.0021945784	-0.1158118156	-0.1078465608	0.062638229	0.0766406042	-0.1511570632	-0.0133438892	0.1566221453	0.0740525309	-0.0223666916	-0.0387161615	0.0537528793	-0.0160450363	0.136320712	-0.0163834349	-0.0493030589	-0.0088028248	-0.0520646977	0.0745945219	0.0861854295	-0.0717329449	-0.086738993	-0.0071650215	0.0353597378	0.0581895622	0.046582308	-0.1025602795	0.0828712357	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0130716	1.82000000000012e-05	0.0001708667265599	3.3124000000004367e-10	0.0602545	0.0140171	0.00019647909241	0.00363060477025	0.102653	0.0119649999999999	0.0105376384089999	0.0001431612249999	-0.000659335	0.0003693049999999	4.347226422250001e-07	1.3638618302499993e-07	-0.000288074	-0.0003024604999999	9.148235406024997e-08	8.2986629476e-08	-0.00026428	0.0	0.0	6.98439184e-08	0.0	0.0	0.0
