global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
89278.08177975005	164.62291488752817	7970575886.271738	27100.704106066343	142291.7272907839	-1686.4295881885628	2844044.7559178453	20246935655.394814	83371.12610928559	-59.2639736453857	6950744668.730401	3512.2185722409718	92459.66362329225	82626.64038542398	1.190259	24.985674	0.02452463	0.0133337	0.0439657876	-0.0625796556	-0.0507527497	-0.0767099236	-0.1245219654	-0.0133733134	-0.0409080688	0.0090781573	0.0088351043	-0.0701537487	0.0320838525	-0.0120799878	-0.0294492697	0.0398830606	-0.0450412043	0.0687475792	-0.1495621036	0.001930714	0.0164223319	0.0661320972	-0.0502292759	0.0363103614	0.0317325364	0.0044262314	-0.0127244912	-0.0959659221	-0.0421844187	-0.014378703	-0.0029293668	0.0068562397	-0.149269966	0.0118785051	-0.1095139703	0.0087267892	-0.1187532056	-0.0008261623	-0.0288589216	-0.0382591515	0.0332614467	0.0941890549	0.0246682453	0.0890205779	0.1224314091	0.012633383	0.0037082874	0.0405716079	0.0996701663	0.0336923151	0.0151679472	-0.0994423836	0.059230878	0.0816381777	0.0730576798	0.0184055628	-0.0716757788	-0.0509891842	0.0995681785	0.0710903696	-0.016550284	-0.0036733693	-0.0646647283	0.01646167	0.102031525	-0.0187573264	-0.0508728673	-0.0870351093	-0.0223290008	0.0602344756	0.1000687611	0.0548242253	-0.0142276492	0.0685311439	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.00700407	-0.0064449299999999	4.9056996564900005e-05	4.153712270489999e-05	0.114649	-5.700000000000149e-05	3.2490000000001702e-09	0.013144393201	-0.27698	-2.9000000000001247e-05	0.0767179204	8.410000000000724e-10	-0.000507586	0.000207634	2.57643547396e-07	4.311187795600002e-08	-0.00206428	-5.696999999999994e-05	3.2455808999999927e-09	4.2612519184e-06	-0.00101614	9.526999999999996e-05	9.076372899999991e-09	1.0325404996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89323.94693672175	45.86515697170398	7978767496.354283	2103.6126240390463	144232.15800450213	1940.4307137182327	3765271.354741052	20802915402.635666	83312.07249754113	-59.05361174445716	6940901423.835549	3487.3290600650885	92546.358175971	84191.55623385438	1.218528	25.579081	0.10280738	0.0785499	-0.0138159375	0.0915623715	0.0513132059	0.0534312062	0.0385238475	-0.0589392988	0.0129026912	-0.0818189346	0.0183750573	0.0848702651	0.054238318	0.0305381033	0.0304437146	-0.1027338635	0.0014653038	0.1468890138	-0.084109207	-0.0859902895	0.0198857862	-0.0186048209	0.0345870352	-0.1102612054	-0.0447620838	0.0247721684	0.0267919463	0.1261388755	-0.1163342829	-0.0671027842	-0.0683858849	0.0624767032	0.1005405202	0.1384220335	0.0085721229	-0.0404897989	-0.1118711742	0.0066369918	-0.147766128	-0.0421846727	-0.0281136507	0.0332440378	-0.0794825771	-0.1121291222	-0.1181907885	0.0121554234	0.0094810181	0.0518552288	-0.0490195829	0.0904067408	0.0445275124	0.066598893	0.0458121936	0.0343797034	0.0334318262	-0.0620809648	0.0281507641	-0.0216247086	0.1245781583	-0.0980558874	0.0109624709	0.1030113035	-0.078362965	0.1032626092	-0.0634856434	0.0043085847	0.1070732264	0.0792928444	0.047797057	-0.0927120414	0.1341837682	0.067711699	0.0648653372	-0.1057977777	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.00540919	-0.00159488	2.9259336456100003e-05	2.5436422144e-06	0.114651	2.000000000002e-06	4.000000000008001e-12	0.013144851801	-0.353366	-0.076386	0.124867529956	0.005834820996	-0.000491136	1.6449999999999993e-05	2.41214570496e-07	2.706024999999998e-10	-0.00185024	0.0002140399999999	4.5813121599999994e-08	3.4233880576e-06	-0.00128214	-0.0002659999999999	7.075599999999999e-08	1.6438829795999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89355.89095178069	31.9440150589362	7984475247.786522	1020.4200980855428	143356.34699417374	-875.8110103283834	767044.9258124237	20551042223.513947	83363.91247820547	51.83998066434288	6949541903.673902	2687.383595279443	92621.82133159286	84225.8013137263	1.18639	24.904455	0.09638894	0.0579994	-0.0218773979	-0.0387274584	-0.082416779	0.0373409422	-0.0256690888	0.0518964302	-0.0667436796	-0.0072223475	-0.0409983532	-0.0235552494	0.0546045286	0.0170954815	-0.0696190475	0.0275719921	0.0712240072	-0.0072634467	0.0889477265	0.0091968167	0.0508757605	0.0561111543	0.0687562975	-0.1196353229	-0.0084442792	0.0606012397	-0.0403868109	0.0224250667	0.0266419958	0.1224872737	0.0395083954	-0.1009085611	-0.0672656666	-0.0323942465	-0.046788802	-0.0476608386	-0.0307930454	-0.0637867862	0.0959635119	-0.0964613479	0.0488357316	0.0003348122	0.0091509951	0.1259908782	0.0410130976	0.013171878	0.0015735491	0.0795917925	0.0422798183	-0.0411462439	-0.0643898806	-0.0325100176	0.0479248216	0.0225090571	-0.0039828663	0.0237980096	0.0299850057	-0.0112815047	-0.0812432643	-0.0926711476	0.0079119766	0.004121315	0.0155909708	0.1103346971	0.0025008339	-0.0181052942	0.0195152967	-0.0377991577	-0.1255263555	0.0174989283	-0.0201229547	-0.0541066256	-0.0567386258	0.1441503723	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.00701953	0.00161034	4.927380142090001e-05	2.5931949156000003e-06	0.114895	0.0002439999999999	5.9535999999997185e-08	0.013200861025	-0.322942	0.030424	0.104291535364	0.000925619776	-0.0012113	-0.000720164	1.46724769e-06	5.18636186896e-07	-0.00172299	0.0001272499999999	1.6192562499999993e-08	2.9686945401e-06	-0.0008473419999999	0.0004347980000001	1.8904930080408694e-07	7.179884649638306e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89232.92389607422	-122.96705570646736	7962514707.042574	15120.896789117449	143456.81784626588	100.47085209214129	10094.39212012093	20579858586.57671	83541.31973690093	177.40725869545713	6979152103.383113	31473.33543783685	92741.4887834354	83786.41971385988	1.048832	22.016857	0.08748197	0.0403896	-0.0015800707	0.0085811807	-0.0215360982	-0.0252341878	-0.0372551191	-0.0497182518	0.0098028184	-0.0198203048	-0.0146670321	-0.0091155757	-0.0468397132	-0.023315324	0.0636581856	-0.1235580109	-0.1008678559	-0.0636882748	0.0281951671	0.0096536753	-0.0211633459	0.0582734276	-0.0823000667	-0.00593828	0.0118052828	-0.0303694806	-0.0134188283	-0.0622240227	0.0277900944	0.0151086331	-0.0311108919	0.0383625844	0.0215012604	0.0004144798	0.0797849393	-0.0432175433	-0.0631885051	0.0145758347	0.0243923074	-0.085372161	0.0893217428	-0.0797496407	0.044980968	0.0475918005	0.0758188575	-0.0102490419	-0.0348651334	-0.0484176149	-0.0025021747	0.1012824136	0.0313200902	0.0143855291	-0.1423626836	-0.0407129566	0.072607188	0.011160798	-0.0083149325	-0.0282173619	-0.0525307266	0.0247804298	-0.0538138221	-0.0355950821	-0.0424111404	0.0270693688	0.0363611984	-0.0698871223	-0.0008410373	0.0003283294	-0.0287312053	0.0186568674	0.0230978488	0.0086927251	-0.0832533123	-0.022418112	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0177794	0.01075987	0.00031610706436	0.0001157748024169	0.0964823	-0.0184127	0.00033902752129	0.0093088342132899	-0.31144	0.011502	0.0969948736	0.000132296004	-0.00122745	-1.6149999999999932e-05	1.5066335024999998e-06	2.608224999999978e-10	-0.00207152	-0.0003485299999999	1.2147316089999992e-07	4.291195110399999e-06	-0.00141881	-0.0005714680000001	3.265756750241143e-07	2.0130218161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89375.52372324439	142.59982717016828	7987984240.804221	20334.710708961866	143269.40178098518	-187.4160652807041	35124.78152530113	20526121486.68136	83324.2289850456	-217.09075185532856	6942927135.952313	47128.39454111184	92558.23792342244	83492.7105224479	0.992856	20.841818	0.0334875	0.015477	-0.0010771986	0.0024368403	-0.0223297428	0.0657496601	-0.0143719283	0.0597084783	-0.0715492677	-0.0035208843	0.030276462	-0.0100294376	0.0528157325	0.0101269604	-0.1149590652	0.0311107102	0.0493442155	-0.0656955289	0.0280981314	-0.0094977039	0.0499723647	0.0634806719	-0.0359637266	0.0439837667	0.0113101824	-0.1196389699	0.015621655	-0.0633957654	0.0120838689	-0.038456955	0.1735003736	-0.0759096138	0.017236316	-0.0247459077	-0.0320722168	-0.2009404086	-0.1525842569	0.0264936831	0.0587568101	-0.0727508307	0.0219954857	0.0629035976	-0.0171418804	-0.019482584	0.0363622621	-0.0333148225	0.005778274	0.0712543316	0.0527607044	-0.0736240493	0.0025972575	-0.0055096128	0.0160516037	0.0521062554	0.001390928	0.0601495383	0.0544679053	-0.0086939538	-0.0498459717	-0.0609899716	-0.0779076962	0.0517855025	0.0318447966	0.022932774	0.1019291265	-0.073240194	0.0090333795	0.1322383441	-0.0335713561	0.075183253	-0.0666049334	-0.0237129065	0.077610195	-0.0386843921	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0200224	0.0022429999999999	0.0004008965017599	5.031048999999993e-06	0.0988888	0.0024065	5.791242250000028e-06	0.00977899476544	-0.298894	0.012546	0.089337623236	0.000157402116	-0.00114954	7.791000000000005e-05	1.3214422115999997e-06	6.069968100000007e-09	-0.00196747	0.00010405	1.0826402500000013e-08	3.870938200899999e-06	-0.00156269	-0.00014388	2.0701454400000027e-08	2.4420000361e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89449.82619252733	74.30246928293491	8001271405.873347	5520.856941541486	144062.31582693325	792.9140459480695	628712.6842617374	20753950841.419064	83717.48922847371	393.2602434281144	7008618002.719612	154653.61906113973	92714.11552513544	84506.60358057267	1.09647	23.016876	0.0336999499999999	0.0210501	0.019434015	0.0726829936	0.0005193332	-0.0579817303	-0.0378042536	-0.0411616749	0.0941293879	-0.0628533797	0.0659287932	-0.0041159619	-0.0896242498	0.0001283279	0.0018850504	0.0311181977	-0.0859260766	0.0940917825	0.0227991515	-0.0599520893	0.0648888439	0.1212320601	0.03883005	0.052831956	0.0236370019	0.034292479	-0.0062348973	0.0108604388	0.069037027	0.0460602019	-0.0233722246	-0.0609780753	0.0229670202	0.0396644315	-0.048441517	-0.0145345709	-0.0035432672	0.0531299956	0.0728316997	0.0399100726	-0.0595624459	-0.0006861345	-0.0635162823	-0.0196766206	-0.1441988559	-0.0171323447	-0.0771041652	-0.0397317974	-0.018197322	0.0887619961	0.0762495249	-0.0602054846	0.0427130458	-0.0391438539	-0.0034644308	0.085401533	0.0677862342	0.0268720445	0.0121561682	-0.0551048667	0.021352456	-0.0576962871	-0.033060656	-0.0084299284	-0.034214687	0.0314326665	0.0280893378	0.0301713709	-0.0597606494	-0.0389229092	-0.0186946058	-0.0599529679	0.0636324424	-0.004382348	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0220973	0.0020749	0.00048829066729	4.305210010000005e-06	0.11474	0.0158511999999999	0.0002512605414399	0.0131652675999999	-0.297692	0.0012019999999999	0.088620526864	1.444803999999954e-06	-0.000872303	0.0002772369999999	7.609125238090001e-07	7.686035416899992e-08	-0.00195327	1.4199999999999805e-05	2.0163999999999438e-10	3.8152636929e-06	-0.00156269	0.0	0.0	2.4420000361e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89394.03247388058	-55.79371864674613	7991293041.941215	3112.9390404322667	143859.68640757416	-202.62941935908748	41058.68158980094	20695609373.28558	83381.88034524767	-335.60888322604296	6952537969.9092	112633.32250023176	92757.73273512746	83145.03511269072	1.067005	22.398336	0.0594461	0.0331296	0.0276767791	-0.0295608571	-0.0530446732	0.0627894128	-0.0345764921	0.0869259636	-0.018144182	0.0213966182	-0.0184054748	0.0532278753	0.0121799762	0.0281942372	-0.0931685834	0.0154463832	-0.0718566428	-0.1027912273	0.0337799563	0.0573939063	0.0767225043	-0.0799100112	-0.0297922809	-0.0687678435	0.151731736	-0.0768504724	0.0392019976	-0.0379763095	-0.077411694	-0.0432281903	0.0423915764	-0.0346309385	-0.0722939164	0.0111719006	0.1362590093	-0.0747529256	-0.1059748899	0.0138929514	-0.1112205691	-0.0376901725	-0.051327735	-0.0202221798	0.108808865	-0.0464504466	-0.035697399	0.0679780431	-0.0309509186	0.0444698429	0.0513439095	-0.0725714994	-0.0081696342	-0.0341529052	-0.0006975951	-0.0678237858	0.0539941258	0.0063058044	-0.0167415817	-0.112720678	-0.0246752883	-0.0443208609	0.0063876309	0.0288843943	0.0788641828	-0.1159738084	-0.0135515999	-0.1292990264	0.0455371753	0.0301840073	0.0143736007	0.0665788387	-0.0274129146	-0.077588595	0.0236400338	-0.0573654351	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0194031	-0.0026942	0.00037648028961	7.258713640000004e-06	0.0869366	-0.0278033999999999	0.0007730290515599	0.00755797241956	-0.296517	0.001175	0.0879223312889999	1.3806250000000873e-06	-0.000963323	-9.101999999999992e-05	9.27991202329e-07	8.284640399999986e-09	-0.00164751	0.0003057599999999	9.34891776e-08	2.7142892001e-06	-0.001404	0.0001586899999999	2.5182516099999988e-08	1.9712160000000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89404.91736900626	10.884895125680488	7993239249.758837	118.48094189706282	144162.01603879768	302.32963122351794	91403.20591574836	20782686868.37056	83706.42506314824	324.5447179005714	7006765596.852452	105329.27391716148	92766.44422470425	84147.25826530783	1.119895	23.508596	0.0443818499999999	0.0247747	0.0351897019	0.088588741	0.0474445307	-0.0680982037	-0.0203746591	-0.0390392092	0.1023706735	-0.077186729	0.0321375033	0.036748684	-0.0944275345	0.0231007766	-0.0382315243	0.0413073494	-0.0444944613	0.1712581765	-0.0776164296	-0.0154145632	0.0550212654	-0.0173699601	0.0383172639	-0.0138535088	-0.0684654776	0.0440349676	0.1494424106	0.0690190018	-0.0136131536	0.1244597295	-0.0518956817	-0.0626332706	0.0365853319	-0.0088702155	0.1494992607	0.0031454834	-0.0079789149	-0.1338603782	-0.0061457316	-0.0813473227	-0.0346276834	0.124778285	-0.0471602008	0.1102195992	0.0232678063	-0.0148912976	-0.0866299614	-0.041644889	-0.0243865438	0.0648022208	0.1011184148	-0.027103458	0.1102127712	0.0109514851	-0.0372860544	0.0587391762	0.0143037046	0.049724591	0.078596456	-0.1137048971	0.0509511773	-0.064803016	-0.0483632945	0.0721614235	0.044785399	-0.0044159478	0.0325785442	0.0447670565	0.0820940451	-0.1038668566	0.0316511925	-0.0122844861	-0.0408017404	0.0239256661	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0260504	0.0066473	0.00067862334016	4.4186597290000025e-05	0.0928768	0.0059401999999999	3.528597603999991e-05	0.00862609997824	-0.28143	0.0150869999999999	0.0792028449	0.0002276175689999	-0.00123088	-0.0002675569999999	1.5150655743999998e-06	7.1586748249e-08	-0.00164751	0.0	0.0	2.7142892001e-06	-0.00133741	6.659000000000005e-05	4.434228100000007e-09	1.7886655081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89321.14029649437	-83.77707251188986	7978266103.866031	7018.597878662451	143205.00004965573	-957.0159891419462	915879.6034733376	20507672039.221897	83313.81754906563	-392.6075140826142	6941192194.598996	154140.66011413012	92593.89826737856	83054.08772382166	1.246047	26.156767	0.0990748199999999	0.0531034	0.0376787202	-0.064748599	-0.1110131881	0.0624622821	-0.0851937394	0.0772597118	-0.0478922909	0.0288742177	-0.032144455	0.0374566291	0.0761269823	-0.0193000564	-0.0759063034	0.0157490165	0.0271164505	-0.0135205363	-0.0687916768	-0.0569949892	0.1129716057	-0.1776185216	0.0163556103	0.0162676769	0.0420902302	0.0082155296	-0.1271969631	0.0303317146	-0.0114938188	0.0971693453	0.1006607957	-0.0340322694	-0.0912867235	-0.0632957738	-0.0334915735	0.0027739898	-0.0311870348	0.1180543305	-0.0322252754	0.0842494241	0.1378073598	0.0761323808	0.0129140444	0.0306157438	-0.0262965029	-0.1581032886	0.0092195258	0.0756378829	0.0854301734	-0.0465707715	-0.0551327036	-0.0079731409	-0.0078091103	-0.0173738047	0.0209508624	-0.0133191889	-0.0030997881	-0.0284693937	0.0854964812	-0.016119214	0.164898548	0.0751824151	-0.0046678563	-0.0263279945	0.0157731922	-0.1287526058	0.0575423882	0.0677005501	-0.045938925	-0.012090254	-0.0199629413	0.068582448	0.0112556412	0.0982251983	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.00377318	-0.02227722	1.42368873124e-05	0.0004962745309284	0.103501	0.0106242	0.00011287362564	0.0107124570009999	-0.31909	-0.0376599999999999	0.1018184281	0.0014182755999999	-0.000811272	0.0004196079999999	6.581622579840001e-07	1.7607087366399993e-07	-0.00164751	0.0	0.0	2.7142892001e-06	-0.00118675	0.0001506599999999	2.2698435599999986e-08	1.4083755625000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89309.38568917547	-11.754607318900526	7976166372.1779	138.1707932215498	143375.83866856463	170.8386189088924	29185.833710697763	20556631113.914272	83625.49528064646	311.6777315808285	6993223460.933423	97143.00836337102	92772.84959710664	84695.32335460695	1.281667	26.904472	0.0620301	0.0375461	0.007800332	0.0886958652	0.0730183102	-0.0780816591	-0.0231600235	-0.0830588011	0.0786190768	-0.0718969286	-0.0435016504	0.0330712892	-0.0512623756	-0.0029655635	0.01116829	-0.0213344127	-0.0227402595	0.060389472	-0.1031576978	-0.042985491	-0.0204712985	0.0179487071	0.0489745016	0.0420182281	-0.0462114268	0.0145047287	-0.0603058777	-0.048548735	-0.0212819301	0.0372193369	0.0997925306	-0.0563557042	-0.0412532645	-0.0662891057	-0.1239331108	0.2435803562	0.0488304628	0.1507537844	-0.1077768424	0.1255752453	-0.0759073246	-0.0028998011	-0.0601787113	-0.115379417	-0.0790175939	0.0440897705	-0.0571339426	-0.0525503044	-0.0139095163	0.0977500567	0.0501639193	0.0109560447	-0.0192053693	-0.0029163233	-0.0344197163	0.108932332	0.0275192118	0.054890676	0.045966799	0.070048603	0.0236270034	0.0122777362	-0.0939767747	-0.0107135718	0.0753543358	0.0480457529	0.1291977331	0.0400706793	-0.1283661183	0.0684737155	-0.0415056838	-0.002115177	-0.0180194634	0.1233938034	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.00373868	-3.450000000000024e-05	1.39777281424e-05	1.1902500000000164e-09	0.0928478	-0.0106532	0.00011349067024	0.0086207139648399	-0.290166	0.028924	0.084196307556	0.000836597776	-0.00109533	-0.000284058	1.1997478089000002e-06	8.0688947364e-08	-0.00164751	0.0	0.0	2.7142892001e-06	-0.00135106	-0.0001643099999999	2.699777609999999e-08	1.8253631236e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89078.2220453055	-231.1636438699643	7934929642.752751	53436.63024723968	143364.02163334217	-11.81703522245516	139.6423214487459	20553242698.885403	83294.3483883226	-331.1468923238572	6937948473.43526	109658.26429574826	92550.00888066636	81775.7688684708	1.35661	28.477667	0.06882297	0.0404864	0.0476172042	-0.0791308805	-0.0502881131	0.1254425764	-0.0159410865	0.0757425563	-0.0987555095	-0.0340921073	-0.0324835749	0.0870472958	0.0872436694	0.0661960465	-0.0859127092	-0.0436822374	-0.0021957676	0.0052167197	-0.089445141	-0.1439439216	-0.0005147754	0.0618980627	-0.0885408108	-0.041532463	0.0500201434	0.0007755029	0.05375905	-0.0236058093	-0.0332771379	0.1308731317	-0.0831140394	0.0214738004	-0.0194169357	0.0704979085	-0.0176139131	-0.0985256447	-0.0686629026	0.138968705	-0.0027243494	-0.062789584	0.073771182	-0.0095691802	-0.0199763844	-0.0209583757	-0.2293721131	-0.0023500375	0.0221598319	0.1147555375	0.0224291517	-0.0565947529	0.0147634803	0.0239297975	-0.0129619616	0.0085758601	0.1070558553	0.0481284663	0.0718423105	0.0424832765	0.0398414342	-0.0105865516	-0.0542926661	0.0333860659	-0.1052937882	0.0753728703	-0.0415434642	-0.1580971212	0.0349890331	-0.0741099124	0.0494594945	0.0171415369	0.0930640238	0.0635383433	0.0657945093	-0.0556540181	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.00366096	-7.771999999999987e-05	1.34026281216e-05	6.04039839999998e-09	0.104014	0.0111662	0.00012468402244	0.010818912196	-0.322458	-0.032292	0.103979161764	0.001042773264	-0.000850629	0.000244701	7.235696956409999e-07	5.987857940100003e-08	-0.00188144	-0.00023393	5.472324490000001e-08	3.5398164736000004e-06	-0.00132395	2.711000000000011e-05	7.349521000000061e-10	1.7528436025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89302.31713489574	224.09508959023515	7974903845.661493	50218.60917845552	144480.39952992584	1116.3778965836682	1246299.6079805754	20874585848.327	83447.02082774499	152.67243942238565	6963405285.026106	23308.873759182017	93166.59499892038	83679.97426559578	1.306178	27.41901	0.1264639899999999	0.0537033	-0.0108249709	-0.0012645136	0.0577259757	-0.1052131084	0.0179163214	-0.0644553884	0.0723182107	0.0320216902	0.0312972768	-0.0881991701	-0.0140948968	-0.1993025908	0.005513488	-0.1286136804	0.0504237516	0.1243817462	0.0103166371	0.0511781202	-0.0028245832	0.035801206	0.0612799262	-0.0199282758	0.0850047431	0.0816684025	0.0403110348	-0.0101837566	-0.1240565159	-0.0878702453	0.0164252867	0.051988763	0.0459787233	-0.147264016	-0.0030452526	-0.0139783263	-0.0814358041	-0.0987833185	0.1901069765	-0.0034269017	0.0001219247	0.1328901369	-0.1244731294	0.0856680447	0.0571339492	-0.0474570735	0.0687608025	-0.1276029583	0.0801734661	0.0461789578	0.01289649	0.1914396725	0.0408118043	0.1315794933	-0.0607232322	-0.0356947924	0.014340453	-0.1326337565	0.0295878067	-0.0585282135	-0.057812757	-0.0208039423	-0.0338430921	-0.0929429664	-0.0877741265	0.0184585322	-0.0880976931	0.0850048771	-0.006193202	-0.0127801545	0.0464332075	-0.0625152781	-0.0299692427	-0.0784585928	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0336769	0.03001594	0.00113413359361	0.0009009566540836	0.112616	0.0086019999999999	7.399440399999998e-05	0.0126823634559999	-0.350915	-0.0284569999999999	0.1231413372249999	0.0008098008489999	-0.00156574	-0.0007151109999999	2.4515417476e-06	5.11383742321e-07	-0.00164751	0.00023393	5.472324490000001e-08	2.7142892001e-06	-0.00156269	-0.00023874	5.699678760000004e-08	2.4420000361e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
