global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
90882.03086228194	155.82641507836524	8259543533.652767	24281.871636174976	146462.43062635738	21.27304913729313	452.5426195976879	21451243584.98055	84584.4002433766	51.24856919008016	7154520764.531728	2626.4158440304336	94780.3697119305	92007.33505356964	1.316183	25.230738	0.07232295	0.0363914	-0.0536257561	0.1047232894	0.0216933546	-0.0511135226	0.1060727096	0.0994083102	-0.024142113	-0.0864325302	0.0353353935	-0.0027860981	0.0300652731	-0.1105485235	0.0184868416	-0.0052264416	0.0245504229	0.0951749843	0.1607652528	0.0160120938	0.0430849752	-0.1289267621	-0.0875407819	-0.0276805952	0.0564570649	0.121789168	-0.0946419654	0.0040217474	0.0831368588	-0.2326655677	0.0983831515	0.1270777282	0.0442901636	-0.0034515498	0.1715236165	-0.0400661674	-0.039640916	0.0791133257	0.1035282721	0.0152665064	-0.0941387434	0.0011703594	0.1103517064	-0.0790494773	0.1124471187	-0.042385398	0.0233175006	0.1121533764	0.0017893545	0.0555634272	0.0855126825	0.0250012456	0.0154147839	-0.0406861764	-0.1446208159	0.0306607585	-0.1526354745	-0.021345235	0.1312389065	-0.0205570843	-0.0435368091	0.0093413652	-0.0210339149	-0.0120353833	0.0043058814	-0.0847831129	-0.0472364871	-0.0393543369	0.0634332145	0.2021377593	0.0593579108	0.0481016876	-0.0391968942	-0.0468300094	0.1224103374	0.0621344473	-0.0345501205	-0.0170735481	-0.0874537885	-0.0576151493	-0.0767064396	-0.0862307017	-0.0398443478	0.1025810552	0.0216774163	0.1962344791	0.0257296678	0.1319809697	-0.0273446405	0.1220084476	-0.1180223413	0.059310519	0.0761277517	0.0753010121	0.0889933628	0.0517878515	0.0008482025	-0.0503163898	-0.0404901	0.0016892999999999	0.00163944819801	2.853734489999992e-06	0.0333364	0.0204885	0.00041977863225	0.00111131556496	-9.395e-05	-0.0213199499999999	8.8266025e-09	0.0004545402680024	0.000231533	-7.823999999999998e-06	5.3607530089e-08	6.121497599999998e-11	0.000191102	-0.000354434	1.2562346035600002e-07	3.6519974404e-08	-0.000500705	-0.000214246	4.590134851600003e-08	2.5070549702500004e-07	0.0	0.0	0.0	0.0	0.0
90708.51000375528	-173.52085852666642	8228033787.101371	30109.48834383138	145000.15840673263	-1462.2722196247487	2138240.0442862893	21025045937.97756	84511.05711848773	-73.34312488886644	7142118775.284296	5379.21396846386	94681.72231264468	88808.50584962769	1.385433	26.558231	0.1000499	0.0527567	0.1309931604	-0.0701351238	0.0410074062	-0.0733161491	-0.0690530998	-0.0681238536	0.0943182939	0.0067483431	0.0057830751	-0.0063538832	-0.0710215296	-0.0700256896	0.0925694752	0.1079616171	-0.0463461062	-0.0251277584	-0.0117198564	0.1919621834	-0.0203513294	0.1040349959	0.0399098256	0.0275656186	0.145380035	0.0734009302	-0.0663427357	0.1652234477	-0.0962543709	0.077818013	0.0377353307	-0.0132798913	0.0268237878	-0.0827464664	0.0802624598	0.0457499671	-0.1333672287	0.0101801138	-0.0227276823	0.0634246438	0.1177365253	-0.0291127936	0.0399268951	-0.0934243133	0.0638037677	-0.0804875581	-0.0285307217	0.1168438781	-0.1195287302	0.0259488701	0.0616735411	0.1571560452	0.0076067849	0.0198605675	0.0199080685	-0.1293220475	0.1055863176	-0.0072287885	0.0888328337	0.0554734625	-0.1309621126	-0.0339060166	0.0779778253	0.0906173818	-0.0561011497	0.1390569257	-0.0512497244	-0.0417808171	-0.0123935565	0.01754818	-0.1236050867	0.0237450397	0.0066002132	-0.1651451381	0.0317001888	0.0285433993	-0.0456473053	-0.1171687121	-0.0942464064	0.0828067305	-0.1901429716	0.0166268638	0.075678244	0.0068123195	0.0343299789	-0.0492227037	-0.0231755196	0.0949240083	-0.0403783808	0.063795494	0.1051820398	0.0556491529	-0.0489374915	0.0951227444	0.088137076	0.0488311722	-0.0042398529	-0.056115697	-0.0562287	-0.0157386	0.00316166670369	0.0002477035299599	0.0800625999999999	0.0467261999999999	0.0021833377664399	0.0064100199187599	-0.0126401	-0.0125461499999999	0.0001597721280099	0.0001574058798224	0.000448958	0.000217425	2.0156328576400002e-07	4.7273630625000014e-08	0.000418882	0.00022778	5.18837284e-08	1.75462129924e-07	-0.000445131	5.557400000000008e-05	3.088469476000008e-09	1.98141607161e-07	0.0	0.0	0.0	0.0	0.0
90937.08594354274	228.57593978746445	8269553599.903278	52246.96024972257	146243.46310931467	1243.3047025820415	1545806.5834626188	21387150502.20548	84503.1026515825	-7.954466905226582	7140774357.743891	63.27354374634496	94774.37824370002	92447.80219061914	1.464234	28.068815	0.03861575	0.0200105	-0.1380076194	0.0012586123	0.0183179351	-0.046337532	-0.0182569427	-0.0112248944	-0.1065788424	-0.063929772	0.1469054626	-0.0204409584	-0.1173322094	0.0205451039	-0.0176174253	0.0005658495	0.0418079634	0.014031783	-0.0832290514	-0.071099421	-0.1542043509	-0.082681334	0.0031329275	0.1026266405	0.0401365933	0.0012962512	0.0063468829	0.1248386677	-0.0849156764	0.0392528581	0.0427282546	-0.0453503039	0.014801281	0.0689785378	0.0522010424	0.0079494374	-0.0821546766	0.0944519883	0.0425938353	0.0121631663	0.0204108002	-0.0228173189	-0.0846472648	0.1575381866	0.0530692946	0.0330768698	-0.0375400603	0.0008392894	-0.1410584543	-0.031354942	-0.0284197305	-0.1288013914	-0.039746235	0.0759035973	-0.0097664131	0.0275512772	-0.021778102	0.0920200445	-0.0671524872	-0.0574911409	0.0488343672	0.1516343205	-0.1016092072	0.0894585186	-0.039923624	0.0529968485	0.0093608986	0.0373895816	-0.0927719322	0.0023739139	-0.0082693065	-0.0103064054	-0.0437601765	-0.0491389702	-0.0173885851	0.0952860712	0.0656814138	-0.082362858	-0.1191835224	0.0987782797	0.0433694865	-0.0247874803	0.0252058536	0.1600696542	-0.1102537761	0.0126345385	0.0480532098	-0.1182109803	0.0600467555	-0.0181812451	0.1032342244	0.0760308926	-0.0108239797	-0.0296267241	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.0524398	0.0037888999999999	0.00274993262404	1.4355763209999984e-05	0.076603	-0.0034595999999998	1.196883215999928e-05	0.005868019609	-0.0142957	-0.0016556	0.0002043670384899	2.74101136e-06	0.000138079	-0.000310879	1.9065810241e-08	9.664575264100001e-08	0.000191102	-0.00022778	5.18837284e-08	3.6519974404e-08	-0.000500705	-5.557400000000008e-05	3.088469476000008e-09	2.5070549702500004e-07	0.0	0.0	0.0	0.0	0.0
90914.42497466988	-22.660968872864032	8265432668.474878	513.5195102569126	146089.20301188465	-154.26009743002942	23796.177659122168	21342055236.647644	84757.3427192612	254.24006767869287	7183807144.830299	64638.01201326633	94937.12357296929	90225.59063112314	1.320581	25.315044	0.0487881	0.0351786	0.0417891283	0.0538350832	-0.034063912	0.052350804	0.0187705016	0.0561820063	0.0621910635	-0.0133727053	-0.0933538198	-0.0039802334	0.0622457461	0.0099162475	-0.0474628282	0.023185889	-0.1630729278	0.1414770999	0.0746890769	0.0862497906	-0.0212558611	0.0263872747	-0.0662499502	-0.0363978817	0.0778053853	-0.0084236551	-0.1020399069	0.025269983	0.0185948834	0.0492745765	0.0741877311	-0.0580270524	0.076423159	0.0070728192	-0.0630082067	-0.1979862066	0.0051111783	0.109557755	-0.09419632	-0.0076889857	0.1820862562	0.0373070395	-0.0303181376	0.014457239	0.0001722231	0.0286101504	0.1041128156	0.0383404098	0.0903252869	-0.0120658941	0.015121574	-0.1766243075	0.0630986705	-0.0547940053	0.1032794616	0.0487908181	-0.0977654136	-0.0996059348	0.0717929225	0.1182958977	-0.1657511937	0.026115717	0.0001537943	-0.0335273767	-0.0421461812	0.0835302097	-0.1055073723	0.0484722533	0.0281772534	-0.0008766988	-0.0889604623	-0.0634561371	-0.0363006476	0.0310746846	0.0187360189	0.0450627401	-0.0141086569	-0.077426646	-0.1218878582	-0.1404179655	0.0725859834	-0.0670314222	-0.05694321	0.0857894885	0.0027924035	-0.0100113864	-0.1637857652	-0.0134137323	0.0065975333	-0.05973431	0.0241852394	0.0926690914	-0.0498679767	0.0499282251	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.0524217	1.810000000000006e-05	0.00274803463089	3.276100000000022e-10	0.0766595	5.6500000000000994e-05	3.192250000000112e-09	0.00587667894025	-0.0208649	-0.0065691999999999	0.0004353440520099	4.3154388639999984e-05	0.0007406459999999	0.0006025669999999	5.485564973158519e-07	3.630869894888796e-07	0.000191102	0.0	0.0	3.6519974404e-08	-0.000260386	0.000240319	5.775322176100004e-08	6.7800868996e-08	0.0	0.0	0.0	0.0	0.0
90816.0738349635	-98.3511397063703	8247559266.797544	9672.94668154197	146395.33442552487	306.1314136402216	93716.44241736043	21431593941.561268	84477.36255056455	-279.980168696653	7136424783.499525	78388.89486340627	94858.9789800676	91462.99663632832	1.252852	24.016708	0.06369925	0.0287179	-0.0553042739	-0.0922782609	0.0130095961	0.0394380605	0.097809277	-0.0693959016	-0.0118636847	0.0223630897	-0.0093016086	0.0418546909	0.1629091797	0.0382384826	-0.0912228227	0.0974206528	0.0123368178	0.0207884303	0.0089982248	0.0374784807	-0.0509992187	0.0320669433	-0.0899384349	0.0161227992	0.1049456516	-0.1349152145	0.0337353372	-0.1216518001	-0.2152713772	-0.0098654327	0.0803671722	0.0438390713	0.0472229487	-0.0022152831	-0.0864190054	0.0169249881	-0.1116203127	-0.0306272812	0.1038598447	0.0577057032	0.0566251864	-0.0546260793	0.0763766802	0.1322144752	-0.0480332309	-0.0968226141	0.0907362218	-0.0561216478	0.0083104399	0.0230868062	0.1091287738	0.0068950144	-0.1262256396	0.1419825282	0.0608427334	0.0515838641	0.0437718541	0.0168896398	-0.0461924885	-0.0147606859	-0.0630856668	-0.0450565373	-0.060297039	-0.075162284	0.0204472785	0.0344852444	-0.0140861024	0.1214898112	-0.1116142865	-0.0853507621	0.0333033849	0.0264406731	-0.0949977573	-0.0856948844	0.1040502977	-0.1128649247	-0.0480888498	-0.1233967177	0.0449913183	-0.0571926987	-0.0477061445	-0.0364469064	0.1166412431	0.1412685638	0.0845894779	0.1613767164	0.1215872872	-0.09340216	-0.0522780157	0.0782377423	0.1041123204	-0.1435908332	-0.0243477845	-0.0273214536	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0390611	0.0133606	0.00152576953321	0.00017850563236	0.0641301	-0.0125294	0.00015698586436	0.00411266972601	-0.00622674	0.0146381599999999	3.87722910276e-05	0.0002142757281855	0.000792694	5.204800000010003e-05	6.283637776360001e-07	2.708994304010413e-09	2.9721e-05	-0.000161381	2.6043827161e-08	8.833378409999998e-10	-1.03932e-05	0.0002499928	6.249640005183999e-08	1.0801860624000002e-10	0.0	0.0	0.0	0.0	0.0
90856.829795289	40.7559603254922	8254963520.450115	1661.048302053094	146402.41658497226	7.082159447396407	50.156982438346176	21433667581.91976	84504.54536084193	27.182810277387038	7141018186.642592	738.9051745764182	94733.4130456584	90931.1225342582	1.10132	21.111889	0.0366146349999999	0.0186762	-0.0218805195	0.0416682686	-0.0031899205	-0.0904474701	0.078448955	0.0908984534	-0.0016971381	-0.0501349382	-0.0564163026	-0.0406334943	-0.0029784362	0.031478521	0.0146888655	0.0743852498	0.0522512383	0.0869095284	-0.0238055917	-0.0202786819	0.1513965892	0.0309219587	0.0314385267	-0.0540232275	0.0214352171	0.0354774926	0.0389420518	0.0797193317	-0.1114010066	0.1288546552	0.0783335991	-0.1033864702	0.0701671675	0.0832334198	-0.0165911678	-0.0540653679	0.0519260734	-0.0118563903	-0.0330573835	-0.0076814562	-0.0863035708	0.0163045756	0.0512632023	0.0508583952	0.0170141754	0.006622531	0.0830018808	-0.0293183941	-0.0387852951	-0.0354178308	-0.0710349564	0.083792255	-0.0681101579	0.0755765524	-0.0553578952	0.1113385379	-0.1043554467	-0.0204678237	0.0070308871	-0.0120346303	0.0246427734	-0.0656251314	0.1988900456	0.0636453592	0.0756536954	-0.0527014249	-0.0688490247	0.0337661438	-0.0411087301	-0.0631766953	-0.0337164122	-0.0009295976	-0.1147118472	0.0029011615	0.0211947876	-0.0047326785	0.016753438	-0.0267370747	-0.0272946745	0.0050517411	0.0549548195	-0.0423487671	0.0649684972	0.0851359872	-0.0170367742	0.0310012444	-0.1009789164	-0.1141221445	0.0094887792	-0.0447886071	-0.0020666598	-0.0126309079	0.0561852669	-0.0952334522	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.0343098	0.0047513	0.00117716237604	2.257485169e-05	0.0774901999999999	0.0133600999999999	0.0001784922720099	0.0060047310960399	-0.0114098	-0.00518306	0.0001301835360399	2.68641109636e-05	0.000998092	0.0002053979999999	9.961876404639995e-07	4.218833840399994e-08	8.51005e-05	5.537950000000001e-05	3.066889020250001e-09	7.2420951002500014e-09	-1.60192e-05	-5.626e-06	3.1651876e-11	2.5661476864e-10	0.0	0.0	0.0	0.0	0.0
90876.73234585467	19.902550565675483	8258580481.860109	396.1115190192695	145698.42655797538	-703.9900269968784	495601.9581110656	21228031501.469746	84449.9559616154	-54.58939922653372	7131795061.91878	2980.0025079138795	94679.5241707439	90424.71328535826	1.013427	19.42701	0.0583277689999999	0.0257785	0.0483366391	-0.0334820706	-0.0235450843	-0.0612710889	0.1422830905	-0.034841806	0.0369920219	0.0255124412	-0.0063535285	0.0450405357	-0.0510022369	-0.028285754	0.051895839	-0.0024351529	0.056755839	-0.0237723498	-0.0100202564	-0.0463286674	-0.0664321743	0.0092600492	-0.0142485259	0.0761602864	-0.0416135498	0.054151491	0.0413054077	0.0517427965	-0.032800196	0.1692929831	0.005745974	-0.0128555591	-0.024015167	0.0577211957	-0.0105954395	-0.0116760623	-0.012901336	0.0613751393	0.0232003958	-0.0916361872	0.1427138586	0.1497270313	0.0120918433	-0.1868366225	-0.0411124291	-0.104756469	0.0355910735	-0.150585186	0.0354537623	-0.0076587497	0.0571096953	-0.0469631543	-0.1165016175	0.0461025221	0.104784121	-0.0450301079	0.0363134946	0.0395800525	0.0223902067	0.0097647799	0.0407158004	0.015203541	0.0186688132	0.1576913102	0.0833978159	-0.0411525753	-0.0695453836	0.1102748844	-0.0895065146	-0.02981541	-0.0171871579	0.0353442873	-0.0481921345	-0.0292047266	-0.1070842436	0.0015476302	-0.0967662446	-0.0078713496	0.0658390322	-0.0530191648	-0.0329281659	0.0230942694	-0.0583691787	-0.089579917	0.0681154866	-0.0518991868	-0.0368066672	0.0693541249	0.0810241613	0.1083574423	0.1499902694	-0.0102848643	-0.0305109322	0.0221749273	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0523759	-0.0180661	0.00274323490081	0.00032638396921	0.0731644	-0.0043257999999998	1.871254563999908e-05	0.00535302942736	-0.000150516	0.011259284	2.2655066256000003e-08	0.0001267714761926	0.000792694	-0.0002053979999999	6.283637776360001e-07	4.218833840399994e-08	0.000191102	0.0001060014999999	1.1236318002249997e-08	3.6519974404e-08	0.000166113	0.0001821321999999	3.317213827683999e-08	2.7593528768999998e-08	0.0	0.0	0.0	0.0	0.0
90847.3082461262	-29.424099728479632	8253233415.5666685	865.7776448315152	146187.99178782577	489.56522985038464	239674.11427845995	21370928942.957413	84531.3341510713	81.37818945590698	7145546453.360074	6622.40971912149	94731.00488938869	92024.8591421113	1.119949	21.469007	0.0894669339999999	0.0467247	-0.0693069039	-0.0030515018	-0.0242294086	-0.1030392535	-0.0021563583	0.0587612051	-0.0294643142	-0.0488929902	-0.0011530925	0.0364900783	-0.0042685961	-0.0014692008	0.0082208631	0.0700230403	0.0266246247	0.0888778566	0.0396124927	-0.0064677176	0.1414599869	0.0145033761	0.0671427741	0.0316239914	0.0958527865	-0.0747552405	-0.0243673192	0.0212130831	0.0282442873	0.0545004079	-0.0228247822	0.0678084922	-0.0479575886	-0.1031592487	0.0525508606	-0.0166651662	0.0407267491	0.1377017428	-0.0208894193	-0.0797057005	0.0506575929	-0.0371527471	-0.0194061101	-0.0116893851	0.0606067095	-0.0996016326	0.0299607334	0.1243179542	-0.0119922411	-0.0752747151	-0.0114034087	-0.0141506736	0.0155990946	0.04768996	-0.0920112037	-0.0041522828	-0.0873548814	-0.007578261	0.0445209612	-0.001059411	-0.0342997269	-0.0603724382	0.0986642414	0.0098181718	-0.063948399	0.0049308515	-0.0174017547	-0.0338140165	-0.0900018707	-0.106106757	0.0265830213	-0.0597447775	-0.0858998229	0.0230870138	-0.0253833919	-0.0585277391	-0.0091581101	-0.0222085643	-0.1941912285	0.1683659184	0.0440862262	-0.0627568868	-0.1203343541	0.0272133652	0.0221949244	0.0529891454	-0.078097487	0.1732780632	0.0046576732	-0.0482633603	0.0109318237	-0.0701045413	0.0665209554	0.0643617164	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0492176	0.0031583	0.00242237214976	9.974858890000017e-06	0.0877123	0.0145479	0.00021164139441	0.00769344757129	-0.0191344	-0.018983884	0.0003661252633599	0.0003603878517254	0.00144155	0.000648856	2.0780664025e-06	4.21014108736e-07	0.00013619	-5.491199999999998e-05	3.0153277439999973e-09	1.85477161e-08	-0.000185656	-0.000351769	1.2374142936099998e-07	3.4468150336e-08	0.0	0.0	0.0	0.0	0.0
90736.71762526488	-110.59062086131598	8233151925.407054	12230.285422491335	146079.07748401302	-108.91430381275131	11862.325575016295	21339096878.58028	84384.57859174964	-146.75555932166753	7120757104.107172	21537.19419181548	94769.19589284775	89919.93724015901	1.191433	22.839327	0.069242355	0.0382723	0.0821192683	-0.0318851473	0.0175242284	0.0071760651	0.1402817391	-0.0585827635	0.0341954386	0.0500578372	-0.0176965563	0.0025019054	-0.0297660228	-0.0991892283	0.0810218665	0.1287328544	0.1223916079	-0.1167537485	-0.0118152377	-0.0932997411	-0.0206324916	-0.0350090332	0.0128021125	-0.0339927454	-0.0730040189	0.055167611	0.0905805655	-0.0330629638	-0.1082657583	0.0014490445	-0.0096048887	0.0409379782	-0.0452523344	0.0935391698	0.0153006279	-0.1272032619	-0.1143934438	-0.0546874606	0.0816691539	-0.1338804348	0.0280177491	-0.0409719411	-0.000453888	-0.0265414989	0.0894908822	-0.1445654217	0.0107327202	0.0472565373	-0.0724474651	0.0781230546	-0.018331624	0.0024825667	-0.1289980871	0.0157144604	-0.128160153	-0.0271889618	0.0889883389	0.0541379919	0.0488181751	-0.0689401888	0.0789503226	-0.0242919851	0.002141844	0.0696747645	0.0684671844	-0.048249309	-0.1297825219	0.0665217339	-0.0542368072	-0.0370576616	0.095349445	0.0311354644	-0.0597586982	0.0442003553	-0.0597851341	0.0463709275	-0.0798347491	0.083738851	0.1137070834	0.0140810901	0.0118404034	0.0190880944	0.0138765244	0.1362389664	-0.0047038302	0.0537229606	0.0609991476	0.095510361	-0.0356572451	0.0604361319	0.2359250421	-0.003287514	0.002340763	0.0700290441	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0544408	-0.0052231999999999	0.00296380070464	2.728181823999997e-05	0.073145	-0.0145673	0.00021220622929	0.005350191025	-0.00421003	0.01492437	1.77243526009e-05	0.0002227368198968	0.000863101	-0.000578449	7.44943336201e-07	3.34603245601e-07	7.85303e-05	-5.7659700000000006e-05	3.324641004090001e-09	6.167008018090001e-09	-0.000131215	5.444099999999999e-05	2.963822480999999e-09	1.7217376225000004e-08	0.0	0.0	0.0	0.0	0.0
90883.43039753695	146.7127722720761	8259797920.823944	21524.637547758062	146151.63053888152	72.55305486850557	5263.94577075238	21360299109.173725	84573.37824779961	188.79965604997412	7152656308.245385	35645.31012458854	94707.80270396016	91424.99403464756	1.209781	23.191044	0.036855026	0.0161268	-0.0771205636	0.025880907	0.0295887489	-0.1060710572	0.0537282559	0.0726943615	-0.043371069	-0.0879186373	0.0179903814	0.0019650158	0.0004898615	0.0240785123	0.0562713326	0.0285587268	0.0723519305	0.0817606755	0.0555308156	-0.0109814572	0.1278335248	-0.086932232	-0.0271369433	-0.0397118346	-0.1112818369	0.0835156314	0.0977757053	0.0894551752	-0.1028551694	0.0084146624	0.0236005306	-0.0214536437	0.0784748412	-0.0126407889	-0.1628994016	0.1406139749	0.0387778875	0.0388820197	0.0045282779	0.0366628554	-0.0525945262	-0.0483725937	-0.0260049747	0.0693714619	0.0201316274	-0.0701456214	-0.0310579307	-0.0091915431	-0.0909612302	0.0126879189	-0.141770373	-0.0251419068	-0.0064333444	-0.0728739333	-0.0604481014	0.1070311306	-0.1301368265	0.0368671621	0.05714653	0.0165598194	0.0242054311	-0.0430902359	0.086866351	0.0127878515	0.0127369582	-0.1952923662	0.0039390962	0.0716019011	0.0131227584	-0.0964700386	0.0645106169	0.0731483396	0.0360744241	-0.0194597644	-0.0407986002	0.0166044753	0.0612029233	-0.0609565507	-0.1004486063	0.0752980285	-0.0565661744	-0.1181922903	0.0467476423	0.073734033	-0.0936127688	-0.0142045044	-0.0657186852	-0.0708437651	0.024246756	-0.0641304929	-0.0791381332	-0.0149479365	0.0429893746	-0.1205352391	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0671093	-0.0126685	0.00450365814649	0.00016049089225	0.066196	-0.0069489999999999	4.828860099999996e-05	0.004381910416	-0.000180549	0.004029481	3.2597941401000005e-08	1.6236717129360996e-05	0.000820094	-4.300699999999996e-05	6.725541688360001e-07	1.8496020489999967e-09	0.000191102	0.0001125716999999	1.2672387640889996e-08	3.6519974404e-08	-2.26328e-05	0.0001085822	1.1790094156840002e-08	5.122436358400001e-10	0.0	0.0	0.0	0.0	0.0
90944.91819890856	61.48780137160793	8270978146.20617	3780.74971751431	145263.81632329876	-887.8142155827663	788214.0813908427	21101576332.80908	84454.6763591305	-118.70188866910756	7132592358.925477	14090.138373613208	94695.11968809186	89637.8611661496	1.324326	25.386831	0.150891646	0.0732601999999999	0.1182813334	0.0479242508	-0.0339242908	-0.0390926855	0.0792014416	-0.0602182864	0.1291525645	-0.0960744903	0.0184861964	0.0429426393	0.0070717209	-0.1012755311	-0.0605563664	0.0252092549	0.0662936012	-0.0321319964	-0.0274914901	0.0295029276	-0.0474394748	-0.0682097795	0.088370347	-0.1158057196	0.1233982192	-0.1311365057	0.0196448728	0.050990858	0.1016587123	0.0525833618	0.0799477671	-0.0324743634	0.0038511213	0.0698221886	-0.0030704816	0.0621095759	0.1421155841	0.0923735221	0.0152428084	0.1414336723	-0.0445139042	0.0297333204	0.0878391579	-0.0390601577	0.0703751313	-0.0158895477	-0.0585951858	-0.1051122183	0.0375998564	-0.0244796619	-0.0268356186	-0.0576221965	0.051351984	0.0168815957	0.030334014	0.0273516176	0.0573509511	0.0268387124	0.0934280779	-0.0544490917	-0.0343971213	0.0946499139	0.0614607319	0.0426169686	0.1066313298	-0.0257995744	-0.0144041272	-0.0067761907	-0.0028704983	0.0400998488	-0.1786811668	-0.1711024501	-0.0818446216	0.0366571553	0.034895406	-0.0765220169	-0.0314490616	0.0136210564	-0.0155570881	-0.0004379798	-0.0377673762	-0.0880008694	0.0099542368	-0.0282624621	-0.0841333735	0.0056890801	0.1389593448	-0.0433265526	-0.0279267091	-0.1333598272	-0.067212056	-0.0476145884	0.0816540323	-0.0184083878	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.101992	-0.0348827	0.010402368064	0.00121680275929	0.0844512	0.0182552	0.00033325232704	0.00713200518144	-0.0209888	-0.020808251	0.0004405297254399	0.000432983309679	0.00170808	0.000887986	2.9175372864000003e-06	7.88519136196e-07	1.82503e-05	-0.0001728516999999	2.9877710192889994e-08	3.3307345009e-10	-0.000500705	-0.0004780722	2.2855302841284006e-07	2.5070549702500004e-07	0.0	0.0	0.0	0.0	0.0
